^SAMPLE = GSM170593
!Sample_title = Melanoma cell line D40
!Sample_geo_accession = GSM170593
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D40
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170593/suppl/GSM170593.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170593/suppl/GSM170593.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	368.172	P	0.000126798
AFFX-BioB-M_at	481.973	P	4.42873e-05
AFFX-BioB-3_at	319.274	P	4.42873e-05
AFFX-BioC-5_at	764.307	P	5.16732e-05
AFFX-BioC-3_at	831.182	P	4.42873e-05
AFFX-BioDn-5_at	982.496	P	4.42873e-05
AFFX-BioDn-3_at	3950.19	P	4.42873e-05
AFFX-CreX-5_at	9644.93	P	5.16732e-05
AFFX-CreX-3_at	11732.2	P	4.42873e-05
AFFX-DapX-5_at	47.8003	P	0.000340305
AFFX-DapX-M_at	92.8625	P	0.00556451
AFFX-DapX-3_at	103.587	P	0.000753643
AFFX-LysX-5_at	13.0742	M	0.050229
AFFX-LysX-M_at	17.7014	A	0.108979
AFFX-LysX-3_at	26.7518	P	0.000972149
AFFX-PheX-5_at	3.52306	A	0.544591
AFFX-PheX-M_at	9.39348	A	0.470241
AFFX-PheX-3_at	13.4852	A	0.313723
AFFX-ThrX-5_at	21.1179	A	0.0780018
AFFX-ThrX-M_at	27.8357	P	0.00762003
AFFX-ThrX-3_at	32.1584	P	0.0284573
AFFX-TrpnX-5_at	15.3786	A	0.0956669
AFFX-TrpnX-M_at	20.8182	A	0.313723
AFFX-TrpnX-3_at	3.62553	A	0.48511
AFFX-r2-Ec-bioB-5_at	395.835	P	0.000244141
AFFX-r2-Ec-bioB-M_at	606.475	P	0.000244141
AFFX-r2-Ec-bioB-3_at	395.866	P	0.000244141
AFFX-r2-Ec-bioC-5_at	787.858	P	0.000244141
AFFX-r2-Ec-bioC-3_at	1111.28	P	0.000244141
AFFX-r2-Ec-bioD-5_at	3603.08	P	0.000244141
AFFX-r2-Ec-bioD-3_at	4615.82	P	0.000244141
AFFX-r2-P1-cre-5_at	13945.9	P	0.000244141
AFFX-r2-P1-cre-3_at	14714.9	P	0.000244141
AFFX-r2-Bs-dap-5_at	52.3451	P	0.000244141
AFFX-r2-Bs-dap-M_at	99.2122	P	0.000244141
AFFX-r2-Bs-dap-3_at	119.719	P	0.000244141
AFFX-r2-Bs-lys-5_at	12.5451	P	0.0239258
AFFX-r2-Bs-lys-M_at	14.4272	P	0.0185547
AFFX-r2-Bs-lys-3_at	7.74947	A	0.219482
AFFX-r2-Bs-phe-5_at	13.9991	A	0.067627
AFFX-r2-Bs-phe-M_at	4.96388	A	0.432373
AFFX-r2-Bs-phe-3_at	22.4947	P	0.00195313
AFFX-r2-Bs-thr-3_s_at	41.4002	A	0.171387
AFFX-r2-Bs-thr-M_s_at	29.3102	A	0.171387
AFFX-r2-Bs-thr-5_s_at	27.1465	P	0.00415039
AFFX-HUMISGF3A/M97935_5_at	133.658	P	0.000856509
AFFX-HUMISGF3A/M97935_MA_at	156.263	P	0.000258358
AFFX-HUMISGF3A/M97935_MB_at	171.233	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	656.918	P	6.02111e-05
AFFX-HUMRGE/M10098_5_at	96.165	P	0.000753643
AFFX-HUMRGE/M10098_M_at	75.0575	P	0.000445901
AFFX-HUMRGE/M10098_3_at	170.483	P	0.000509415
AFFX-HUMGAPDH/M33197_5_at	12137	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	10936.4	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	11173.7	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	7976.72	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	8224.67	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	9932.97	P	4.42873e-05
AFFX-M27830_5_at	635.41	P	4.42873e-05
AFFX-M27830_M_at	784.298	P	0.0032123
AFFX-M27830_3_at	4.58663	A	0.699394
AFFX-hum_alu_at	12665.5	P	2.6068e-13
1007_s_at	522.565	P	0.000673102
1053_at	555.983	P	0.000321521
117_at	69.9183	P	0.00160229
121_at	222.185	P	0.00189162
1255_g_at	1.44945	A	0.697453
1294_at	77.8151	P	0.0114474
1316_at	26.2357	P	0.000467546
1320_at	12.0713	A	0.418069
1405_i_at	5.23091	A	0.834732
1431_at	8.33873	A	0.150527
1438_at	80.6166	P	0.00306668
1487_at	203.386	M	0.0544704
1494_f_at	26.6231	A	0.0813015
1598_g_at	193.899	P	0.0170005
160020_at	447.738	P	0.000467546
1729_at	149.411	P	0.000388206
1773_at	673.629	P	0.000321521
177_at	25.4637	P	0.000265621
179_at	82.7366	P	0.0218664
1861_at	137.987	P	0.000804598
200000_s_at	806.717	P	0.000244141
200001_at	605.481	P	0.0107422
200002_at	8481.6	P	0.000244141
200003_s_at	12055.5	P	0.000244141
200004_at	4594.82	P	0.000244141
200005_at	4302.28	P	0.000244141
200006_at	5340.77	P	0.000244141
200007_at	5311.31	P	0.000244141
200008_s_at	1639.71	P	0.000244141
200009_at	2726.8	P	0.000244141
200010_at	7776.58	P	0.000244141
200011_s_at	1008.11	P	0.000244141
200012_x_at	8384.42	P	0.000244141
200013_at	11595	P	0.000244141
200014_s_at	1722.26	P	0.000244141
200015_s_at	4366.74	P	0.000732422
200016_x_at	6524.94	P	0.000244141
200017_at	11110.6	P	0.000244141
200018_at	9930.15	P	0.000244141
200019_s_at	5496.14	P	0.000244141
200020_at	915.661	P	0.000244141
200021_at	6375.53	P	0.000732422
200022_at	8511.16	P	0.000244141
200023_s_at	4884.19	P	0.000244141
200024_at	7764.68	P	0.000244141
200025_s_at	10146.7	P	0.000244141
200026_at	7756.52	P	0.000244141
200027_at	3236.33	P	0.000244141
200028_s_at	1904.21	P	0.000244141
200029_at	8729.52	P	0.000244141
200030_s_at	5609.7	P	0.000244141
200031_s_at	12548	P	0.000244141
200032_s_at	10416.5	P	0.000244141
200033_at	3888.93	P	0.000244141
200034_s_at	8898.82	P	0.000244141
200035_at	224.035	P	0.00585938
200036_s_at	5946.43	P	0.000244141
200037_s_at	6137.02	P	0.000244141
200038_s_at	9915.81	P	0.000244141
200039_s_at	2689.83	P	0.000244141
200040_at	1979.15	P	0.000244141
200041_s_at	1809.86	P	0.000244141
200042_at	1708.56	P	0.000244141
200043_at	4914.46	P	0.000244141
200044_at	2676.31	P	0.000244141
200045_at	574.599	P	0.000244141
200046_at	3695.48	P	0.000244141
200047_s_at	1912.69	P	0.000244141
200048_s_at	4384.68	P	0.000244141
200049_at	309.703	P	0.000244141
200050_at	785.061	P	0.000732422
200051_at	294.237	P	0.000244141
200052_s_at	2538.23	P	0.000244141
200053_at	470.24	P	0.000244141
200054_at	272.184	P	0.000244141
200055_at	980.937	P	0.000244141
200056_s_at	1043.98	P	0.000244141
200057_s_at	4504.59	P	0.000244141
200058_s_at	895.895	P	0.000244141
200059_s_at	7084.36	P	0.000244141
200060_s_at	1565.09	P	0.000244141
200061_s_at	8522.61	P	0.000244141
200062_s_at	10929.6	P	0.000244141
200063_s_at	7387.59	P	0.000244141
200064_at	6278.62	P	0.000244141
200065_s_at	4398.8	P	0.000244141
