^SAMPLE = GSM206485
!Sample_title = H2126
!Sample_geo_accession = GSM206485
!Sample_status = Public on Aug 31 2007
!Sample_submission_date = Jun 29 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = H2126 cell line, RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = No treatment.  See ATCC/DSMZ for cell line details.
!Sample_growth_protocol_ch1 = B128RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_hyb_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_scan_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_description = Baseline gene expression for cancer cell line grown in vitro
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings (see Clin Cancer Res 2005;11(24) December 15, 2005).  The mean value of replicates was used.
!Sample_platform_id = GPL570
!Sample_contact_name = Guy,,Cavet
!Sample_contact_institute = Genentech, Inc.
!Sample_contact_address = 1 DNA Way MS93
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206485/suppl/GSM206485_1.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206485/suppl/GSM206485_2.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8332
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
!sample_table_begin
ID_REF	VALUE
AFFX-BioB-5_at	608.56
AFFX-BioB-M_at	739.57
AFFX-BioB-3_at	471.44
AFFX-BioC-5_at	1397.45
AFFX-BioC-3_at	1465.05
AFFX-BioDn-5_at	1843.78
AFFX-BioDn-3_at	7600.37
AFFX-CreX-5_at	20658.5
AFFX-CreX-3_at	23724.45
AFFX-DapX-5_at	2308.88
AFFX-DapX-M_at	4658.37
AFFX-DapX-3_at	6221.44
AFFX-LysX-5_at	564.34
AFFX-LysX-M_at	773.14
AFFX-LysX-3_at	1546.72
AFFX-PheX-5_at	720.54
AFFX-PheX-M_at	976.9
AFFX-PheX-3_at	741.54
AFFX-ThrX-5_at	14145.85
AFFX-ThrX-M_at	20916.14
AFFX-ThrX-3_at	27342.11
AFFX-TrpnX-5_at	22.05
AFFX-TrpnX-M_at	6.9
AFFX-TrpnX-3_at	3.5
AFFX-r2-Ec-bioB-5_at	623.24
AFFX-r2-Ec-bioB-M_at	886.25
AFFX-r2-Ec-bioB-3_at	797.05
AFFX-r2-Ec-bioC-5_at	1482.48
AFFX-r2-Ec-bioC-3_at	2175.48
AFFX-r2-Ec-bioD-5_at	7546.63
AFFX-r2-Ec-bioD-3_at	8782.96
AFFX-r2-P1-cre-5_at	30479.35
AFFX-r2-P1-cre-3_at	33800.81
AFFX-r2-Bs-dap-5_at	2807.89
AFFX-r2-Bs-dap-M_at	6105.38
AFFX-r2-Bs-dap-3_at	7447.19
AFFX-r2-Bs-lys-5_at	855.59
AFFX-r2-Bs-lys-M_at	927.86
AFFX-r2-Bs-lys-3_at	868.39
AFFX-r2-Bs-phe-5_at	987.23
AFFX-r2-Bs-phe-M_at	1228.1
AFFX-r2-Bs-phe-3_at	1956.86
AFFX-r2-Bs-thr-3_s_at	35266.83
AFFX-r2-Bs-thr-M_s_at	25585.5
AFFX-r2-Bs-thr-5_s_at	17920.96
AFFX-HUMISGF3A/M97935_5_at	394.59
AFFX-HUMISGF3A/M97935_MA_at	763.43
AFFX-HUMISGF3A/M97935_MB_at	1052.09
AFFX-HUMISGF3A/M97935_3_at	3132.27
AFFX-HUMRGE/M10098_5_at	868.07
