^SAMPLE = GSM162931
!Sample_title = Melanoma cell line C-32
!Sample_geo_accession = GSM162931
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line C-32
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = ATCC
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162931/suppl/GSM162931.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162931/suppl/GSM162931.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	281.337	P	0.000340305
AFFX-BioB-M_at	444.684	P	4.42873e-05
AFFX-BioB-3_at	224.031	P	8.14279e-05
AFFX-BioC-5_at	591.41	P	5.16732e-05
AFFX-BioC-3_at	676.343	P	5.16732e-05
AFFX-BioDn-5_at	733.847	P	4.42873e-05
AFFX-BioDn-3_at	2815.08	P	5.16732e-05
AFFX-CreX-5_at	7810.24	P	5.16732e-05
AFFX-CreX-3_at	10804.9	P	4.42873e-05
AFFX-DapX-5_at	341.217	P	5.16732e-05
AFFX-DapX-M_at	611.513	P	0.000581214
AFFX-DapX-3_at	592.107	P	5.16732e-05
AFFX-LysX-5_at	44.1877	P	0.00179591
AFFX-LysX-M_at	56.6341	P	0.0084309
AFFX-LysX-3_at	117.075	P	7.00668e-05
AFFX-PheX-5_at	52.9341	P	7.00668e-05
AFFX-PheX-M_at	63.0584	P	0.00141043
AFFX-PheX-3_at	79.5389	P	0.000662269
AFFX-ThrX-5_at	78.8284	P	9.4506e-05
AFFX-ThrX-M_at	117.595	P	6.02111e-05
AFFX-ThrX-3_at	134.201	P	0.000146581
AFFX-TrpnX-5_at	11.9269	A	0.195266
AFFX-TrpnX-M_at	3.81365	A	0.686277
AFFX-TrpnX-3_at	1.84845	A	0.843268
AFFX-r2-Ec-bioB-5_at	396.484	P	0.000244141
AFFX-r2-Ec-bioB-M_at	522.554	P	0.000244141
AFFX-r2-Ec-bioB-3_at	298.565	P	0.000244141
AFFX-r2-Ec-bioC-5_at	777.125	P	0.000244141
AFFX-r2-Ec-bioC-3_at	1069.49	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2887.06	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3303.09	P	0.000244141
AFFX-r2-P1-cre-5_at	11336.3	P	0.000244141
AFFX-r2-P1-cre-3_at	14692.3	P	0.000244141
AFFX-r2-Bs-dap-5_at	509.651	P	0.000244141
AFFX-r2-Bs-dap-M_at	637.125	P	0.000244141
AFFX-r2-Bs-dap-3_at	719.59	P	0.000244141
AFFX-r2-Bs-lys-5_at	53.9954	P	0.000244141
AFFX-r2-Bs-lys-M_at	49.4345	P	0.00292969
AFFX-r2-Bs-lys-3_at	72.9871	P	0.000244141
AFFX-r2-Bs-phe-5_at	100.491	P	0.000244141
AFFX-r2-Bs-phe-M_at	57.6813	P	0.000244141
AFFX-r2-Bs-phe-3_at	120.791	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	227.955	P	0.0012207
AFFX-r2-Bs-thr-M_s_at	170.963	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	127.681	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	151.924	P	0.000753643
AFFX-HUMISGF3A/M97935_MA_at	251.073	P	0.000258358
AFFX-HUMISGF3A/M97935_MB_at	192.728	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	613.082	P	8.14279e-05
AFFX-HUMRGE/M10098_5_at	64.8447	P	0.0044838
AFFX-HUMRGE/M10098_M_at	63.7545	P	0.00159257
AFFX-HUMRGE/M10098_3_at	81.0464	P	0.00179591
AFFX-HUMGAPDH/M33197_5_at	15007.9	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	13584.5	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	13993.6	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	10218	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	11829.3	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	11440.4	P	4.42873e-05
AFFX-M27830_5_at	566.624	P	4.42873e-05
AFFX-M27830_M_at	1017.93	P	0.000662269
AFFX-M27830_3_at	25.817	A	0.382599
AFFX-hum_alu_at	14848.9	P	2.6068e-13
1007_s_at	487.85	P	0.000561689
1053_at	1159.32	P	0.000218889
117_at	70.162	P	0.00160229
121_at	167.141	P	0.00653198
1255_g_at	4.84804	A	0.67917
1294_at	78.9407	P	0.0218664
1316_at	19.4931	P	0.0439678
1320_at	5.75074	A	0.765443
1405_i_at	1.80593	A	0.889551
1431_at	10.9493	A	0.234557
1438_at	131.41	P	0.00160229
1487_at	181.548	P	0.0489947
1494_f_at	39.5483	P	0.0439678
1598_g_at	168.214	A	0.0980541
160020_at	556.133	P	0.000265621
1729_at	153.936	P	0.000959383
1773_at	403.029	P	0.000673102
177_at	69.7653	P	0.000959383
179_at	199.774	P	0.0439678
1861_at	157.211	P	0.000388206
200000_s_at	1259.08	P	0.000244141
