^SAMPLE = GSM388886
!Sample_title = Norwalk virus replicon-harboring cells, HG23 -1
!Sample_geo_accession = GSM388886
!Sample_status = Public on Nov 13 2009
!Sample_submission_date = Apr 02 2009
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Norwalk virus replicon-harboring cells, HG23
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: HG23
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated from cells using the RNeasy kit (Qiagen, Valencia, CA, USA).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = 5 ug total RNA was used in a standard Affymetrix single amplification protocol.
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures using GCS3000 scanner
!Sample_description = Norwalk virus replicon-harboring cells, HG23
!Sample_data_processing = MAS5.0
!Sample_platform_id = GPL570
!Sample_contact_name = Kyeong-Ok,,Chang
!Sample_contact_email = kchang@vet.ksu.edu
!Sample_contact_institute = Kansas State Univerisity
!Sample_contact_address = 1800 Denison Ave
!Sample_contact_city = Manhattan
!Sample_contact_zip/postal_code = 66506
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM388nnn/GSM388886/suppl/GSM388886.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM388nnn/GSM388886/suppl/GSM388886.CHP.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE15520
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection
#DETECTION P-VALUE = -
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	528.809	P	0.000753643
AFFX-BioB-M_at	667.983	P	9.4506e-05
AFFX-BioB-3_at	440.743	P	0.000445901
AFFX-BioC-5_at	1324.33	P	5.16732e-05
AFFX-BioC-3_at	1809.61	P	4.42873e-05
AFFX-BioDn-5_at	3659.47	P	4.42873e-05
AFFX-BioDn-3_at	7179.58	P	8.14279e-05
AFFX-CreX-5_at	18900.6	P	5.16732e-05
AFFX-CreX-3_at	21754.4	P	4.42873e-05
AFFX-DapX-5_at	4.42608	A	0.699394
AFFX-DapX-M_at	47.6427	A	0.139482
AFFX-DapX-3_at	85.94	P	0.0219019
AFFX-LysX-5_at	26.3611	A	0.123572
AFFX-LysX-M_at	39.3049	A	0.51489
AFFX-LysX-3_at	50.2909	P	0.0151826
AFFX-PheX-5_at	2.93907	A	0.976071
AFFX-PheX-M_at	4.80953	A	0.941556
AFFX-PheX-3_at	42.6067	A	0.287743
AFFX-ThrX-5_at	21.8804	A	0.617401
AFFX-ThrX-M_at	20.7787	A	0.354453
AFFX-ThrX-3_at	35.7367	A	0.41138
AFFX-TrpnX-5_at	13.0302	A	0.287743
AFFX-TrpnX-M_at	3.92588	A	0.976071
AFFX-TrpnX-3_at	2.72595	A	0.772364
AFFX-r2-Ec-bioB-5_at	682.214	P	0.000244141
AFFX-r2-Ec-bioB-M_at	702.333	P	0.000244141
AFFX-r2-Ec-bioB-3_at	702.906	P	0.000244141
AFFX-r2-Ec-bioC-5_at	1686.3	P	0.000244141
AFFX-r2-Ec-bioC-3_at	1837.48	P	0.000244141
AFFX-r2-Ec-bioD-5_at	8913.48	P	0.000244141
AFFX-r2-Ec-bioD-3_at	9560.14	P	0.000244141
AFFX-r2-P1-cre-5_at	22010.8	P	0.000244141
AFFX-r2-P1-cre-3_at	31621.9	P	0.000244141
