^SAMPLE = GSM170857
!Sample_title = Melanoma cell line MM608
!Sample_geo_accession = GSM170857
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM608
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170857/suppl/GSM170857.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170857/suppl/GSM170857.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	219.083	P	0.000389797
AFFX-BioB-M_at	353.183	P	4.42873e-05
AFFX-BioB-3_at	221.123	P	4.42873e-05
AFFX-BioC-5_at	454.285	P	5.16732e-05
AFFX-BioC-3_at	520.548	P	5.16732e-05
AFFX-BioDn-5_at	529.31	P	4.42873e-05
AFFX-BioDn-3_at	2269.12	P	5.16732e-05
AFFX-CreX-5_at	5624.06	P	5.16732e-05
AFFX-CreX-3_at	8932.09	P	4.42873e-05
AFFX-DapX-5_at	175.822	P	5.16732e-05
AFFX-DapX-M_at	313.408	P	0.000856509
AFFX-DapX-3_at	343.642	P	8.14279e-05
AFFX-LysX-5_at	20.0435	P	0.0151826
AFFX-LysX-M_at	31.8502	P	0.0309764
AFFX-LysX-3_at	51.0162	P	0.000296708
AFFX-PheX-5_at	28.1371	P	0.000445439
AFFX-PheX-M_at	26.9508	P	0.0182806
AFFX-PheX-3_at	56.2379	P	0.00179591
AFFX-ThrX-5_at	38.3852	P	0.000972149
AFFX-ThrX-M_at	63.0569	P	0.000169227
AFFX-ThrX-3_at	87.1865	P	0.000169227
AFFX-TrpnX-5_at	12.8775	P	0.0396478
AFFX-TrpnX-M_at	2.52167	A	0.712257
AFFX-TrpnX-3_at	8.77548	A	0.5
AFFX-r2-Ec-bioB-5_at	303.827	P	0.000244141
AFFX-r2-Ec-bioB-M_at	384.28	P	0.000244141
AFFX-r2-Ec-bioB-3_at	266.492	P	0.000244141
AFFX-r2-Ec-bioC-5_at	580	P	0.000244141
AFFX-r2-Ec-bioC-3_at	794.542	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2324.04	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2743.46	P	0.000244141
AFFX-r2-P1-cre-5_at	10844.7	P	0.000244141
AFFX-r2-P1-cre-3_at	12554.3	P	0.000244141
AFFX-r2-Bs-dap-5_at	263.221	P	0.000244141
AFFX-r2-Bs-dap-M_at	319.627	P	0.000244141
AFFX-r2-Bs-dap-3_at	410.711	P	0.000244141
AFFX-r2-Bs-lys-5_at	31.8418	P	0.00195313
AFFX-r2-Bs-lys-M_at	39.6639	P	0.000244141
AFFX-r2-Bs-lys-3_at	32.0025	P	0.00195313
AFFX-r2-Bs-phe-5_at	41.8845	P	0.0012207
AFFX-r2-Bs-phe-M_at	33.5915	P	0.00292969
AFFX-r2-Bs-phe-3_at	66.3948	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	114.567	P	0.0141602
AFFX-r2-Bs-thr-M_s_at	90.2468	P	0.00415039
AFFX-r2-Bs-thr-5_s_at	78.7413	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	92.7626	P	0.000972149
AFFX-HUMISGF3A/M97935_MA_at	169.018	P	0.000224668
AFFX-HUMISGF3A/M97935_MB_at	144.59	P	5.16732e-05
AFFX-HUMISGF3A/M97935_3_at	488.755	P	8.14279e-05
AFFX-HUMRGE/M10098_5_at	140.239	P	0.000258358
AFFX-HUMRGE/M10098_M_at	133.118	P	0.000146581
AFFX-HUMRGE/M10098_3_at	132.951	P	0.0012475
AFFX-HUMGAPDH/M33197_5_at	13162	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	11589.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	12479.5	P	0.000224668
AFFX-HSAC07/X00351_5_at	10488.5	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	10657	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	10991.5	P	4.42873e-05
AFFX-M27830_5_at	408.315	P	5.16732e-05
AFFX-M27830_M_at	555.614	P	0.00141043
AFFX-M27830_3_at	22.1086	A	0.41138
AFFX-hum_alu_at	13116.5	P	2.6068e-13
1007_s_at	273.289	P	0.00189162
1053_at	587.331	P	0.000388206
117_at	124.074	P	0.000218889
121_at	121.577	P	0.0149366
1255_g_at	8.37299	A	0.5
1294_at	116.58	P	0.00222768
1316_at	24.3913	A	0.0738301
1320_at	21.5692	A	0.35869
1405_i_at	13.5099	A	0.0990615
1431_at	5.19568	A	0.189687
1438_at	124.622	P	0.000959383
1487_at	141.206	P	0.0393654
1494_f_at	23.0932	P	0.0130918
1598_g_at	81.2872	A	0.175989
160020_at	325.249	P	0.000561689
1729_at	177.742	P	0.0011411
1773_at	434.664	P	0.000467546
177_at	24.1886	A	0.0980167
