^SAMPLE = GSM231656
!Sample_title = SH-SY5Y(ECACC)_RA_1d_rep2
!Sample_geo_accession = GSM231656
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), 1day
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA  for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions and at five different time points (0h, 6h, 1d, 2d and 3d, respectively) after the cells were transferred to serum-free medium containing BDNF.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231656/suppl/GSM231656.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	611.057	P	0.000662269
AFFX-BioB-M_at	738.896	P	5.16732e-05
AFFX-BioB-3_at	498.724	P	6.02111e-05
AFFX-BioC-5_at	1662.13	P	5.16732e-05
AFFX-BioC-3_at	2172.16	P	4.42873e-05
AFFX-BioDn-5_at	4027.38	P	4.42873e-05
AFFX-BioDn-3_at	6983.16	P	8.14279e-05
AFFX-CreX-5_at	21251.6	P	5.16732e-05
AFFX-CreX-3_at	23649	P	4.42873e-05
AFFX-DapX-5_at	722.729	P	4.42873e-05
AFFX-DapX-M_at	1529.24	P	0.000340305
AFFX-DapX-3_at	1728.43	P	5.16732e-05
AFFX-LysX-5_at	79.9451	P	0.0012475
AFFX-LysX-M_at	174.692	P	0.00933744
AFFX-LysX-3_at	336.764	P	6.02111e-05
AFFX-PheX-5_at	163.492	P	7.00668e-05
AFFX-PheX-M_at	251.958	P	0.000169227
AFFX-PheX-3_at	222.06	P	0.000296708
AFFX-ThrX-5_at	183.191	P	0.000340305
AFFX-ThrX-M_at	295.785	P	5.16732e-05
AFFX-ThrX-3_at	518.368	P	6.02111e-05
AFFX-TrpnX-5_at	22.0717	M	0.0584279
AFFX-TrpnX-M_at	2.53239	A	0.883887
AFFX-TrpnX-3_at	4.50293	A	0.440646
AFFX-r2-Ec-bioB-5_at	894.977	P	0.000244141
AFFX-r2-Ec-bioB-M_at	826.425	P	0.000244141
AFFX-r2-Ec-bioB-3_at	688.332	P	0.000244141
AFFX-r2-Ec-bioC-5_at	1825.96	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2256.99	P	0.000244141
AFFX-r2-Ec-bioD-5_at	8873.92	P	0.000244141
AFFX-r2-Ec-bioD-3_at	9646.72	P	0.000244141
AFFX-r2-P1-cre-5_at	23416.2	P	0.000244141
AFFX-r2-P1-cre-3_at	30590.5	P	0.000244141
AFFX-r2-Bs-dap-5_at	920.899	P	0.000244141
AFFX-r2-Bs-dap-M_at	1788.86	P	0.000244141
AFFX-r2-Bs-dap-3_at	2225.99	P	0.000244141
AFFX-r2-Bs-lys-5_at	169.622	P	0.000244141
AFFX-r2-Bs-lys-M_at	132.918	P	0.000732422
AFFX-r2-Bs-lys-3_at	215.285	P	0.000244141
AFFX-r2-Bs-phe-5_at	246.101	P	0.000244141
AFFX-r2-Bs-phe-M_at	249.302	P	0.000244141
AFFX-r2-Bs-phe-3_at	442.009	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	687.951	P	0.00415039
AFFX-r2-Bs-thr-M_s_at	457.591	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	261.675	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	185.293	P	0.00179591
AFFX-HUMISGF3A/M97935_MA_at	489.724	P	0.000581214
AFFX-HUMISGF3A/M97935_MB_at	500.193	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2240.43	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	400.739	P	0.000224668
AFFX-HUMRGE/M10098_M_at	196.17	P	0.000126798
AFFX-HUMRGE/M10098_3_at	306.707	P	0.00499819
AFFX-HUMGAPDH/M33197_5_at	28768.5	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	26106.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	30296.3	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	21098.3	P	4.42873e-05
