^SAMPLE = GSM288497
!Sample_title = HT29 sensitive cells replicate 2
!Sample_geo_accession = GSM288497
!Sample_status = Public on Sep 08 2008
!Sample_submission_date = May 14 2008
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HT29 methotrexate-sensitive cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: HT29
!Sample_characteristics_ch1 = cell type: colon cancer
!Sample_characteristics_ch1 = methotrexate sensitivity: sensitive
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNeasy Mini Kit from Qiagen
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix protocol for HG U133 plus 2.0
!Sample_hyb_protocol = Affymetrix protocol for HG U133 plus 2.0
!Sample_scan_protocol = Affymetrix protocol for HG U133 plus 2.0
!Sample_description = Gene expression profile of HT29 cells sensitive to Methotrexate.
!Sample_data_processing = Value generated using MAS 5.0 non-scaled
!Sample_platform_id = GPL570
!Sample_contact_name = Carlos,J,Ciudad
!Sample_contact_email = cciudad@ub.edu
!Sample_contact_phone = +34-93-403-4455
!Sample_contact_laboratory = School of Pharmacy
!Sample_contact_department = Biochemistry and Molecular Biology
!Sample_contact_institute = University of Barcelona
!Sample_contact_address = Av. Juan XXIII-27
!Sample_contact_city = Barcelona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08028
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM288nnn/GSM288497/suppl/GSM288497.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE11440
!Sample_series_id = GSE16648
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS 5.0 signal
#ABS_CALL = present or absent
#Detection p-value = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	Detection p-value
AFFX-BioB-5_at	153.7	P	0.000509
AFFX-BioB-M_at	221.1	P	0.000044
AFFX-BioB-3_at	132.3	P	0.000044
AFFX-BioC-5_at	535.7	P	0.000044
AFFX-BioC-3_at	605.2	P	0.000044
AFFX-BioDn-5_at	987.2	P	0.000044
AFFX-BioDn-3_at	2102.6	P	0.000052
AFFX-CreX-5_at	5253.3	P	0.000044
AFFX-CreX-3_at	6172.3	P	0.000044
AFFX-DapX-5_at	2.6	A	0.603089
AFFX-DapX-M_at	3.3	A	0.645559
AFFX-DapX-3_at	1.1	A	0.724854
AFFX-LysX-5_at	5.1	A	0.147918
AFFX-LysX-M_at	6.1	A	0.470241
AFFX-LysX-3_at	1.2	A	0.529762
AFFX-PheX-5_at	1.3	A	0.834139
AFFX-PheX-M_at	0.5	A	0.953533
AFFX-PheX-3_at	9.4	A	0.262827
AFFX-ThrX-5_at	2.2	A	0.544603
AFFX-ThrX-M_at	1.4	A	0.724871
AFFX-ThrX-3_at	1.9	A	0.645547
AFFX-TrpnX-5_at	13.5	P	0.002273
AFFX-TrpnX-M_at	0.8	A	0.824672
AFFX-TrpnX-3_at	5.5	A	0.51489
AFFX-r2-Ec-bioB-5_at	231.4	P	0.000244
AFFX-r2-Ec-bioB-M_at	280.4	P	0.000244
AFFX-r2-Ec-bioB-3_at	214.8	P	0.000244
AFFX-r2-Ec-bioC-5_at	617.9	P	0.000244
AFFX-r2-Ec-bioC-3_at	584.4	P	0.000244
AFFX-r2-Ec-bioD-5_at	2549.7	P	0.000244
AFFX-r2-Ec-bioD-3_at	2543.5	P	0.000244
AFFX-r2-P1-cre-5_at	6923.4	P	0.000244
AFFX-r2-P1-cre-3_at	9174.3	P	0.000244
AFFX-r2-Bs-dap-5_at	0.7	A	0.888428
AFFX-r2-Bs-dap-M_at	6.9	A	0.466064
AFFX-r2-Bs-dap-3_at	0.8	A	0.780518
AFFX-r2-Bs-lys-5_at	2.8	A	0.398926
AFFX-r2-Bs-lys-M_at	0.3	A	0.919434
AFFX-r2-Bs-lys-3_at	6.9	A	0.165771
AFFX-r2-Bs-phe-5_at	3.6	A	0.466064
AFFX-r2-Bs-phe-M_at	0.5	A	0.828613
AFFX-r2-Bs-phe-3_at	10.5	A	0.171387
AFFX-r2-Bs-thr-3_s_at	1.9	A	0.72583
AFFX-r2-Bs-thr-M_s_at	5.8	A	0.633789
AFFX-r2-Bs-thr-5_s_at	2.5	A	0.567627
AFFX-HUMISGF3A/M97935_5_at	200.3	P	0.000297
AFFX-HUMISGF3A/M97935_MA_at	250.8	P	0.00007
AFFX-HUMISGF3A/M97935_MB_at	219.9	P	0.000044
AFFX-HUMISGF3A/M97935_3_at	642.5	P	0.00006
AFFX-HUMRGE/M10098_5_at	960.5	P	0.000044
AFFX-HUMRGE/M10098_M_at	490.7	P	0.000052
AFFX-HUMRGE/M10098_3_at	262.4	P	0.000169
AFFX-HUMGAPDH/M33197_5_at	7508.2	P	0.000044
AFFX-HUMGAPDH/M33197_M_at	7122.4	P	0.000044
AFFX-HUMGAPDH/M33197_3_at	7558.7	P	0.000044
AFFX-HSAC07/X00351_5_at	6320.3	P	0.000044
AFFX-HSAC07/X00351_M_at	6985.6	P	0.000044
AFFX-HSAC07/X00351_3_at	7095.5	P	0.000044
AFFX-M27830_5_at	327.9	P	0.000081
AFFX-M27830_M_at	734.7	P	0.002023
AFFX-M27830_3_at	17	A	0.354453
AFFX-hum_alu_at	9568.6	P	0
1007_s_at	320.2	P	0.000219
1053_at	499.2	P	0.000219
117_at	10.5	A	0.073796
121_at	121.2	P	0.002617
1255_g_at	1.9	A	0.561639
1294_at	24.5	P	0.048995
1316_at	22.5	P	0.011447
1320_at	10.9	A	0.5
1405_i_at	1	A	0.745101
1431_at	5.9	A	0.066865
1438_at	117.1	P	0.000805
1487_at	331.5	P	0.001354
1494_f_at	6.4	A	0.438361
1598_g_at	67	P	0.02786
160020_at	40.1	P	0.048995
