^SAMPLE = GSM171012
!Sample_title = Melanoma cell line SKMEL28
!Sample_geo_accession = GSM171012
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL28
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line
!Sample_biomaterial_provider_ch1 = SKMCC
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171012/suppl/GSM171012.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171012/suppl/GSM171012.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	241.085	P	0.000340305
AFFX-BioB-M_at	419.613	P	4.42873e-05
AFFX-BioB-3_at	223.824	P	0.000126798
AFFX-BioC-5_at	544.987	P	5.16732e-05
AFFX-BioC-3_at	614.779	P	5.16732e-05
AFFX-BioDn-5_at	647.355	P	4.42873e-05
AFFX-BioDn-3_at	2474.63	P	4.42873e-05
AFFX-CreX-5_at	6487.77	P	5.16732e-05
AFFX-CreX-3_at	9656.89	P	4.42873e-05
AFFX-DapX-5_at	91.9682	P	8.14279e-05
AFFX-DapX-M_at	167.4	P	0.0012475
AFFX-DapX-3_at	240.758	P	0.000258358
AFFX-LysX-5_at	18.0699	A	0.0779838
AFFX-LysX-M_at	18.7202	A	0.0956669
AFFX-LysX-3_at	42.744	P	9.4506e-05
AFFX-PheX-5_at	2.91739	A	0.574038
AFFX-PheX-M_at	22.379	A	0.0894781
AFFX-PheX-3_at	28.6894	A	0.102165
AFFX-ThrX-5_at	20.7481	P	0.0200219
AFFX-ThrX-M_at	48.0562	P	0.000972149
AFFX-ThrX-3_at	61.5373	P	0.000856509
AFFX-TrpnX-5_at	17.755	A	0.175328
AFFX-TrpnX-M_at	1.21449	A	0.953518
AFFX-TrpnX-3_at	2.06621	A	0.794268
AFFX-r2-Ec-bioB-5_at	312.67	P	0.000244141
AFFX-r2-Ec-bioB-M_at	456.384	P	0.000244141
AFFX-r2-Ec-bioB-3_at	261.713	P	0.000244141
AFFX-r2-Ec-bioC-5_at	670.003	P	0.000244141
AFFX-r2-Ec-bioC-3_at	968.078	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2791.62	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3098.29	P	0.000244141
AFFX-r2-P1-cre-5_at	11402.3	P	0.000244141
AFFX-r2-P1-cre-3_at	13656	P	0.000244141
AFFX-r2-Bs-dap-5_at	122.563	P	0.000244141
AFFX-r2-Bs-dap-M_at	187.441	P	0.000244141
AFFX-r2-Bs-dap-3_at	240.644	P	0.000244141
AFFX-r2-Bs-lys-5_at	14.7237	P	0.0141602
AFFX-r2-Bs-lys-M_at	20.8974	A	0.0805664
AFFX-r2-Bs-lys-3_at	15.6507	A	0.067627
AFFX-r2-Bs-phe-5_at	21.059	P	0.0012207
AFFX-r2-Bs-phe-M_at	37.3545	P	0.00585938
AFFX-r2-Bs-phe-3_at	49.4229	P	0.0012207
AFFX-r2-Bs-thr-3_s_at	77.875	P	0.0185547
AFFX-r2-Bs-thr-M_s_at	69.8944	P	0.0239258
AFFX-r2-Bs-thr-5_s_at	47.0815	P	0.00195313
AFFX-HUMISGF3A/M97935_5_at	286.863	P	0.000258358
AFFX-HUMISGF3A/M97935_MA_at	511.956	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	458.478	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1166.96	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	39.0433	P	0.0239288
AFFX-HUMRGE/M10098_M_at	42.4267	P	0.0138105
AFFX-HUMRGE/M10098_3_at	62.61	P	0.026111
AFFX-HUMGAPDH/M33197_5_at	14968.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	13490.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	14619.8	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	12425.9	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	13508.4	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	12884.2	P	4.42873e-05
AFFX-M27830_5_at	313.59	P	4.42873e-05
AFFX-M27830_M_at	747.618	P	0.000972149
AFFX-M27830_3_at	13.9735	A	0.574038
AFFX-hum_alu_at	14715.3	P	2.6068e-13
1007_s_at	184.076	P	0.00261695
1053_at	342.129	P	0.000804598
117_at	32.4892	M	0.0544704
121_at	157.504	P	0.0130918
1255_g_at	11.1575	A	0.660442
1294_at	82.0855	P	0.0313357
1316_at	14.2936	A	0.189687
1320_at	13.4193	A	0.47938
1405_i_at	22.5059	P	0.0129214
1431_at	2.99294	A	0.397994
1438_at	5.48854	A	0.749276
1487_at	241.29	P	0.024711
1494_f_at	24.7966	A	0.11716
1598_g_at	99.2763	A	0.089405
160020_at	957.468	P	0.000265621
1729_at	153.367	P	0.00418033
1773_at	254.45	P	0.0011411
177_at	84.518	P	0.00160229
179_at	114.162	P	0.00486276
1861_at	200.828	P	0.000321521
200000_s_at	1403.36	P	0.000244141
200001_at	3424.59	P	0.000244141
200002_at	9286.19	P	0.000244141
200003_s_at	16180.5	P	0.000244141
200004_at	7420.47	P	0.000244141
200005_at	5455.95	P	0.000244141
200006_at	9266.53	P	0.000244141
200007_at	3748.18	P	0.000244141
200008_s_at	2374.47	P	0.000244141
200009_at	4307.8	P	0.000244141
