^SAMPLE = GSM1177910
!Sample_title = A549_originating cell line_R2
!Sample_geo_accession = GSM1177910
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Jun 30 2013
!Sample_last_update_date = Jul 01 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = A549, originating cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = originating cell line: A549
!Sample_characteristics_ch1 = tumor type: adenocarcinoma lung
!Sample_characteristics_ch1 = in vivo passage: P0
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = All cell lines were obtained from the Division of Cancer Treatment and Diagnosis Tumor Repository (DTP, FNLCR, Frederick, MD) or American Type Culture Collection (ATCC) (Manassas, Va). In addition, the identities of all cell lines used in this study were confirmed using Identifiler® STR genotyping (Applied Biosystems). All mice used in the study were obtained from the Animal Production Program (FNLCR, Frederick, MD). Tumor cells for inoculation were derived from the 4th in vitro passage from cryopreserved cell stocks. Cells (1 x 10^7 cells/0.1 ml/inoculation) were inoculated subcutaneously into mice (n=10 or more mice depending on the tumor cell line). For comparative purposes, 2-3 samples of in vitro cultivated cells at passage 4 post-cryopreservation were also prepared for microarray analysis (P0). When tumors at P1, P4 and P10 reached approximately 500 mg (10x10 mm), 5 tumors were harvested, cut into small pieces and flash frozen in liquid nitrogen using pre-chilled tubes. Samples were transferred to a -70°C freezer for holding prior to processing. Serial tumor passage was achieved by harvesting donor tumor material (n=2 to 5 donors) at each passage, mincing the tumors (2x2 mm fragments), pooling the samples and inoculating the next recipients subcutaneously using tumor implant trocars. Athymic nude mice (nu/nu NCr) served as the primary host for most xenograft studies. In several instances (particularly with human leukemias and lymphomas) it was difficult to establish and passage tumors in nu/nu NCr mice. In these instances, SCID.NCr or NOD.SCID/NCr mice were assessed for suitability. In general, female mice were used as they are less aggressive, easily group-housed and routinely used in xenograft experiments. Male mice were used for prostate tumors (PC-3, PC-3/M). Finally, in those instances where hormone effects on tumor growth are important (e.g., estradiol-dependent breast), mice were supplemented with estradiol.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated using RNeasy (Qiagen).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = The RNA samples were submitted to Expression Analysis, Inc. (Durham, NC) for microarray analysis using the GeneChip® Human U133 Plus 2.0 Array (Affymetrix, Santa Clara, CA). Samples were labeled according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_hyb_protocol = Samples were hybridized according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_scan_protocol = Microarray images were captured using a GeneChip® 3000 Scanner.
!Sample_description = A549 P0 T2
!Sample_description = Gene expression data from A549 originating cell line.
!Sample_data_processing = Affymetrix Expression Console v1.3.
!Sample_platform_id = GPL570
!Sample_contact_name = Luke,Hunter,Stockwin
!Sample_contact_email = stockwinl@mail.nih.gov
!Sample_contact_phone = 301-846-5431
!Sample_contact_department = DTP
!Sample_contact_institute = NCI Frederick
!Sample_contact_address = Ft. Detrick
!Sample_contact_city = Frederick
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 21701
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177910/suppl/GSM1177910_EA06017_129785_H133+_173.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177910/suppl/GSM1177910_EA06017_129785_H133+_173.CHP.gz
!Sample_series_id = GSE48433
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	723.567	P	0.000662269
AFFX-BioB-M_at	998.197	P	6.02111e-05
AFFX-BioB-3_at	684.886	P	7.00668e-05
AFFX-BioC-5_at	1721.92	P	0.000753643
AFFX-BioC-3_at	2459.97	P	4.42873e-05
AFFX-BioDn-5_at	4682.73	P	4.42873e-05
AFFX-BioDn-3_at	8154.53	P	0.000169227
AFFX-CreX-5_at	24538.2	P	5.16732e-05
AFFX-CreX-3_at	23491.5	P	4.42873e-05
AFFX-DapX-5_at	15.4107	A	0.574038
AFFX-DapX-M_at	24.1773	A	0.712257
AFFX-DapX-3_at	4.73282	A	0.978107
AFFX-LysX-5_at	4.13929	A	0.485109
AFFX-LysX-M_at	4.72534	A	0.860518
AFFX-LysX-3_at	23.6725	A	0.354453
AFFX-PheX-5_at	2.20816	A	0.997444
AFFX-PheX-M_at	19.2232	A	0.77256
AFFX-PheX-3_at	17.2408	A	0.617401
AFFX-ThrX-5_at	12.8725	A	0.772364
AFFX-ThrX-M_at	7.2653	A	0.883887
AFFX-ThrX-3_at	52.0879	A	0.195266
AFFX-TrpnX-5_at	41.0635	A	0.327065
AFFX-TrpnX-M_at	6.06285	A	0.81489
AFFX-TrpnX-3_at	21.7828	A	0.425892
AFFX-r2-Ec-bioB-5_at	951.561	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1083.62	P	0.000244141
AFFX-r2-Ec-bioB-3_at	1178.97	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2195.52	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2673.18	P	0.000244141
AFFX-r2-Ec-bioD-5_at	9357.13	P	0.000244141
AFFX-r2-Ec-bioD-3_at	13652.7	P	0.000244141
AFFX-r2-P1-cre-5_at	27515.4	P	0.000244141
AFFX-r2-P1-cre-3_at	37270.5	P	0.000244141
AFFX-r2-Bs-dap-5_at	5.03726	A	0.633789
AFFX-r2-Bs-dap-M_at	4.74559	A	0.533936
AFFX-r2-Bs-dap-3_at	18.1233	A	0.334473
AFFX-r2-Bs-lys-5_at	14.8944	A	0.5
AFFX-r2-Bs-lys-M_at	4.80589	A	0.601074
AFFX-r2-Bs-lys-3_at	29.9255	A	0.246094
AFFX-r2-Bs-phe-5_at	1.67494	A	0.976074
AFFX-r2-Bs-phe-M_at	1.23239	A	0.696289
AFFX-r2-Bs-phe-3_at	101.274	A	0.366211
AFFX-r2-Bs-thr-3_s_at	7.96362	A	0.932373
AFFX-r2-Bs-thr-M_s_at	77.9495	A	0.366211
AFFX-r2-Bs-thr-5_s_at	43.1457	A	0.246094
AFFX-HUMISGF3A/M97935_5_at	588.933	P	0.000581214
AFFX-HUMISGF3A/M97935_MA_at	1113.74	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	660.444	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2491.12	P	9.4506e-05
AFFX-HUMRGE/M10098_5_at	775.994	P	4.42873e-05
AFFX-HUMRGE/M10098_M_at	646.334	P	6.02111e-05
AFFX-HUMRGE/M10098_3_at	430.783	P	0.00255552
AFFX-HUMGAPDH/M33197_5_at	38057.7	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	37329.9	P	0.000224668
AFFX-HUMGAPDH/M33197_3_at	38153.3	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	20220.4	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	27026.7	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	26533.4	P	4.42873e-05
AFFX-M27830_5_at	1753.54	P	4.42873e-05
AFFX-M27830_M_at	7971.13	P	0.0020226
AFFX-M27830_3_at	151.314	A	0.440646
AFFX-hum_alu_at	49445	P	2.6068e-13
1007_s_at	2222.91	P	0.000467546
1053_at	850.027	P	0.000561689
117_at	36.2918	A	0.378184
121_at	713.167	P	0.00754291
1255_g_at	47.8555	A	0.175949
