^SAMPLE = GSM960290
!Sample_title = 23-PHK HPMPC b
!Sample_geo_accession = GSM960290
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = PHK cells, 72h growth + 50µg/ml cidofovir
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: primary human keratinocytes
!Sample_characteristics_ch1 = tissue: neonatal foreskin
!Sample_biomaterial_provider_ch1 = patient sample
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium + 50 µg/ml cidofovir
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in Keratinocyte Serum Free medium
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960290/suppl/GSM960290_hyb12858.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	9.968526297	P	0.000219
1053_at	6.005277175	P	0.000673
117_at	3.502166697	P	0.02786
121_at	6.305589164	P	0.005643
1255_g_at	2.314013153	P	0.011447
1294_at	4.750660876	P	0.005643
1316_at	4.478999922	P	0.001602
1320_at	3.734032904	A	0.117161
1405_i_at	2.191017119	A	0.216313
1431_at	2.196663853	P	0.00868
1438_at	4.559272248	M	0.05447
1487_at	7.300359759	P	0.013092
1494_f_at	3.988940552	A	0.081337
1552256_a_at	6.150548469	P	0.001673
1552257_a_at	7.735478807	P	0.001673
1552258_at	3.796483002	A	0.211798
1552261_at	2.55748473	A	0.238453
1552263_at	5.771684684	P	0.001673
1552264_a_at	6.389326465	P	0.001673
1552266_at	1.684586606	P	0.016427
1552269_at	2.145454634	A	0.266847
1552271_at	3.633562352	A	0.934667
1552272_a_at	3.889040148	P	0.02523
1552274_at	5.980314037	P	0.00222
1552275_s_at	4.136225323	P	0.00222
1552276_a_at	4.155162965	A	0.361054
1552277_a_at	8.063182107	P	0.001673
1552278_a_at	4.092865854	A	0.091157
1552279_a_at	5.519282369	P	0.004963
1552280_at	2.305087274	A	0.703144
1552281_at	4.470351811	A	0.535424
1552283_s_at	3.589375648	P	0.016427
1552286_at	5.260533803	P	0.02043
1552287_s_at	6.014837748	P	0.001673
1552288_at	2.401132392	A	0.570568
1552289_a_at	2.891776537	A	0.296856
1552291_at	6.952962503	P	0.001673
1552293_at	3.052190133	A	0.703144
1552295_a_at	5.951574129	P	0.030942
1552296_at	2.940846326	A	0.296856
1552299_at	2.485513456	A	0.733153
1552301_a_at	5.751567	P	0.00222
1552302_at	2.016437473	P	0.02523
1552303_a_at	3.499054967	A	0.361054
1552304_at	3.653785394	P	0.010398
1552306_at	3.789182165	P	0.001673
1552307_a_at	4.60727972	A	0.123873
1552309_a_at	6.590416286	P	0.001673
1552310_at	7.316178094	P	0.001673
1552311_a_at	5.330450618	A	0.091157
1552312_a_at	5.834318685	P	0.001673
1552314_a_at	3.024585633	A	0.266847
1552315_at	3.322691705	A	0.429432
1552316_a_at	1.634494181	A	0.671679
1552318_at	1.5849792	A	0.962316
1552319_a_at	7.697792199	P	0.001673
1552320_a_at	1.583209391	A	0.638946
1552321_a_at	1.74150758	A	0.164032
1552322_at	1.696621495	A	0.186972
1552323_s_at	3.717233255	P	0.00222
1552325_at	1.582148869	A	0.123873
1552326_a_at	4.312789799	P	0.02523
1552327_at	2.445407298	P	0.030942
1552329_at	6.264228517	P	0.001673
1552330_at	5.773726839	P	0.001673
1552332_at	5.400162634	A	0.761547
1552334_at	3.671846617	A	0.143002
1552335_at	4.30877546	A	0.164032
1552337_s_at	1.899854251	A	0.733153
1552338_at	2.504152984	A	0.97957
1552340_at	2.696307481	A	0.934667
1552343_s_at	3.077782486	A	0.07743
1552344_s_at	5.734482175	P	0.001673
