^SAMPLE = GSM1017512
!Sample_title = T47D_20b
!Sample_geo_accession = GSM1017512
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = T47D
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = organ: Breast
!Sample_characteristics_ch1 = disease: ductal carcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: yes
!Sample_characteristics_ch1 = metastatic_site: pleural fluid
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: T47D
!Sample_characteristics_ch1 = atcc_number: HTB-133
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = T47D, replicate 2
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017512/suppl/GSM1017512_mRNA_20b_200907.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	10949.27	5.09E-04
AFFX-BioB-M_at	12380.65	4.43E-05
AFFX-BioB-3_at	9005.31	8.14E-05
AFFX-BioC-5_at	11267.71	5.17E-05
AFFX-BioC-3_at	13386.09	5.17E-05
AFFX-BioDn-5_at	77951.52	4.43E-05
AFFX-BioDn-3_at	195721.45	5.17E-05
AFFX-CreX-5_at	502106.56	5.17E-05
AFFX-CreX-3_at	622213.30	4.43E-05
AFFX-DapX-5_at	8278.17	4.43E-05
AFFX-DapX-M_at	17757.17	5.81E-04
AFFX-DapX-3_at	19198.61	5.17E-05
AFFX-LysX-5_at	1094.15	3.59E-03
AFFX-LysX-M_at	2047.71	3.97E-02
AFFX-LysX-3_at	4400.21	2.58E-04
AFFX-PheX-5_at	1367.43	1.38E-02
AFFX-PheX-M_at	1868.64	1.80E-03
AFFX-PheX-3_at	2229.74	3.21E-03
AFFX-ThrX-5_at	2085.32	4.48E-03
AFFX-ThrX-M_at	3930.10	3.90E-04
AFFX-ThrX-3_at	4100.00	5.81E-04
AFFX-TrpnX-5_at	403.23	1.48E-01
AFFX-TrpnX-M_at	603.42	5.00E-01
AFFX-TrpnX-3_at	519.68	7.80E-02
AFFX-r2-Ec-bioB-5_at	16631.36	2.44E-04
AFFX-r2-Ec-bioB-M_at	17562.43	2.44E-04
AFFX-r2-Ec-bioB-3_at	15599.06	2.44E-04
AFFX-r2-Ec-bioC-5_at	14491.90	2.44E-04
AFFX-r2-Ec-bioC-3_at	15260.91	2.44E-04
AFFX-r2-Ec-bioD-5_at	209706.10	2.44E-04
AFFX-r2-Ec-bioD-3_at	249072.81	2.44E-04
AFFX-r2-P1-cre-5_at	557376.00	2.44E-04
AFFX-r2-P1-cre-3_at	814451.10	2.44E-04
AFFX-r2-Bs-dap-5_at	8296.90	2.44E-04
AFFX-r2-Bs-dap-M_at	20049.94	2.44E-04
AFFX-r2-Bs-dap-3_at	27699.34	2.44E-04
AFFX-r2-Bs-lys-5_at	1349.87	2.44E-04
AFFX-r2-Bs-lys-M_at	1432.54	2.44E-04
AFFX-r2-Bs-lys-3_at	1733.65	2.44E-04
AFFX-r2-Bs-phe-5_at	2034.27	7.32E-04
AFFX-r2-Bs-phe-M_at	1940.13	7.32E-04
AFFX-r2-Bs-phe-3_at	6119.22	7.32E-04
AFFX-r2-Bs-thr-3_s_at	7324.50	2.39E-02
AFFX-r2-Bs-thr-M_s_at	6552.34	5.86E-03
AFFX-r2-Bs-thr-5_s_at	4118.87	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	1414.87	1.25E-02
AFFX-HUMISGF3A/M97935_MA_at	2444.93	5.00E-03
AFFX-HUMISGF3A/M97935_MB_at	6332.42	5.17E-05
AFFX-HUMISGF3A/M97935_3_at	29125.59	5.17E-05
AFFX-HUMRGE/M10098_5_at	8819.02	1.47E-04
AFFX-HUMRGE/M10098_M_at	5501.07	1.95E-04
AFFX-HUMRGE/M10098_3_at	10000.08	1.95E-04
AFFX-HUMGAPDH/M33197_5_at	383291.03	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	431320.50	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	476324.56	4.43E-05
AFFX-HSAC07/X00351_5_at	293589.20	4.43E-05
AFFX-HSAC07/X00351_M_at	490751.12	4.43E-05
AFFX-HSAC07/X00351_3_at	770380.44	4.43E-05
AFFX-M27830_5_at	35106.54	4.43E-05
AFFX-M27830_M_at	111701.06	3.59E-03
AFFX-M27830_3_at	2339.29	3.68E-01
AFFX-hum_alu_at	932770.30	2.61E-13
1007_s_at	98297.27	2.19E-04
1053_at	27187.98	2.19E-04
117_at	1074.40	1.39E-01
121_at	6522.35	2.19E-02
1255_g_at	79.62	6.79E-01
1294_at	1401.58	1.39E-01
1316_at	1416.90	1.49E-02
1320_at	2999.56	6.69E-02
1405_i_at	74.16	7.84E-01
1431_at	652.14	1.07E-01
1438_at	8012.18	4.68E-04
1487_at	19511.32	2.79E-02
1494_f_at	2518.34	5.45E-02
1598_g_at	19280.07	1.14E-03
160020_at	2631.36	2.19E-02
1729_at	7611.22	9.59E-04
1773_at	5321.35	2.79E-02
177_at	3246.32	5.62E-04
179_at	12082.97	1.93E-02
1861_at	9467.74	5.62E-04
200000_s_at	54525.17	2.44E-04
200001_at	98891.30	2.44E-04
200002_at	525021.44	2.44E-04
