^SAMPLE = GSM1177909
!Sample_title = A549_originating cell line_R1
!Sample_geo_accession = GSM1177909
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Jun 30 2013
!Sample_last_update_date = Jul 01 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = A549, originating cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = originating cell line: A549
!Sample_characteristics_ch1 = tumor type: adenocarcinoma lung
!Sample_characteristics_ch1 = in vivo passage: P0
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = All cell lines were obtained from the Division of Cancer Treatment and Diagnosis Tumor Repository (DTP, FNLCR, Frederick, MD) or American Type Culture Collection (ATCC) (Manassas, Va). In addition, the identities of all cell lines used in this study were confirmed using Identifiler® STR genotyping (Applied Biosystems). All mice used in the study were obtained from the Animal Production Program (FNLCR, Frederick, MD). Tumor cells for inoculation were derived from the 4th in vitro passage from cryopreserved cell stocks. Cells (1 x 10^7 cells/0.1 ml/inoculation) were inoculated subcutaneously into mice (n=10 or more mice depending on the tumor cell line). For comparative purposes, 2-3 samples of in vitro cultivated cells at passage 4 post-cryopreservation were also prepared for microarray analysis (P0). When tumors at P1, P4 and P10 reached approximately 500 mg (10x10 mm), 5 tumors were harvested, cut into small pieces and flash frozen in liquid nitrogen using pre-chilled tubes. Samples were transferred to a -70°C freezer for holding prior to processing. Serial tumor passage was achieved by harvesting donor tumor material (n=2 to 5 donors) at each passage, mincing the tumors (2x2 mm fragments), pooling the samples and inoculating the next recipients subcutaneously using tumor implant trocars. Athymic nude mice (nu/nu NCr) served as the primary host for most xenograft studies. In several instances (particularly with human leukemias and lymphomas) it was difficult to establish and passage tumors in nu/nu NCr mice. In these instances, SCID.NCr or NOD.SCID/NCr mice were assessed for suitability. In general, female mice were used as they are less aggressive, easily group-housed and routinely used in xenograft experiments. Male mice were used for prostate tumors (PC-3, PC-3/M). Finally, in those instances where hormone effects on tumor growth are important (e.g., estradiol-dependent breast), mice were supplemented with estradiol.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated using RNeasy (Qiagen).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = The RNA samples were submitted to Expression Analysis, Inc. (Durham, NC) for microarray analysis using the GeneChip® Human U133 Plus 2.0 Array (Affymetrix, Santa Clara, CA). Samples were labeled according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_hyb_protocol = Samples were hybridized according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_scan_protocol = Microarray images were captured using a GeneChip® 3000 Scanner.
!Sample_description = A549 P0 T1
!Sample_description = Gene expression data from A549 originating cell line.
!Sample_data_processing = Affymetrix Expression Console v1.3.
!Sample_platform_id = GPL570
!Sample_contact_name = Luke,Hunter,Stockwin
!Sample_contact_email = stockwinl@mail.nih.gov
!Sample_contact_phone = 301-846-5431
!Sample_contact_department = DTP
!Sample_contact_institute = NCI Frederick
!Sample_contact_address = Ft. Detrick
!Sample_contact_city = Frederick
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 21701
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177909/suppl/GSM1177909_EA06017_129784_H133+_172.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177909/suppl/GSM1177909_EA06017_129784_H133+_172.CHP.gz
!Sample_series_id = GSE48433
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	699.468	P	0.000753643
AFFX-BioB-M_at	1031.66	P	7.00668e-05
AFFX-BioB-3_at	720.574	P	6.02111e-05
AFFX-BioC-5_at	1680.94	P	0.000581214
AFFX-BioC-3_at	2408.76	P	4.42873e-05
AFFX-BioDn-5_at	4092.73	P	4.42873e-05
AFFX-BioDn-3_at	9221.27	P	0.000169227
AFFX-CreX-5_at	22818.1	P	5.16732e-05
AFFX-CreX-3_at	23682.9	P	4.42873e-05
AFFX-DapX-5_at	20.1587	A	0.5
AFFX-DapX-M_at	54.0424	P	0.0429483
AFFX-DapX-3_at	6.31224	A	0.932322
AFFX-LysX-5_at	25.9428	A	0.559354
AFFX-LysX-M_at	9.459	A	0.672921
AFFX-LysX-3_at	10.5881	A	0.48511
AFFX-PheX-5_at	12.2976	A	0.686277
AFFX-PheX-M_at	3.99187	A	0.945787
AFFX-PheX-3_at	50.7125	A	0.300606
AFFX-ThrX-5_at	24.6208	A	0.712257
AFFX-ThrX-M_at	36.3179	A	0.275129
AFFX-ThrX-3_at	60.5331	A	0.156732
AFFX-TrpnX-5_at	67.259	A	0.147918
AFFX-TrpnX-M_at	5.51704	A	0.969024
AFFX-TrpnX-3_at	33.3768	A	0.195246
AFFX-r2-Ec-bioB-5_at	875.676	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1105.2	P	0.000244141
AFFX-r2-Ec-bioB-3_at	1220.19	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2215.58	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2748.42	P	0.000244141
AFFX-r2-Ec-bioD-5_at	9394.71	P	0.000244141
AFFX-r2-Ec-bioD-3_at	12975.9	P	0.000244141
AFFX-r2-P1-cre-5_at	26768.8	P	0.000244141
AFFX-r2-P1-cre-3_at	36039.5	P	0.000244141
AFFX-r2-Bs-dap-5_at	5.28933	A	0.901123
AFFX-r2-Bs-dap-M_at	16.4275	A	0.753906
AFFX-r2-Bs-dap-3_at	61.1987	A	0.213135
AFFX-r2-Bs-lys-5_at	40.7424	A	0.303711
AFFX-r2-Bs-lys-M_at	2.80003	A	0.80542
AFFX-r2-Bs-lys-3_at	41.3137	A	0.129639
AFFX-r2-Bs-phe-5_at	17.7761	A	0.780518
AFFX-r2-Bs-phe-M_at	14.9653	A	0.601074
AFFX-r2-Bs-phe-3_at	13.0498	A	0.601074
AFFX-r2-Bs-thr-3_s_at	5.03874	A	0.985107
AFFX-r2-Bs-thr-M_s_at	50.6091	A	0.753906
AFFX-r2-Bs-thr-5_s_at	7.57336	A	0.457764
AFFX-HUMISGF3A/M97935_5_at	653.815	P	0.000753643
AFFX-HUMISGF3A/M97935_MA_at	1023.87	P	0.00010954
AFFX-HUMISGF3A/M97935_MB_at	645.463	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2592.31	P	0.000169227
AFFX-HUMRGE/M10098_5_at	639.865	P	5.16732e-05
AFFX-HUMRGE/M10098_M_at	639.38	P	5.16732e-05
AFFX-HUMRGE/M10098_3_at	276.41	P	0.00844047
AFFX-HUMGAPDH/M33197_5_at	37010.2	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	33894.5	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	36065.5	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	22185.7	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	27601.3	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	26113.4	P	4.42873e-05
AFFX-M27830_5_at	1333.4	P	4.42873e-05
AFFX-M27830_M_at	3994.81	P	0.00110197
AFFX-M27830_3_at	45.5226	A	0.52976
AFFX-hum_alu_at	41580.5	P	2.6068e-13
1007_s_at	2032.85	P	0.000561689
1053_at	813.028	P	0.000467546
117_at	12.8211	A	0.581931
121_at	792.324	P	0.00754291
1255_g_at	35.0137	A	0.302547
