^SAMPLE = GSM960293
!Sample_title = 9-HeLa 52 c
!Sample_geo_accession = GSM960293
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HeLa cells cidofovir resistant (#52), 72h growth
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = organ: cervix
!Sample_characteristics_ch1 = disease: adenocarcinoma
!Sample_characteristics_ch1 = cell type: epithelial
!Sample_characteristics_ch1 = cell line: HeLa
!Sample_biomaterial_provider_ch1 = ATCC: CCL-2™
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in DMEM, supplemented with 10% fetal calf serum , 1% L-glutamine, 1% nonessential amino acids, 1% sodium pyruvate and 1% HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960293/suppl/GSM960293_hyb12861.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	8.376426035	P	0.000562
1053_at	8.392790243	P	0.000322
117_at	3.734217501	A	0.150527
121_at	5.990829247	P	0.014937
1255_g_at	1.957313211	A	0.541184
1294_at	3.608446675	A	0.107301
1316_at	5.738688983	P	0.000388
1320_at	3.791456702	A	0.47938
1405_i_at	2.383084263	A	0.635054
1431_at	2.162920702	A	0.5
1438_at	3.861211766	A	0.418069
1487_at	6.456953415	P	0.021866
1494_f_at	4.439459077	A	0.32083
1552256_a_at	7.826024176	P	0.001673
1552257_a_at	8.302705799	P	0.00222
1552258_at	4.260907753	A	0.211798
1552261_at	2.810308372	A	0.296856
1552263_at	5.970521268	P	0.001673
1552264_a_at	7.11934412	P	0.001673
1552266_at	1.485512917	A	0.570568
1552269_at	2.316062057	A	0.945245
1552271_at	3.940607927	A	0.876127
1552272_a_at	3.840488726	M	0.054755
1552274_at	5.35621553	P	0.010398
1552275_s_at	3.983683322	P	0.006396
1552276_a_at	4.467863178	A	0.186972
1552277_a_at	8.076494226	P	0.001673
1552278_a_at	5.795551324	P	0.00222
1552279_a_at	6.143825348	P	0.010398
1552280_at	2.474393597	A	0.908843
1552281_at	4.419454609	A	0.638946
1552283_s_at	5.606673934	P	0.001673
1552286_at	3.8110091	A	0.211798
1552287_s_at	6.360498685	P	0.001673
1552288_at	2.184176941	A	0.788202
1552289_a_at	2.90848482	A	0.361054
1552291_at	5.458104469	P	0.00222
1552293_at	3.06208523	A	0.835968
1552295_a_at	5.98127377	A	0.106612
1552296_at	2.259184462	A	0.986921
1552299_at	2.853359067	A	0.570568
1552301_a_at	3.982101175	A	0.123873
1552302_at	1.795844297	A	0.065333
1552303_a_at	4.129181047	P	0.02043
1552304_at	5.093568666	P	0.008184
1552306_at	6.315697727	P	0.001673
1552307_a_at	7.125080467	P	0.006396
1552309_a_at	9.409013867	P	0.001673
1552310_at	7.861350143	P	0.001673
1552311_a_at	5.065185564	A	0.328321
1552312_a_at	6.054808911	P	0.001673
1552314_a_at	4.068727976	P	0.00222
1552315_at	3.539639706	A	0.266847
1552316_a_at	1.901153822	A	0.876127
1552318_at	1.762185792	A	0.761547
1552319_a_at	2.62953738	A	0.464576
1552320_a_at	1.881574006	A	0.671679
1552321_a_at	1.555164494	A	0.99778
1552322_at	1.762185792	A	0.106612
1552323_s_at	3.447629398	P	0.02523
1552325_at	1.355353529	A	0.703144
1552326_a_at	3.044954257	A	0.211798
1552327_at	1.521206259	A	0.962316
1552329_at	6.482989017	P	0.001673
1552330_at	5.318267516	P	0.001673
1552332_at	6.600459202	A	0.464576
1552334_at	5.044294072	P	0.02523
1552335_at	4.611325556	A	0.186972
1552337_s_at	2.109208497	A	0.733153
1552338_at	2.667016437	A	0.986884
1552340_at	3.136618599	A	0.986884
1552343_s_at	3.312439661	P	0.02043
1552344_s_at	6.684995862	P	0.001673
1552347_at	4.670811334	P	0.003823
1552348_at	2.908965586	A	0.856998
1552349_a_at	3.043543782	A	0.605162
1552354_at	3.226005198	A	0.934667
