^SAMPLE = GSM960283
!Sample_title = 2-HeLa control b
!Sample_geo_accession = GSM960283
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HeLa cells, 72h growth
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = organ: cervix
!Sample_characteristics_ch1 = disease: adenocarcinoma
!Sample_characteristics_ch1 = cell type: epithelial
!Sample_characteristics_ch1 = cell line: HeLa
!Sample_biomaterial_provider_ch1 = ATCC: CCL-2™
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in DMEM, supplemented with 10% fetal calf serum , 1% L-glutamine, 1% nonessential amino acids, 1% sodium pyruvate and 1% HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960283/suppl/GSM960283_hyb12851.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	8.132197445	P	0.000468
1053_at	8.32404212	P	0.000266
117_at	3.954384622	P	0.004863
121_at	5.950969584	P	0.009985
1255_g_at	1.787020544	A	0.641309
1294_at	3.858832058	A	0.138765
1316_at	5.927722577	P	0.000219
1320_at	3.463934124	A	0.358691
1405_i_at	1.883840062	A	0.783687
1431_at	2.114025496	A	0.284747
1438_at	3.796134834	A	0.641309
1487_at	6.235571546	P	0.035163
1494_f_at	4.093913913	A	0.358691
1552256_a_at	8.282219987	P	0.001673
1552257_a_at	8.696470041	P	0.001673
1552258_at	4.081623459	A	0.464576
1552261_at	2.51873007	A	0.671679
1552263_at	5.398263328	P	0.001673
1552264_a_at	6.308684477	P	0.001673
1552266_at	1.402492967	A	0.761547
1552269_at	2.235442283	A	0.328321
1552271_at	4.084555368	A	0.95442
1552272_a_at	3.710129138	A	0.164032
1552274_at	5.605550434	P	0.003823
1552275_s_at	3.63595821	A	0.091157
1552276_a_at	4.319456039	A	0.266847
1552277_a_at	7.802766957	P	0.001673
1552278_a_at	5.072275502	P	0.008184
1552279_a_at	6.005682412	P	0.002924
1552280_at	2.273223012	A	0.986884
1552281_at	4.618470965	A	0.186972
1552283_s_at	3.749057911	P	0.004963
1552286_at	4.30242247	P	0.030942
1552287_s_at	6.631904964	P	0.001673
1552288_at	2.262116347	A	0.856998
1552289_a_at	2.480329167	A	0.835968
1552291_at	6.060213915	P	0.001673
1552293_at	2.965884314	A	0.876127
1552295_a_at	5.481973541	A	0.07743
1552296_at	2.629981484	A	0.5
1552299_at	2.548074061	A	0.876127
1552301_a_at	4.159660658	P	0.006396
1552302_at	2.279204829	P	0.00222
1552303_a_at	4.231126881	P	0.016427
1552304_at	4.853400178	P	0.006396
1552306_at	6.012540087	P	0.001673
1552307_a_at	6.46968385	P	0.02043
1552309_a_at	9.360653214	P	0.001673
1552310_at	7.806810852	P	0.001673
1552311_a_at	5.213902277	A	0.106612
1552312_a_at	6.041140009	P	0.003823
1552314_a_at	3.847627387	P	0.002924
1552315_at	3.410910744	A	0.143002
1552316_a_at	1.877942669	A	0.876127
1552318_at	1.753934093	A	0.835968
1552319_a_at	2.849940416	A	0.761547
1552320_a_at	1.500021627	A	0.945245
1552321_a_at	1.481459748	A	0.788202
1552322_at	1.755664324	A	0.123873
1552323_s_at	3.64042225	P	0.003823
1552325_at	1.481601996	A	0.5
1552326_a_at	2.51381584	A	0.429432
1552327_at	1.765228877	A	0.703144
1552329_at	7.268175426	P	0.001673
1552330_at	5.635071687	P	0.001673
1552332_at	6.32224759	A	0.328321
1552334_at	4.730642109	P	0.010398
1552335_at	4.880491063	A	0.065333
1552337_s_at	1.912133077	A	0.788202
1552338_at	2.719806822	A	0.986884
1552340_at	2.753027414	A	0.876127
1552343_s_at	3.416898102	P	0.00222
1552344_s_at	6.502538754	P	0.001673
1552347_at	5.195484715	P	0.001673
1552348_at	2.514854501	A	0.605162
1552349_a_at	2.826701324	A	0.761547
