^SAMPLE = GSM1017504
!Sample_title = SKMEL28_17c
!Sample_geo_accession = GSM1017504
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SK-MEL-28
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: male
!Sample_characteristics_ch1 = organ: Skin
!Sample_characteristics_ch1 = disease: malignant melanoma
!Sample_characteristics_ch1 = morphology: polygonal
!Sample_characteristics_ch1 = is_metastasis: no
!Sample_characteristics_ch1 = metastatic_site: n/a
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: SK-MEL-28
!Sample_characteristics_ch1 = atcc_number: HTB-72
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = SK-MEL-28, replicate 3
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017504/suppl/GSM1017504_mRNA_17c_131206.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	10822.26	5.81E-04
AFFX-BioB-M_at	14981.62	5.17E-05
AFFX-BioB-3_at	9711.04	7.01E-05
AFFX-BioC-5_at	30975.96	5.17E-05
AFFX-BioC-3_at	40476.90	4.43E-05
AFFX-BioDn-5_at	74286.20	4.43E-05
AFFX-BioDn-3_at	166126.42	1.47E-04
AFFX-CreX-5_at	464574.44	5.17E-05
AFFX-CreX-3_at	533938.30	4.43E-05
AFFX-DapX-5_at	22284.34	4.43E-05
AFFX-DapX-M_at	38379.37	2.97E-04
AFFX-DapX-3_at	40593.34	4.43E-05
AFFX-LysX-5_at	2950.90	2.58E-04
AFFX-LysX-M_at	3212.85	7.62E-03
AFFX-LysX-3_at	7964.10	4.43E-05
AFFX-PheX-5_at	4205.37	5.17E-05
AFFX-PheX-M_at	4553.53	8.14E-05
AFFX-PheX-3_at	3337.44	7.01E-05
AFFX-ThrX-5_at	3573.47	1.95E-04
AFFX-ThrX-M_at	6854.74	6.02E-05
AFFX-ThrX-3_at	9649.21	5.17E-05
AFFX-TrpnX-5_at	141.98	4.11E-01
AFFX-TrpnX-M_at	23.78	9.94E-01
AFFX-TrpnX-3_at	367.19	3.01E-01
AFFX-r2-Ec-bioB-5_at	16837.10	2.44E-04
AFFX-r2-Ec-bioB-M_at	17332.18	2.44E-04
AFFX-r2-Ec-bioB-3_at	15317.44	2.44E-04
AFFX-r2-Ec-bioC-5_at	41361.55	2.44E-04
AFFX-r2-Ec-bioC-3_at	51221.44	2.44E-04
AFFX-r2-Ec-bioD-5_at	177185.84	2.44E-04
AFFX-r2-Ec-bioD-3_at	231396.27	2.44E-04
AFFX-r2-P1-cre-5_at	550018.06	2.44E-04
AFFX-r2-P1-cre-3_at	735167.25	2.44E-04
AFFX-r2-Bs-dap-5_at	24194.81	2.44E-04
AFFX-r2-Bs-dap-M_at	38636.03	2.44E-04
AFFX-r2-Bs-dap-3_at	55031.37	2.44E-04
AFFX-r2-Bs-lys-5_at	3807.81	2.44E-04
AFFX-r2-Bs-lys-M_at	3519.91	2.44E-04
AFFX-r2-Bs-lys-3_at	3293.72	2.44E-04
AFFX-r2-Bs-phe-5_at	6200.04	2.44E-04
AFFX-r2-Bs-phe-M_at	5747.62	2.44E-04
AFFX-r2-Bs-phe-3_at	7152.91	7.32E-04
AFFX-r2-Bs-thr-3_s_at	12748.08	7.32E-04
AFFX-r2-Bs-thr-M_s_at	11833.45	1.95E-03
AFFX-r2-Bs-thr-5_s_at	6894.96	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	37603.89	6.02E-05
