^SAMPLE = GSM101685
!Sample_title = U251_IC_2
!Sample_geo_accession = GSM101685
!Sample_status = Public on May 10 2006
!Sample_submission_date = Mar 24 2006
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Tumor cell line U251
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = commonly used glioma line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 6 microg total RNA (Expression Analysis Technical Manual, 2001, Affymetrix).
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures
!Sample_description = Tumor cell line U251, cultured in serum
!Sample_data_processing = Affymetrix GCOS 1.2 with default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL570
!Sample_contact_name = Howard ,,Fine
!Sample_contact_email = hfine@mail.nih.gov
!Sample_contact_phone = 301-402-6383
!Sample_contact_fax = 301-480-2246
!Sample_contact_department = Neurological Disorders and Stroke
!Sample_contact_institute = National Cancer Institute
!Sample_contact_address = 9030 Old Georgetown Rd
!Sample_contact_city = Bethesda
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20892
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM101nnn/GSM101685/suppl/GSM101685.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE4536
!Sample_data_row_count = 54613
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	5513.0	P	0.000219
1053_at	855.2	P	0.000673
117_at	175.1	A	0.117160
121_at	1738.9	P	0.003067
1255_g_at	59.8	A	0.234557
1294_at	555.9	P	0.017001
1316_at	367.2	P	0.000959
1320_at	102.1	A	0.500000
1405_i_at	17.1	A	0.783687
1431_at	184.4	P	0.009985
1438_at	1509.1	P	0.000468
1487_at	618.6	P	0.027860
1494_f_at	286.3	P	0.039365
1598_g_at	1324.2	P	0.007543
160020_at	3301.4	P	0.002228
1729_at	758.2	P	0.000805
1773_at	592.6	P	0.011447
177_at	174.4	P	0.006532
179_at	1381.0	A	0.066865
1861_at	666.0	P	0.004180
200000_s_at	4331.3	P	0.000244
200001_at	7407.3	P	0.004150
200002_at	21357.4	P	0.000244
200003_s_at	21611.4	P	0.000244
200004_at	21403.2	P	0.000244
200005_at	4891.7	P	0.000244
200006_at	16858.4	P	0.000244
200007_at	12506.3	P	0.000244
200008_s_at	2385.8	P	0.000244
200009_at	4131.3	P	0.000244
200010_at	17561.1	P	0.000244
200011_s_at	1808.7	P	0.000244
200012_x_at	15333.4	P	0.000244
200013_at	16427.7	P	0.000244
200014_s_at	7377.4	P	0.000244
200015_s_at	13743.4	P	0.000732
200016_x_at	22832.6	P	0.000244
200017_at	25970.6	P	0.000244
200018_at	20919.6	P	0.000244
200019_s_at	16158.7	P	0.000244
200020_at	5031.5	P	0.000244
200021_at	26445.9	P	0.001221
200022_at	15459.0	P	0.000244
200023_s_at	6894.7	P	0.000244
200024_at	11880.3	P	0.000732
200025_s_at	23519.5	P	0.000244
200026_at	13044.9	P	0.000244
200027_at	3223.6	P	0.000244
200028_s_at	7534.7	P	0.000244
200029_at	21614.7	P	0.000244
200030_s_at	15049.4	P	0.000244
200031_s_at	26940.5	P	0.000244
200032_s_at	26999.7	P	0.000244
200033_at	18874.5	P	0.000244
200034_s_at	19938.7	P	0.000244
200035_at	2275.0	P	0.000732
200036_s_at	10429.1	P	0.000732
200037_s_at	12930.0	P	0.000244
