^SAMPLE = GSM844579
!Sample_title = LNCAP, gene expression array U133Plus2
!Sample_geo_accession = GSM844579
!Sample_status = Public on Jan 20 2012
!Sample_submission_date = Dec 06 2011
!Sample_last_update_date = Jan 20 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = LNCAP
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: LNCAP
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA were isolated using an RNeasy kit (Qiagen, Germantown, MD).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Protocol per manufacturer's protocol (Affymetrix, Santa Clara, CA).
!Sample_hyb_protocol = Protocol per manufacturer's protocol (Affymetrix, Santa Clara, CA).
!Sample_scan_protocol = Protocol per manufacturer's protocol (Affymetrix, Santa Clara, CA).
!Sample_data_processing = Data were normalized using Bioconductor and the R package gcrma.
!Sample_platform_id = GPL570
!Sample_contact_name = Keith,A,Ching
!Sample_contact_email = keith.ching@pfizer.com
!Sample_contact_department = Computational Sciences
!Sample_contact_institute = Pfizer, Inc.
!Sample_contact_address = 10777 Science Center Dr.
!Sample_contact_city = San Diego
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 92121
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM844nnn/GSM844579/suppl/GSM844579_LNCAP_1_PFIZER.CEL.gz
!Sample_series_id = GSE34211
!Sample_data_row_count = 54675
#ID_REF = PROBE_DESIGN_ID
#VALUE = log2R gcRMA normalized
!sample_table_begin
ID_REF	VALUE
1007_s_at	10.4824055415577
1053_at	11.2466649639642
117_at	2.67716132040776
121_at	6.5784308357028
1255_g_at	2.08881103942254
1294_at	2.09353121286283
1316_at	3.42300955053213
1320_at	3.09640294102013
1405_i_at	3.89061643984418
1431_at	2.90412300641162
1438_at	2.71600523834903
1487_at	9.74767832474395
1494_f_at	2.35384341118247
1552256_a_at	11.287746124138
1552257_a_at	10.8129301508445
1552258_at	3.36062862209202
1552261_at	2.83246147531761
1552263_at	7.1521838770926
1552264_a_at	9.15574558322578
1552266_at	2.88980161131456
1552269_at	2.71630186893007
1552271_at	1.53926403068869
1552272_a_at	2.17035763500358
1552274_at	6.42602837025284
1552275_s_at	6.08831994372997
1552276_a_at	2.24336653953808
1552277_a_at	9.52641040324682
1552278_a_at	5.9008057656444
1552279_a_at	5.3869271514113
1552280_at	2.61140740716818
1552281_at	2.21688871131565
1552283_s_at	7.55968543297497
1552286_at	6.79878662695292
1552287_s_at	8.36099213609688
1552288_at	3.40504089063152
1552289_a_at	1.5941338959989
1552291_at	11.0698998851491
1552293_at	2.46540287617721
1552295_a_at	3.12159857098985
1552296_at	2.62617085527842
1552299_at	4.2374443777399
1552301_a_at	2.78674812672343
1552302_at	4.43660892729558
1552303_a_at	2.82795902085953
1552304_at	3.3224808797803
1552306_at	9.8655347806587
1552307_a_at	6.00395133558225
1552309_a_at	1.98322638904407
1552310_at	10.0174380183162
1552311_a_at	3.55589527690686
1552312_a_at	9.88334867735312
1552314_a_at	3.65408909211537
1552315_at	1.96232638475764
1552316_a_at	2.58060491900377
1552318_at	3.1217223818231
1552319_a_at	3.15878272910586
1552320_a_at	3.78116556416058
1552321_a_at	2.64313582425704
1552322_at	2.32377663708883
1552323_s_at	2.67995458907848
1552325_at	4.94661814601251
1552326_a_at	1.97303708822877
1552327_at	2.50370108937185
1552329_at	8.21629307216435
1552330_at	10.0620196643414
1552332_at	5.28165809323756
1552334_at	3.60440005173104
1552335_at	1.90821512540833
1552337_s_at	2.10850013488712
1552338_at	1.58431738522353
1552340_at	1.90681542951713
