^SAMPLE = GSM219745
!Sample_title = RH18,Alveolar,rhabdomyosarcoma cell line
!Sample_geo_accession = GSM219745
!Sample_status = Public on Jun 04 2009
!Sample_submission_date = Aug 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = RH18
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line from a rhabdomyosarcoma tumor
!Sample_biomaterial_provider_ch1 = P. Houghton, St Jude Children's Research Hospital, Memphis, TN
!Sample_growth_protocol_ch1 = RH18 cells were cultured in RPMI (Invitrogen) containing 10% fetal calf serum at 37 degrees Celsius.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated using Trizol (Invitrogen) and purified with RNeasy (Qiagen) according to manufacturer’s protocol.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA sample integrity was checked on an Agilent 2100 Bioanalyzer
!Sample_label_protocol_ch1 = (Agilent Technologies). 4 µg of total RNA was used for cRNA synthesis 
!Sample_label_protocol_ch1 = and fragmented. Labeling was performed with One-Cycle cDNA synthesis 
!Sample_label_protocol_ch1 = Kit (Affymetrix) according to manufacturer’s protocol. Sample quality was 
!Sample_label_protocol_ch1 = checked on a Bioanalyzer prior and after fragmentation.
!Sample_hyb_protocol = 10 µg of labeled cRNA was hybridized to Affymetrix Human genome 
!Sample_hyb_protocol = U133 Plus 2.0 arrays according to manufacturer’s protocol (Affymetrix).
!Sample_scan_protocol = Arrays were scanned with a GeneChip Scanner 3000 (Affymetrix) according to manufacturer’s protocol
!Sample_description = RH18 cells were grown under standard conditions and harvested at 70%
!Sample_description = confluency. Total RNA was isolated and analyzed on Affymetrix U133
!Sample_description = Plus 2.0 to generate expression profiles.
!Sample_data_processing = Expression data (.cel files) were normalized with the MAS5.0 algorithm 
!Sample_data_processing = (target signal = 100) using GCOS software (Affymetrix)
!Sample_platform_id = GPL570
!Sample_contact_name = Richard,,Volckmann
!Sample_contact_email = r.volckmann@amsterdamumc.nl
!Sample_contact_laboratory = Cancer Center Amsterdam
!Sample_contact_department = Laboratory of Experimental Oncology and Radiobiology
!Sample_contact_institute = msterdam UMC and University of Amsterdam
!Sample_contact_address = van der Boechorststraat 6a
!Sample_contact_city = Amsterdam
!Sample_contact_state = Noord-Holland
!Sample_contact_zip/postal_code = 1081BT
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM219nnn/GSM219745/suppl/GSM219745.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM219nnn/GSM219745/suppl/GSM219745.CHP.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8840
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Mas5-calculated signal intensity
#ABS_CALL = ABS_CALL
#DETECTION P-VALUE = DETECTION P-VALUE
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	115.74	P	0.000662269
AFFX-BioB-M_at	151.947	P	4.42873e-05
AFFX-BioB-3_at	80.6929	P	0.00010954
AFFX-BioC-5_at	287.632	P	5.16732e-05
AFFX-BioC-3_at	436.057	P	4.42873e-05
AFFX-BioDn-5_at	773.711	P	4.42873e-05
AFFX-BioDn-3_at	1604.65	P	5.16732e-05
AFFX-CreX-5_at	3312.54	P	5.16732e-05
AFFX-CreX-3_at	4004.29	P	4.42873e-05
AFFX-DapX-5_at	273.511	P	5.16732e-05
AFFX-DapX-M_at	612.237	P	0.000258358
AFFX-DapX-3_at	869.364	P	4.42873e-05
AFFX-LysX-5_at	45.6233	P	0.000509415
AFFX-LysX-M_at	66.9504	P	0.000340305
AFFX-LysX-3_at	128.111	P	5.16732e-05
AFFX-PheX-5_at	62.0831	P	4.42873e-05
AFFX-PheX-M_at	92.8104	P	9.4506e-05
AFFX-PheX-3_at	96.4249	P	7.00668e-05
AFFX-ThrX-5_at	61.7875	P	9.4506e-05
AFFX-ThrX-M_at	145.188	P	4.42873e-05
AFFX-ThrX-3_at	255.481	P	4.42873e-05
AFFX-TrpnX-5_at	4.38901	A	0.262827
AFFX-TrpnX-M_at	5.45487	A	0.51489
AFFX-TrpnX-3_at	1.18043	A	0.724854
AFFX-r2-Ec-bioB-5_at	161.71	P	0.000244141
AFFX-r2-Ec-bioB-M_at	123.928	P	0.000244141
AFFX-r2-Ec-bioB-3_at	139.316	P	0.000244141
AFFX-r2-Ec-bioC-5_at	372.475	P	0.000244141
AFFX-r2-Ec-bioC-3_at	466.137	P	0.000244141
AFFX-r2-Ec-bioD-5_at	1831.14	P	0.000244141
AFFX-r2-Ec-bioD-3_at	1940.35	P	0.000244141
AFFX-r2-P1-cre-5_at	3651.43	P	0.000244141
AFFX-r2-P1-cre-3_at	5051.76	P	0.000244141
AFFX-r2-Bs-dap-5_at	398.757	P	0.000244141
AFFX-r2-Bs-dap-M_at	740.647	P	0.000244141
AFFX-r2-Bs-dap-3_at	1088.43	P	0.000244141
AFFX-r2-Bs-lys-5_at	59.43	P	0.000244141
AFFX-r2-Bs-lys-M_at	79.4386	P	0.000244141
AFFX-r2-Bs-lys-3_at	82.2642	P	0.000244141
AFFX-r2-Bs-phe-5_at	95.2279	P	0.000244141
AFFX-r2-Bs-phe-M_at	101.378	P	0.000244141
AFFX-r2-Bs-phe-3_at	179.585	P	0.000732422
AFFX-r2-Bs-thr-3_s_at	295.693	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	204.18	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	95.7144	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	35.2798	P	0.00179591
AFFX-HUMISGF3A/M97935_MA_at	137.013	P	0.000169227
AFFX-HUMISGF3A/M97935_MB_at	169.598	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	539.094	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	116.189	P	0.000258358
AFFX-HUMRGE/M10098_M_at	221.501	P	4.42873e-05
