^SAMPLE = GSM183440
!Sample_title = SKBR3 WT 1
!Sample_geo_accession = GSM183440
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = breast adenocarcinoma, cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = ATCC HTB-30
!Sample_growth_protocol_ch1 = Cell were grown to log phase prior to RNA extraction in DMEM media containing 10% fetal bovine serum, L-glutamine and penicillin/streptomycin
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = QIAGEN Rneasy
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = see Affymetrix expression manual, section 2
!Sample_hyb_protocol = GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000 7G
!Sample_description = control
!Sample_data_processing = GCOS 1.3 was used to convert intensities using Expression Analysis settings :Parameters -default, Baseline - default, Probemask - default, Normalization - all probe sets, Scaling - all probe sets, Target Signal: 2500
!Sample_platform_id = GPL570
!Sample_contact_name = Igor,,Vivanco
!Sample_contact_email = ivivanco@ucla.edu
!Sample_contact_phone = (310) 825 1205
!Sample_contact_fax = (310) 206 8975
!Sample_contact_laboratory = Mellinghoff
!Sample_contact_department = Mol. & Md. Pharmacology
!Sample_contact_institute = UCLA
!Sample_contact_address = 700 Westwood plaza
!Sample_contact_city = Los Angeles
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 90095
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183440/suppl/GSM183440.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183440/suppl/GSM183440.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7562
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	2628.98	P	0.000509415
AFFX-BioB-M_at	3343.37	P	5.16732e-05
AFFX-BioB-3_at	2377.72	P	0.000126798
AFFX-BioC-5_at	6551.86	P	4.42873e-05
AFFX-BioC-3_at	7422.32	P	4.42873e-05
AFFX-BioDn-5_at	16576.4	P	5.16732e-05
AFFX-BioDn-3_at	30046.7	P	5.16732e-05
AFFX-CreX-5_at	85004.9	P	5.16732e-05
AFFX-CreX-3_at	121105	P	4.42873e-05
AFFX-DapX-5_at	38.0598	A	0.876428
AFFX-DapX-M_at	358.784	A	0.327079
AFFX-DapX-3_at	188.206	A	0.470241
AFFX-LysX-5_at	134.337	A	0.544587
AFFX-LysX-M_at	25.4558	A	0.672921
AFFX-LysX-3_at	175.976	A	0.239063
AFFX-PheX-5_at	202.593	A	0.470241
AFFX-PheX-M_at	17.6862	A	0.976071
AFFX-PheX-3_at	362.246	A	0.139482
AFFX-ThrX-5_at	78.6131	A	0.712257
AFFX-ThrX-M_at	27.6201	A	0.843268
AFFX-ThrX-3_at	27.6979	A	0.737191
AFFX-TrpnX-5_at	367.346	P	0.0429619
AFFX-TrpnX-M_at	15.9231	A	0.976071
AFFX-TrpnX-3_at	218.182	A	0.340661
AFFX-r2-Ec-bioB-5_at	4403.54	P	0.000244141
AFFX-r2-Ec-bioB-M_at	4275.01	P	0.000244141
AFFX-r2-Ec-bioB-3_at	2928.89	P	0.000244141
AFFX-r2-Ec-bioC-5_at	8075.65	P	0.000244141
AFFX-r2-Ec-bioC-3_at	9986	P	0.000244141
AFFX-r2-Ec-bioD-5_at	38796.8	P	0.000244141
AFFX-r2-Ec-bioD-3_at	45926.6	P	0.000244141
AFFX-r2-P1-cre-5_at	123163	P	0.000244141
AFFX-r2-P1-cre-3_at	161267	P	0.000244141
AFFX-r2-Bs-dap-5_at	11.4389	A	0.999268
AFFX-r2-Bs-dap-M_at	26.6147	A	0.870361
AFFX-r2-Bs-dap-3_at	41.0506	A	0.780518
AFFX-r2-Bs-lys-5_at	21.3078	A	0.746094
AFFX-r2-Bs-lys-M_at	98.2522	A	0.696289
AFFX-r2-Bs-lys-3_at	111.207	A	0.533936
AFFX-r2-Bs-phe-5_at	71.5252	A	0.466064
AFFX-r2-Bs-phe-M_at	111.419	A	0.658447
AFFX-r2-Bs-phe-3_at	274.099	A	0.366211
AFFX-r2-Bs-thr-3_s_at	21.5854	A	0.888428
AFFX-r2-Bs-thr-M_s_at	50.8271	A	0.80542
AFFX-r2-Bs-thr-5_s_at	104.473	A	0.366211
AFFX-HUMISGF3A/M97935_5_at	1514.85	P	0.002867
AFFX-HUMISGF3A/M97935_MA_at	2982.08	P	0.000389797
AFFX-HUMISGF3A/M97935_MB_at	2580.76	P	5.16732e-05
