^SAMPLE = GSM960298
!Sample_title = 24-PHK HPMPC c
!Sample_geo_accession = GSM960298
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = PHK cells, 72h growth + 50µg/ml cidofovir
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: primary human keratinocytes
!Sample_characteristics_ch1 = tissue: neonatal foreskin
!Sample_biomaterial_provider_ch1 = patient sample
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium + 50 µg/ml cidofovir
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in Keratinocyte Serum Free medium
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960298/suppl/GSM960298_hyb12866.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	10.08068448	P	0.000219
1053_at	5.780174907	P	0.001602
117_at	3.391055019	A	0.066865
121_at	6.094011864	P	0.007543
1255_g_at	2.312614542	P	0.035163
1294_at	4.956726571	P	0.001892
1316_at	4.901627963	P	0.001354
1320_at	3.528160952	A	0.189687
1405_i_at	2.131338397	A	0.437585
1431_at	2.144054107	P	0.048967
1438_at	4.781344304	P	0.043968
1487_at	7.276444059	P	0.011447
1494_f_at	3.913952161	A	0.162935
1552256_a_at	6.246519537	P	0.001673
1552257_a_at	7.843159645	P	0.001673
1552258_at	4.034705763	A	0.638946
1552261_at	2.310609532	A	0.429432
1552263_at	5.639129366	P	0.001673
1552264_a_at	6.360882916	P	0.001673
1552266_at	1.883643004	P	0.002924
1552269_at	1.940357467	A	0.570568
1552271_at	3.577339231	A	0.986884
1552272_a_at	3.765166127	A	0.106612
1552274_at	5.964292053	P	0.001673
1552275_s_at	3.938877434	P	0.030942
1552276_a_at	3.857179735	A	0.328321
1552277_a_at	7.96063696	P	0.001673
1552278_a_at	4.045527594	A	0.638946
1552279_a_at	5.535459962	P	0.008184
1552280_at	2.270762302	A	0.991816
1552281_at	4.27807745	A	0.464576
1552283_s_at	4.087903685	P	0.006396
1552286_at	5.109823841	P	0.02043
1552287_s_at	6.002321507	P	0.001673
1552288_at	2.14210996	A	0.605162
1552289_a_at	2.738756972	A	0.703144
1552291_at	6.569605816	P	0.001673
1552293_at	2.710752515	A	0.361054
1552295_a_at	5.547828353	P	0.037684
1552296_at	3.112150677	A	0.266847
1552299_at	2.747240169	A	0.361054
1552301_a_at	6.119668874	P	0.001673
1552302_at	1.606420996	A	0.5
1552303_a_at	4.131069867	P	0.010398
1552304_at	3.146507191	A	0.296856
1552306_at	3.669790997	P	0.02043
1552307_a_at	4.570089227	P	0.04558
1552309_a_at	6.707734633	P	0.001673
1552310_at	7.271350189	P	0.001673
1552311_a_at	5.10204873	A	0.238453
1552312_a_at	5.681503465	P	0.001673
1552314_a_at	3.374810055	P	0.001673
1552315_at	3.118607555	A	0.570568
1552316_a_at	1.788547374	A	0.856998
1552318_at	1.497307295	A	0.671679
1552319_a_at	7.788277669	P	0.001673
1552320_a_at	1.618090151	A	0.164032
1552321_a_at	1.618090151	A	0.671679
1552322_at	1.643683708	A	0.5
1552323_s_at	3.31268267	P	0.010398
1552325_at	1.618090151	A	0.429432
1552326_a_at	4.410292307	P	0.008184
1552327_at	2.553444176	M	0.054755
1552329_at	6.349425031	P	0.001673
1552330_at	5.931045448	P	0.001673
1552332_at	5.369811047	A	0.671679
1552334_at	4.639633204	P	0.002924
1552335_at	4.120152325	A	0.328321
1552337_s_at	1.828437004	A	0.813028
1552338_at	2.11798801	A	0.998327
1552340_at	2.740079829	A	0.638946
1552343_s_at	3.340393958	P	0.003823
1552344_s_at	5.490679115	P	0.001673
