^SAMPLE = GSM960282
!Sample_title = 22-PHK HPMPC a
!Sample_geo_accession = GSM960282
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = PHK cells, 72h growth + 50µg/ml cidofovir
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: primary human keratinocytes
!Sample_characteristics_ch1 = tissue: neonatal foreskin
!Sample_biomaterial_provider_ch1 = patient sample
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium + 50 µg/ml cidofovir
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in Keratinocyte Serum Free medium
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960282/suppl/GSM960282_hyb12850.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	10.00791322	P	0.000219
1053_at	5.874632885	P	0.002617
117_at	3.759685069	A	0.089405
121_at	6.57486833	P	0.007543
1255_g_at	2.160458887	P	0.043968
1294_at	4.665008109	P	0.006532
1316_at	4.396772072	P	0.003067
1320_at	3.711545301	A	0.150527
1405_i_at	2.212942797	A	0.198363
1431_at	2.180741231	A	0.127606
1438_at	4.802285075	A	0.089405
1487_at	7.316260256	P	0.014937
1494_f_at	4.426025223	M	0.060419
1552256_a_at	6.157276338	P	0.001673
1552257_a_at	7.844929816	P	0.002924
1552258_at	3.922673974	A	0.394838
1552261_at	2.62816562	A	0.328321
1552263_at	5.326797359	P	0.001673
1552264_a_at	6.284632594	P	0.00222
1552266_at	1.648137715	P	0.04558
1552269_at	2.171966416	A	0.813028
1552271_at	4.266872499	A	0.761547
1552272_a_at	3.614536511	A	0.266847
1552274_at	5.683168701	P	0.003823
1552275_s_at	3.303511792	M	0.054755
1552276_a_at	4.253628113	A	0.5
1552277_a_at	8.068765147	P	0.001673
1552278_a_at	4.000228841	A	0.123873
1552279_a_at	5.691649598	P	0.003823
1552280_at	2.554613159	A	0.788202
1552281_at	4.725310218	A	0.535424
1552283_s_at	3.437201054	P	0.010398
1552286_at	5.364815522	P	0.013116
1552287_s_at	5.669702474	P	0.001673
1552288_at	2.040044125	A	0.986884
1552289_a_at	3.112986273	A	0.429432
1552291_at	6.41959119	P	0.001673
1552293_at	2.949705894	A	0.703144
1552295_a_at	6.165307573	P	0.037684
1552296_at	2.529906248	A	0.570568
1552299_at	2.27739935	A	0.876127
1552301_a_at	5.498933392	P	0.002924
1552302_at	1.841182299	A	0.065333
1552303_a_at	3.625945552	P	0.04558
1552304_at	3.15538538	A	0.065333
1552306_at	2.870907274	P	0.016427
1552307_a_at	4.581424799	A	0.065333
1552309_a_at	6.231802173	P	0.001673
1552310_at	7.005697768	P	0.001673
1552311_a_at	5.560028796	A	0.106612
1552312_a_at	5.417557966	P	0.001673
1552314_a_at	3.231208459	P	0.013116
1552315_at	3.135664511	A	0.394838
1552316_a_at	1.695113915	A	0.856998
1552318_at	1.804261346	A	0.211798
1552319_a_at	7.381094662	P	0.001673
1552320_a_at	1.518942664	A	0.638946
1552321_a_at	1.542543158	A	0.97957
1552322_at	1.419392589	A	0.893388
1552323_s_at	3.079073144	P	0.001673
1552325_at	1.420363095	A	0.065333
1552326_a_at	3.866811351	P	0.030942
1552327_at	1.75763901	A	0.733153
1552329_at	5.754342639	P	0.001673
1552330_at	5.587179882	P	0.001673
1552332_at	5.841284241	A	0.876127
1552334_at	3.738896947	P	0.030942
1552335_at	4.05569732	A	0.429432
1552337_s_at	2.311165944	A	0.535424
1552338_at	2.748893018	A	0.986884
1552340_at	3.173965052	A	0.908843
1552343_s_at	3.076794752	A	0.065333
1552344_s_at	5.389820767	P	0.001673
