^SAMPLE = GSM162941
!Sample_title = Melanoma cell line MM455
!Sample_geo_accession = GSM162941
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM455
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162941/suppl/GSM162941.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162941/suppl/GSM162941.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	235.251	P	0.000389797
AFFX-BioB-M_at	406.228	P	4.42873e-05
AFFX-BioB-3_at	218.463	P	7.00668e-05
AFFX-BioC-5_at	548.708	P	4.42873e-05
AFFX-BioC-3_at	570.083	P	4.42873e-05
AFFX-BioDn-5_at	706.07	P	4.42873e-05
AFFX-BioDn-3_at	2447.4	P	4.42873e-05
AFFX-CreX-5_at	6655.31	P	4.42873e-05
AFFX-CreX-3_at	9272.24	P	4.42873e-05
AFFX-DapX-5_at	128.158	P	0.00010954
AFFX-DapX-M_at	221.382	P	0.000856509
AFFX-DapX-3_at	266.255	P	0.000195116
AFFX-LysX-5_at	22.5048	P	0.0044838
AFFX-LysX-M_at	27.0664	A	0.0956669
AFFX-LysX-3_at	50.6536	P	0.000753643
AFFX-PheX-5_at	20.7282	P	0.0166624
AFFX-PheX-M_at	24.0635	M	0.0502142
AFFX-PheX-3_at	26.4783	A	0.123572
AFFX-ThrX-5_at	29.2581	P	0.00159257
AFFX-ThrX-M_at	49.3442	P	0.00227496
AFFX-ThrX-3_at	55.1821	P	0.00110197
AFFX-TrpnX-5_at	16.0347	P	0.0219019
AFFX-TrpnX-M_at	2.52608	A	0.824672
AFFX-TrpnX-3_at	1.75428	A	0.737173
AFFX-r2-Ec-bioB-5_at	285.326	P	0.000244141
AFFX-r2-Ec-bioB-M_at	408.799	P	0.000244141
AFFX-r2-Ec-bioB-3_at	284.621	P	0.000244141
AFFX-r2-Ec-bioC-5_at	627.764	P	0.000244141
AFFX-r2-Ec-bioC-3_at	835.894	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2478.78	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2976.27	P	0.000244141
AFFX-r2-P1-cre-5_at	11851.7	P	0.000244141
AFFX-r2-P1-cre-3_at	13126.7	P	0.000244141
AFFX-r2-Bs-dap-5_at	157.08	P	0.000244141
AFFX-r2-Bs-dap-M_at	226.016	P	0.000244141
AFFX-r2-Bs-dap-3_at	281.371	P	0.000244141
AFFX-r2-Bs-lys-5_at	13.0658	P	0.0461426
AFFX-r2-Bs-lys-M_at	18.02	P	0.0185547
AFFX-r2-Bs-lys-3_at	32.2847	P	0.000732422
AFFX-r2-Bs-phe-5_at	30.1918	P	0.000732422
AFFX-r2-Bs-phe-M_at	23.1345	P	0.0239258
AFFX-r2-Bs-phe-3_at	42.4076	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	95.5804	P	0.0302734
AFFX-r2-Bs-thr-M_s_at	77.3648	P	0.0375977
AFFX-r2-Bs-thr-5_s_at	51.1444	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	138.102	P	0.000856509
AFFX-HUMISGF3A/M97935_MA_at	233.046	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	186.602	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	613.74	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	86.8043	P	0.000856509
AFFX-HUMRGE/M10098_M_at	116.811	P	0.000856509
AFFX-HUMRGE/M10098_3_at	110.148	P	0.00359458
AFFX-HUMGAPDH/M33197_5_at	14398.4	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	12485.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	12681.5	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	11949.9	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	12600.9	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	12598.9	P	4.42873e-05
AFFX-M27830_5_at	313.937	P	4.42873e-05
AFFX-M27830_M_at	557.255	P	0.002867
AFFX-M27830_3_at	2.86805	A	0.804734
AFFX-hum_alu_at	13487.4	P	2.6068e-13
1007_s_at	734.916	P	0.000218889
1053_at	818.919	P	0.000218889
117_at	56.6447	P	0.0114474
121_at	162.26	P	0.00754291
1255_g_at	2.56217	A	0.795978
1294_at	90.481	P	0.00418033
1316_at	26.4061	P	0.0278597
1320_at	31.8937	A	0.0738301
1405_i_at	1.6761	A	0.801637
1431_at	3.23533	A	0.732537
1438_at	177.844	P	0.000467546
1487_at	147.453	P	0.0130918
1494_f_at	19.0213	A	0.0668649
1598_g_at	240.701	P	0.00358487
160020_at	916.685	P	0.000218889
1729_at	155.54	P	0.00306668
1773_at	339.45	P	0.000467546
177_at	51.8004	P	0.00160229
179_at	124.639	A	0.127645
1861_at	286.838	P	0.000218889
200000_s_at	1699.47	P	0.000244141
200001_at	3260.09	P	0.000244141
200002_at	7179.2	P	0.000244141
200003_s_at	12861.3	P	0.000244141
200004_at	6172.1	P	0.000244141
200005_at	3493.72	P	0.000244141
200006_at	6683.11	P	0.000244141
200007_at	4790.96	P	0.000244141
200008_s_at	1637.02	P	0.000244141
200009_at	3131.13	P	0.000244141
200010_at	8379.17	P	0.000244141
200011_s_at	773.236	P	0.000244141
200012_x_at	8483.95	P	0.000244141
200013_at	10587.8	P	0.000244141
200014_s_at	2015.41	P	0.000244141
200015_s_at	4447.61	P	0.000732422
200016_x_at	6887.37	P	0.000244141
200017_at	10012.7	P	0.000244141
200018_at	11087.8	P	0.000244141
200019_s_at	7176.44	P	0.000244141
200020_at	1641.35	P	0.000244141
200021_at	9361.77	P	0.0012207
200022_at	8931.92	P	0.000244141
200023_s_at	5495.35	P	0.000244141
200024_at	8661.29	P	0.000732422
200025_s_at	9357.25	P	0.000244141
200026_at	6614.09	P	0.000244141
200027_at	1497.24	P	0.000244141
200028_s_at	1995.07	P	0.000244141
200029_at	8522.08	P	0.000244141
200030_s_at	6180.75	P	0.000244141
200031_s_at	12417.2	P	0.000244141
200032_s_at	9059.5	P	0.000244141
200033_at	4155.66	P	0.000244141
200034_s_at	8017.93	P	0.000244141
200035_at	310.455	P	0.00585938
200036_s_at	5541.09	P	0.000244141
200037_s_at	6070.36	P	0.000244141
200038_s_at	7963.86	P	0.000244141
200039_s_at	4339.63	P	0.000244141
200040_at	2028.26	P	0.000244141
200041_s_at	2571.47	P	0.000244141
200042_at	1526.67	P	0.000244141
200043_at	5353.08	P	0.000244141
200044_at	2034.5	P	0.000244141
200045_at	1051.95	P	0.000244141
200046_at	3883.95	P	0.000244141
200047_s_at	1920.43	P	0.000244141
200048_s_at	2799.71	P	0.000244141
200049_at	348.639	P	0.000244141
200050_at	921.028	P	0.000244141
200051_at	635.027	P	0.000244141
200052_s_at	2084.65	P	0.000244141
200053_at	693.772	P	0.00292969
200054_at	403.799	P	0.000732422
200055_at	2269.37	P	0.000244141
200056_s_at	672.422	P	0.000244141
200057_s_at	5163.44	P	0.000244141
200058_s_at	1536.82	P	0.000244141
200059_s_at	8677.51	P	0.000244141
200060_s_at	2179.2	P	0.000244141
200061_s_at	7845.72	P	0.000244141
200062_s_at	11204.8	P	0.000244141
200063_s_at	7746.63	P	0.000244141
200064_at	8034.26	P	0.000244141
200065_s_at	5687.06	P	0.000244141
200066_at	581.04	P	0.000244141
200067_x_at	3783.55	P	0.000244141
200068_s_at	4278.37	P	0.000244141
200069_at	185.338	P	0.000244141
200070_at	219.734	P	0.000732422
200071_at	799.241	P	0.000244141
200072_s_at	3177.45	P	0.000244141
200073_s_at	2106.3	P	0.000244141
200074_s_at	6005.01	P	0.000244141
200075_s_at	1321.1	P	0.000244141
200076_s_at	908.107	P	0.000244141
200077_s_at	8135.79	P	0.000244141
200078_s_at	2154.11	P	0.000244141
200079_s_at	1453.64	P	0.000244141
200080_s_at	5657.1	P	0.000244141
200081_s_at	9987.42	P	0.000244141
200082_s_at	9549.78	P	0.000244141
200083_at	1019.32	P	0.000244141
200084_at	2812.93	P	0.000244141
200085_s_at	3435.8	P	0.000244141
200086_s_at	1695.76	P	0.000244141
200087_s_at	4292.35	P	0.000244141
200088_x_at	9175.89	P	0.000244141
200089_s_at	6962.02	P	0.000244141
200090_at	2931.21	P	0.000244141
200091_s_at	6106.54	P	0.000244141
200092_s_at	9237.83	P	0.000244141
200093_s_at	4110.46	P	0.000244141
200094_s_at	6931.53	P	0.000244141
200095_x_at	12534.8	P	0.000244141
200096_s_at	3221.86	P	0.000244141
200097_s_at	2318.16	P	0.000244141
200098_s_at	1787.77	P	0.000244141
200099_s_at	9120.96	P	0.000244141
200593_s_at	1765.84	P	0.000244141
200594_x_at	3049.61	P	0.000244141
200595_s_at	1709.94	P	0.000244141
200596_s_at	598.778	P	0.000244141
200597_at	134.772	P	0.000244141
200598_s_at	3095.41	P	0.000244141
200599_s_at	4684.04	P	0.000244141
200600_at	3105.42	P	0.000244141
200601_at	1634.19	P	0.000244141
200602_at	954.143	P	0.000244141
200603_at	2975.59	P	0.000244141
200604_s_at	2326.29	P	0.000244141
200605_s_at	3615.03	P	0.000244141
200606_at	164.063	P	0.000244141
200607_s_at	1107.15	P	0.000244141
200608_s_at	2125.95	P	0.000244141
200609_s_at	2298.82	P	0.000244141
200610_s_at	3812.94	P	0.000244141
200611_s_at	2835.5	P	0.000244141
200612_s_at	407.342	P	0.000732422
200613_at	2571.95	P	0.000244141
200614_at	5922.32	P	0.000244141
200615_s_at	883.797	P	0.000244141
200616_s_at	1313.76	P	0.000244141
200617_at	894.831	P	0.000244141
200618_at	2034.03	P	0.000244141
200619_at	1268.78	P	0.00415039
200620_at	3180.16	P	0.000244141
