^SAMPLE = GSM169531
!Sample_title = Melanoma cell line D10
!Sample_geo_accession = GSM169531
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 19 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169531/suppl/GSM169531.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM169nnn/GSM169531/suppl/GSM169531.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	251.58	P	0.000509415
AFFX-BioB-M_at	388.617	P	4.42873e-05
AFFX-BioB-3_at	212.782	P	5.16732e-05
AFFX-BioC-5_at	508.841	P	4.42873e-05
AFFX-BioC-3_at	550.098	P	4.42873e-05
AFFX-BioDn-5_at	688.085	P	4.42873e-05
AFFX-BioDn-3_at	2567.55	P	4.42873e-05
AFFX-CreX-5_at	6253.62	P	5.16732e-05
AFFX-CreX-3_at	8208.91	P	4.42873e-05
AFFX-DapX-5_at	7.15196	A	0.227636
AFFX-DapX-M_at	12.5701	A	0.0956669
AFFX-DapX-3_at	38.2072	P	0.00179591
AFFX-LysX-5_at	5.88142	A	0.0956476
AFFX-LysX-M_at	3.90289	A	0.672921
AFFX-LysX-3_at	17.7731	P	0.00933744
AFFX-PheX-5_at	1.1446	A	0.617411
AFFX-PheX-M_at	0.691535	A	0.932322
AFFX-PheX-3_at	13.6392	A	0.195266
AFFX-ThrX-5_at	0.977529	A	0.910522
AFFX-ThrX-M_at	1.05836	A	0.891021
AFFX-ThrX-3_at	10.2662	A	0.0894591
AFFX-TrpnX-5_at	3.77998	A	0.783476
AFFX-TrpnX-M_at	1.34324	A	0.617401
AFFX-TrpnX-3_at	1.37788	A	0.824693
AFFX-r2-Ec-bioB-5_at	328.373	P	0.000244141
AFFX-r2-Ec-bioB-M_at	445.316	P	0.000244141
AFFX-r2-Ec-bioB-3_at	267.819	P	0.000244141
AFFX-r2-Ec-bioC-5_at	663.261	P	0.000244141
AFFX-r2-Ec-bioC-3_at	773.097	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2583.36	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2795.75	P	0.000244141
AFFX-r2-P1-cre-5_at	9557.58	P	0.000244141
AFFX-r2-P1-cre-3_at	11448.5	P	0.000244141
AFFX-r2-Bs-dap-5_at	1.38751	A	0.870361
AFFX-r2-Bs-dap-M_at	13.447	P	0.00585938
AFFX-r2-Bs-dap-3_at	45.3754	P	0.000732422
AFFX-r2-Bs-lys-5_at	1.35006	A	0.696289
AFFX-r2-Bs-lys-M_at	3.50744	A	0.326416
AFFX-r2-Bs-lys-3_at	3.18478	A	0.326416
AFFX-r2-Bs-phe-5_at	6.29216	A	0.149658
AFFX-r2-Bs-phe-M_at	4.67693	A	0.398926
AFFX-r2-Bs-phe-3_at	26.2594	P	0.00415039
AFFX-r2-Bs-thr-3_s_at	8.9797	A	0.780518
AFFX-r2-Bs-thr-M_s_at	2.93985	A	0.35791
AFFX-r2-Bs-thr-5_s_at	14.8456	P	0.00292969
AFFX-HUMISGF3A/M97935_5_at	8.67595	A	0.574044
AFFX-HUMISGF3A/M97935_MA_at	55.1396	P	0.00618711
AFFX-HUMISGF3A/M97935_MB_at	155.634	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1578.67	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	359.616	P	4.42873e-05
AFFX-HUMRGE/M10098_M_at	435.383	P	4.42873e-05
AFFX-HUMRGE/M10098_3_at	809.512	P	6.02111e-05
AFFX-HUMGAPDH/M33197_5_at	6106.52	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	8459.7	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	9722.81	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	1075.91	P	6.02111e-05
AFFX-HSAC07/X00351_M_at	4394.83	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	8954.69	P	4.42873e-05
AFFX-M27830_5_at	1549.15	P	4.42873e-05
AFFX-M27830_M_at	1640.44	P	0.000146581
AFFX-M27830_3_at	18.4465	A	0.425962
AFFX-hum_alu_at	10709.2	P	2.6068e-13
1007_s_at	277.749	P	0.000265621
1053_at	425.07	P	0.000321521
117_at	64.3244	P	0.000321521
121_at	97.9768	P	0.0313357
1255_g_at	9.3716	A	0.234557
1294_at	132.775	P	0.000265621
1316_at	10.7819	P	0.00306668
1320_at	1.49691	A	0.939581
1405_i_at	14.3731	P	0.0277665
1431_at	171.481	P	0.000218889
1438_at	8.56833	A	0.581931
1487_at	322.565	P	0.00261695
1494_f_at	21.0918	P	0.0439678
1598_g_at	262.578	P	0.000959383
160020_at	596.406	P	0.000218889
1729_at	175.248	P	0.000265621
1773_at	42.4777	P	0.0351629
