^SAMPLE = GSM170979
!Sample_title = Melanoma cell line MM96L
!Sample_geo_accession = GSM170979
!Sample_status = Public on Oct 01 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM96L
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from primary melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170979/suppl/GSM170979.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170979/suppl/GSM170979.CHP.gz
!Sample_relation = Affiliated with: GSM700991
!Sample_relation = Affiliated with: GSM804320
!Sample_relation = Affiliated with: GSM804321
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_series_id = GSE7153
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	216.826	P	0.000389797
AFFX-BioB-M_at	350.147	P	4.42873e-05
AFFX-BioB-3_at	224.235	P	8.14279e-05
AFFX-BioC-5_at	477.588	P	5.16732e-05
AFFX-BioC-3_at	486.8	P	5.16732e-05
AFFX-BioDn-5_at	496.961	P	4.42873e-05
AFFX-BioDn-3_at	2534.3	P	5.16732e-05
AFFX-CreX-5_at	6088.84	P	5.16732e-05
AFFX-CreX-3_at	8747.27	P	4.42873e-05
AFFX-DapX-5_at	133.411	P	0.00010954
AFFX-DapX-M_at	256.168	P	0.000856509
AFFX-DapX-3_at	268.742	P	0.000195116
AFFX-LysX-5_at	25.2416	P	0.00844047
AFFX-LysX-M_at	30.7946	M	0.0542134
AFFX-LysX-3_at	44.8883	P	0.000389797
AFFX-PheX-5_at	24.7817	P	0.00933744
AFFX-PheX-M_at	22.5585	M	0.0584438
AFFX-PheX-3_at	36.7461	P	0.0182806
AFFX-ThrX-5_at	40.3388	P	0.00159257
AFFX-ThrX-M_at	44.6629	P	0.000224668
AFFX-ThrX-3_at	66.9697	P	0.000445901
AFFX-TrpnX-5_at	11.6702	A	0.275146
AFFX-TrpnX-M_at	2.89982	A	0.5
AFFX-TrpnX-3_at	1.56244	A	0.824672
AFFX-r2-Ec-bioB-5_at	288.593	P	0.000244141
AFFX-r2-Ec-bioB-M_at	405.257	P	0.000244141
AFFX-r2-Ec-bioB-3_at	287.89	P	0.000244141
AFFX-r2-Ec-bioC-5_at	578.108	P	0.000244141
AFFX-r2-Ec-bioC-3_at	797.714	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2455.47	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2949.61	P	0.000244141
AFFX-r2-P1-cre-5_at	10486.6	P	0.000244141
AFFX-r2-P1-cre-3_at	12575.7	P	0.000244141
AFFX-r2-Bs-dap-5_at	175.603	P	0.000244141
AFFX-r2-Bs-dap-M_at	264.45	P	0.000244141
AFFX-r2-Bs-dap-3_at	319.05	P	0.000244141
AFFX-r2-Bs-lys-5_at	30.767	P	0.000732422
AFFX-r2-Bs-lys-M_at	33.443	P	0.00292969
AFFX-r2-Bs-lys-3_at	24.9808	P	0.000244141
AFFX-r2-Bs-phe-5_at	44.895	P	0.000732422
AFFX-r2-Bs-phe-M_at	31.9893	P	0.00415039
AFFX-r2-Bs-phe-3_at	58.3822	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	94.8858	P	0.0302734
AFFX-r2-Bs-thr-M_s_at	83.6898	P	0.00415039
AFFX-r2-Bs-thr-5_s_at	56.4818	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	113.729	P	0.00255552
AFFX-HUMISGF3A/M97935_MA_at	179.481	P	0.000258358
AFFX-HUMISGF3A/M97935_MB_at	173.567	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	445.431	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	95.9369	P	0.000389797
AFFX-HUMRGE/M10098_M_at	82.411	P	0.000340305
AFFX-HUMRGE/M10098_3_at	137.291	P	0.0044838
AFFX-HUMGAPDH/M33197_5_at	13734.2	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	11885.7	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	12410.1	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	10742.9	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	11132	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	11363.5	P	4.42873e-05
AFFX-M27830_5_at	715.868	P	4.42873e-05
AFFX-M27830_M_at	954.609	P	0.0020226
AFFX-M27830_3_at	8.99518	A	0.672921
AFFX-hum_alu_at	13829.5	P	2.6068e-13
1007_s_at	383.413	P	0.00135385
1053_at	752.38	P	0.000321521
117_at	36.4394	P	0.0393654
121_at	146.888	P	0.00653198
1255_g_at	3.35576	A	0.67917
1294_at	45.1134	A	0.267463
1316_at	26.4234	P	0.00998544
1320_at	23.1156	A	0.284747
1405_i_at	11.677	A	0.088557
1431_at	6.93562	A	0.660442
1438_at	23.4409	A	0.339558
1487_at	357.865	P	0.00358487
1494_f_at	30.2377	A	0.0980541
1598_g_at	115.557	A	0.0813367
160020_at	897.11	P	0.000265621
1729_at	155.018	P	0.00189162
1773_at	437.705	P	0.000388206
177_at	91.1665	P	0.000218889
179_at	93.4555	P	0.0170005
1861_at	182.467	P	0.000673102
200000_s_at	1018.73	P	0.000244141
200001_at	2177.15	P	0.000244141
200002_at	8504.13	P	0.000244141
