^SAMPLE = GSM170867
!Sample_title = Melanoma cell line MM540
!Sample_geo_accession = GSM170867
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM540
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from primary melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170867/suppl/GSM170867.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170867/suppl/GSM170867.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	338.18	P	0.000389797
AFFX-BioB-M_at	453.804	P	4.42873e-05
AFFX-BioB-3_at	308.297	P	7.00668e-05
AFFX-BioC-5_at	711.001	P	5.16732e-05
AFFX-BioC-3_at	739.24	P	5.16732e-05
AFFX-BioDn-5_at	876.321	P	4.42873e-05
AFFX-BioDn-3_at	3390.28	P	4.42873e-05
AFFX-CreX-5_at	7931.37	P	5.16732e-05
AFFX-CreX-3_at	10980.3	P	4.42873e-05
AFFX-DapX-5_at	230.68	P	8.14279e-05
AFFX-DapX-M_at	316.415	P	0.000753643
AFFX-DapX-3_at	352.818	P	0.000146581
AFFX-LysX-5_at	23.8732	P	0.000855711
AFFX-LysX-M_at	37.4725	P	0.0138105
AFFX-LysX-3_at	86.0867	P	0.000195116
AFFX-PheX-5_at	37.4346	P	0.000509415
AFFX-PheX-M_at	43.1842	P	0.0103167
AFFX-PheX-3_at	39.8298	P	0.00179591
AFFX-ThrX-5_at	36.397	P	0.000581214
AFFX-ThrX-M_at	68.6366	P	9.4506e-05
AFFX-ThrX-3_at	83.161	P	0.000445901
AFFX-TrpnX-5_at	2.26118	A	0.5
AFFX-TrpnX-M_at	10.3517	A	0.440646
AFFX-TrpnX-3_at	1.64592	A	0.824672
AFFX-r2-Ec-bioB-5_at	463.797	P	0.000244141
AFFX-r2-Ec-bioB-M_at	681.502	P	0.000244141
AFFX-r2-Ec-bioB-3_at	276.232	P	0.000244141
AFFX-r2-Ec-bioC-5_at	849.559	P	0.000244141
AFFX-r2-Ec-bioC-3_at	1230.46	P	0.000244141
AFFX-r2-Ec-bioD-5_at	3404.23	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3940.99	P	0.000244141
AFFX-r2-P1-cre-5_at	14436.8	P	0.000244141
AFFX-r2-P1-cre-3_at	16469.7	P	0.000244141
AFFX-r2-Bs-dap-5_at	276.521	P	0.000244141
AFFX-r2-Bs-dap-M_at	357.547	P	0.000244141
AFFX-r2-Bs-dap-3_at	430.434	P	0.000244141
AFFX-r2-Bs-lys-5_at	34.9673	P	0.000244141
AFFX-r2-Bs-lys-M_at	22.7029	P	0.00195313
AFFX-r2-Bs-lys-3_at	33.6186	P	0.0012207
AFFX-r2-Bs-phe-5_at	50.5534	P	0.000732422
AFFX-r2-Bs-phe-M_at	39.2878	P	0.000244141
AFFX-r2-Bs-phe-3_at	77.4366	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	133.673	P	0.00292969
AFFX-r2-Bs-thr-M_s_at	105.098	P	0.0107422
AFFX-r2-Bs-thr-5_s_at	75.3654	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	204.806	P	0.000662269
AFFX-HUMISGF3A/M97935_MA_at	263.931	P	0.00010954
AFFX-HUMISGF3A/M97935_MB_at	239.004	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	729.052	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	733.013	P	4.42873e-05
AFFX-HUMRGE/M10098_M_at	491.326	P	4.42873e-05
AFFX-HUMRGE/M10098_3_at	394.19	P	0.00012664
AFFX-HUMGAPDH/M33197_5_at	13725	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	12145.4	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	12771.3	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	8720.05	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	9289.92	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	9852.78	P	4.42873e-05
AFFX-M27830_5_at	852.329	P	4.42873e-05
AFFX-M27830_M_at	990.101	P	0.000126798
AFFX-M27830_3_at	48.6667	A	0.108979
AFFX-hum_alu_at	14552.9	P	2.6068e-13
1007_s_at	88.5593	P	0.0218664
1053_at	794.312	P	0.000321521
117_at	108.86	P	0.000218889
121_at	137.156	P	0.00998544
1255_g_at	2.7083	A	0.810313
1294_at	21.4376	A	0.189687
1316_at	42.4117	P	0.00261695
1320_at	3.03526	A	0.810313
1405_i_at	4.44447	A	0.51252
1431_at	15.7082	A	0.089405
1438_at	28.9607	A	0.162935
1487_at	297.448	P	0.0011411
1494_f_at	25.9321	A	0.0980541
1598_g_at	164.629	P	0.0218664
160020_at	427.464	P	0.0011411
1729_at	151.393	P	0.00754291
1773_at	392.855	P	0.000959383
177_at	109.071	P	0.000218889
