^SAMPLE = GSM960291
!Sample_title = 3-HeLa control c
!Sample_geo_accession = GSM960291
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HeLa cells, 72h growth
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = organ: cervix
!Sample_characteristics_ch1 = disease: adenocarcinoma
!Sample_characteristics_ch1 = cell type: epithelial
!Sample_characteristics_ch1 = cell line: HeLa
!Sample_biomaterial_provider_ch1 = ATCC: CCL-2™
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in DMEM, supplemented with 10% fetal calf serum , 1% L-glutamine, 1% nonessential amino acids, 1% sodium pyruvate and 1% HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960291/suppl/GSM960291_hyb12859.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	8.212753592	P	0.000562
1053_at	8.238149127	P	0.000266
117_at	4.048858068	A	0.089405
121_at	6.029437931	P	0.019303
1255_g_at	1.744004587	A	0.910595
1294_at	3.85021417	A	0.127645
1316_at	5.687308746	P	0.000266
1320_at	3.391534772	A	0.5
1405_i_at	2.14771271	A	0.437646
1431_at	2.197452233	A	0.098054
1438_at	3.970392169	A	0.810313
1487_at	6.019949999	P	0.043968
1494_f_at	4.299949743	A	0.204022
1552256_a_at	8.322453703	P	0.001673
1552257_a_at	8.76914294	P	0.001673
1552258_at	4.072150885	A	0.429432
1552261_at	2.832044285	A	0.296856
1552263_at	5.091946815	P	0.001673
1552264_a_at	6.071217637	P	0.001673
1552266_at	1.545316141	A	0.394838
1552269_at	2.322085845	A	0.671679
1552271_at	4.189270476	A	0.95442
1552272_a_at	4.02279419	A	0.106612
1552274_at	5.282066245	P	0.013116
1552275_s_at	3.451653518	A	0.143002
1552276_a_at	4.401482838	A	0.296856
1552277_a_at	7.771665687	P	0.001673
1552278_a_at	5.060599939	P	0.003823
1552279_a_at	5.823571571	P	0.003823
1552280_at	2.238492543	A	0.908843
1552281_at	4.551649604	A	0.394838
1552283_s_at	3.145937049	P	0.006396
1552286_at	4.368073889	A	0.065333
1552287_s_at	6.687305716	P	0.001673
1552288_at	2.310084113	A	0.813028
1552289_a_at	2.954297359	A	0.361054
1552291_at	5.75821423	P	0.001673
1552293_at	2.716689919	A	0.893388
1552295_a_at	5.699048016	A	0.065333
1552296_at	2.581631279	A	0.945245
1552299_at	2.78663677	A	0.605162
1552301_a_at	4.444321194	P	0.010398
1552302_at	2.223278838	P	0.004963
1552303_a_at	4.250129237	P	0.013116
1552304_at	4.78053976	P	0.00222
1552306_at	5.224873824	P	0.001673
1552307_a_at	6.268588695	P	0.037684
1552309_a_at	9.315214566	P	0.001673
1552310_at	7.63684398	P	0.001673
1552311_a_at	5.253687881	A	0.429432
1552312_a_at	5.813513811	P	0.003823
1552314_a_at	3.720804107	P	0.004963
1552315_at	3.523460899	P	0.030942
1552316_a_at	1.901283512	A	0.983573
1552318_at	1.723451251	A	0.761547
1552319_a_at	2.832327557	A	0.296856
1552320_a_at	1.585233699	A	0.638946
1552321_a_at	1.561990385	A	0.991816
1552322_at	1.816484514	A	0.143002
1552323_s_at	3.704933394	P	0.010398
1552325_at	1.244128837	A	0.639012
1552326_a_at	2.696081526	A	0.238453
1552327_at	1.644858107	A	0.638946
1552329_at	7.038060706	P	0.001673
1552330_at	5.57706077	P	0.001673
1552332_at	6.345458887	A	0.605162
1552334_at	4.665977586	P	0.030942
1552335_at	4.883355533	A	0.186972
1552337_s_at	2.296888856	A	0.394838
1552338_at	2.594208039	A	0.995037
1552340_at	3.184608508	A	0.703144
1552343_s_at	3.127958811	P	0.016427
1552344_s_at	6.388800075	P	0.001673
1552347_at	5.166213608	P	0.003823
1552348_at	2.787546029	A	0.605162
1552349_a_at	3.082899114	A	0.211798
