^SAMPLE = GSM388883
!Sample_title = Naive Huh7 -2
!Sample_geo_accession = GSM388883
!Sample_status = Public on Nov 13 2009
!Sample_submission_date = Apr 02 2009
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Naive Huh7
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Huh-7
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated from cells using the RNeasy kit (Qiagen, Valencia, CA, USA).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = 5 ug total RNA was used in a standard Affymetrix single amplification protocol.
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures using GCS3000 scanner
!Sample_description = Naive Huh7 
!Sample_data_processing = MAS5.0
!Sample_platform_id = GPL570
!Sample_contact_name = Kyeong-Ok,,Chang
!Sample_contact_email = kchang@vet.ksu.edu
!Sample_contact_institute = Kansas State Univerisity
!Sample_contact_address = 1800 Denison Ave
!Sample_contact_city = Manhattan
!Sample_contact_zip/postal_code = 66506
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM388nnn/GSM388883/suppl/GSM388883.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM388nnn/GSM388883/suppl/GSM388883.CHP.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE15520
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = Detection
#DETECTION P-VALUE = -
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	538.592	P	0.000753643
AFFX-BioB-M_at	722.447	P	6.02111e-05
AFFX-BioB-3_at	537.461	P	0.000340305
AFFX-BioC-5_at	1445.36	P	5.16732e-05
AFFX-BioC-3_at	2127.14	P	4.42873e-05
AFFX-BioDn-5_at	4000.85	P	4.42873e-05
AFFX-BioDn-3_at	8086.54	P	8.14279e-05
AFFX-CreX-5_at	21071.3	P	5.16732e-05
AFFX-CreX-3_at	24488.3	P	4.42873e-05
AFFX-DapX-5_at	24.1558	A	0.227636
AFFX-DapX-M_at	51.9154	A	0.205732
AFFX-DapX-3_at	88.3877	P	0.0138105
AFFX-LysX-5_at	34.4466	A	0.0780018
AFFX-LysX-M_at	36.7756	A	0.5
AFFX-LysX-3_at	58.2551	P	0.0284573
AFFX-PheX-5_at	29.5673	A	0.588627
AFFX-PheX-M_at	2.69311	A	0.990673
AFFX-PheX-3_at	31.1969	A	0.574038
AFFX-ThrX-5_at	45.006	A	0.175328
AFFX-ThrX-M_at	4.1544	A	0.843268
AFFX-ThrX-3_at	7.4175	A	0.794268
AFFX-TrpnX-5_at	30.7578	A	0.300606
AFFX-TrpnX-M_at	2.50943	A	0.891021
AFFX-TrpnX-3_at	16.6265	A	0.712257
AFFX-r2-Ec-bioB-5_at	760.488	P	0.000244141
AFFX-r2-Ec-bioB-M_at	827.168	P	0.000244141
AFFX-r2-Ec-bioB-3_at	682.325	P	0.000244141
AFFX-r2-Ec-bioC-5_at	1845.14	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2017.93	P	0.000244141
AFFX-r2-Ec-bioD-5_at	9905.05	P	0.000244141
AFFX-r2-Ec-bioD-3_at	10863.5	P	0.000244141
AFFX-r2-P1-cre-5_at	23226	P	0.000244141
