^SAMPLE = GSM231632
!Sample_title = SH-SY5Y(ECACC)_RA_inhibiter_LY294002_0h_rep1
!Sample_geo_accession = GSM231632
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), LY294002, 0hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA in the presence of LY294002 (10 μM) for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions in the presence of LY294002.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231632/suppl/GSM231632.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	604.521	P	0.000662269
AFFX-BioB-M_at	755.726	P	4.42873e-05
AFFX-BioB-3_at	549.896	P	6.02111e-05
AFFX-BioC-5_at	1821.65	P	5.16732e-05
AFFX-BioC-3_at	2326.97	P	4.42873e-05
AFFX-BioDn-5_at	4523.05	P	4.42873e-05
AFFX-BioDn-3_at	9822.19	P	6.02111e-05
AFFX-CreX-5_at	20663.3	P	5.16732e-05
AFFX-CreX-3_at	24996.7	P	4.42873e-05
AFFX-DapX-5_at	445.957	P	6.02111e-05
AFFX-DapX-M_at	810.336	P	0.0012475
AFFX-DapX-3_at	881.018	P	7.00668e-05
AFFX-LysX-5_at	55.3347	P	0.0309764
AFFX-LysX-M_at	109.254	A	0.0780018
AFFX-LysX-3_at	146.865	P	0.00010954
AFFX-PheX-5_at	84.161	P	0.00179591
AFFX-PheX-M_at	113.533	P	0.00227496
AFFX-PheX-3_at	156.933	P	0.0151826
AFFX-ThrX-5_at	112.217	P	0.0103167
AFFX-ThrX-M_at	150.661	P	0.000224668
AFFX-ThrX-3_at	271.726	P	0.000258358
AFFX-TrpnX-5_at	25.7752	A	0.205732
AFFX-TrpnX-M_at	2.70728	A	0.941556
AFFX-TrpnX-3_at	2.56907	A	0.860518
AFFX-r2-Ec-bioB-5_at	780.721	P	0.000244141
AFFX-r2-Ec-bioB-M_at	937.767	P	0.000244141
AFFX-r2-Ec-bioB-3_at	814.831	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2198.65	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2422.03	P	0.000244141
AFFX-r2-Ec-bioD-5_at	11258.4	P	0.000244141
AFFX-r2-Ec-bioD-3_at	11719	P	0.000244141
AFFX-r2-P1-cre-5_at	25167.7	P	0.000244141
AFFX-r2-P1-cre-3_at	33667.2	P	0.000244141
AFFX-r2-Bs-dap-5_at	446.231	P	0.000244141
AFFX-r2-Bs-dap-M_at	799.934	P	0.000244141
AFFX-r2-Bs-dap-3_at	1161.67	P	0.000244141
AFFX-r2-Bs-lys-5_at	46.7779	P	0.00292969
AFFX-r2-Bs-lys-M_at	109.071	P	0.00195313
AFFX-r2-Bs-lys-3_at	105.997	P	0.000244141
AFFX-r2-Bs-phe-5_at	87.8882	P	0.000244141
AFFX-r2-Bs-phe-M_at	101.431	P	0.000732422
AFFX-r2-Bs-phe-3_at	281.77	P	0.0012207
AFFX-r2-Bs-thr-3_s_at	395.202	A	0.067627
AFFX-r2-Bs-thr-M_s_at	266.638	P	0.00415039
AFFX-r2-Bs-thr-5_s_at	199.227	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	393.314	P	0.000581214
AFFX-HUMISGF3A/M97935_MA_at	677.363	P	0.000296708
AFFX-HUMISGF3A/M97935_MB_at	618.181	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2069.05	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	391.815	P	0.000856509
AFFX-HUMRGE/M10098_M_at	209.405	P	0.00141043
AFFX-HUMRGE/M10098_3_at	347.968	P	0.00179591
AFFX-HUMGAPDH/M33197_5_at	34431.2	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	31124.4	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	35521.8	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	33094.6	P	4.42873e-05
