^SAMPLE = GSM170983
!Sample_title = Melanoma cell line WSB
!Sample_geo_accession = GSM170983
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line WSB
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter Hersey
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170983/suppl/GSM170983.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170983/suppl/GSM170983.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	348.126	P	0.00010954
AFFX-BioB-M_at	402.085	P	4.42873e-05
AFFX-BioB-3_at	228.308	P	0.000126798
AFFX-BioC-5_at	568.976	P	4.42873e-05
AFFX-BioC-3_at	603.663	P	4.42873e-05
AFFX-BioDn-5_at	714.245	P	4.42873e-05
AFFX-BioDn-3_at	2846.45	P	4.42873e-05
AFFX-CreX-5_at	7633.53	P	4.42873e-05
AFFX-CreX-3_at	10585.9	P	4.42873e-05
AFFX-DapX-5_at	216.905	P	6.02111e-05
AFFX-DapX-M_at	329.069	P	0.00110197
AFFX-DapX-3_at	426.735	P	7.00668e-05
AFFX-LysX-5_at	28.267	P	0.0020226
AFFX-LysX-M_at	42.0926	P	0.0200219
AFFX-LysX-3_at	75.6551	P	7.00668e-05
AFFX-PheX-5_at	29.8785	P	0.000224668
AFFX-PheX-M_at	48.2636	P	0.0138105
AFFX-PheX-3_at	59.0531	P	0.0113844
AFFX-ThrX-5_at	35.7621	P	0.00556451
AFFX-ThrX-M_at	57.6504	P	0.000340305
AFFX-ThrX-3_at	93.8921	P	0.000224668
AFFX-TrpnX-5_at	15.8216	M	0.050229
AFFX-TrpnX-M_at	2.58479	A	0.804734
AFFX-TrpnX-3_at	2.27352	A	0.58862
AFFX-r2-Ec-bioB-5_at	348.381	P	0.000244141
AFFX-r2-Ec-bioB-M_at	547.442	P	0.000244141
AFFX-r2-Ec-bioB-3_at	353.838	P	0.000244141
AFFX-r2-Ec-bioC-5_at	696.748	P	0.000244141
AFFX-r2-Ec-bioC-3_at	978.597	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2988.97	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3807.18	P	0.000244141
AFFX-r2-P1-cre-5_at	14369.8	P	0.000244141
AFFX-r2-P1-cre-3_at	16793.4	P	0.000244141
AFFX-r2-Bs-dap-5_at	346.939	P	0.000244141
AFFX-r2-Bs-dap-M_at	323.656	P	0.000244141
AFFX-r2-Bs-dap-3_at	539.965	P	0.000244141
AFFX-r2-Bs-lys-5_at	43.4222	P	0.000244141
AFFX-r2-Bs-lys-M_at	49.9137	P	0.000732422
AFFX-r2-Bs-lys-3_at	53.8312	P	0.000244141
AFFX-r2-Bs-phe-5_at	66.9352	P	0.000244141
AFFX-r2-Bs-phe-M_at	51.8061	P	0.000244141
AFFX-r2-Bs-phe-3_at	101.842	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	128.628	P	0.00585938
AFFX-r2-Bs-thr-M_s_at	82.3916	P	0.00195313
AFFX-r2-Bs-thr-5_s_at	82.7539	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	189.311	P	0.000662269
AFFX-HUMISGF3A/M97935_MA_at	276.581	P	9.4506e-05
AFFX-HUMISGF3A/M97935_MB_at	208.516	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	700.719	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	209.811	P	0.000169227
AFFX-HUMRGE/M10098_M_at	136.925	P	0.000126798
AFFX-HUMRGE/M10098_3_at	226.541	P	0.000169227
AFFX-HUMGAPDH/M33197_5_at	14410.7	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	12573.9	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	13174.1	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	11145.1	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	11663.5	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	12043.2	P	4.42873e-05
AFFX-M27830_5_at	818.221	P	4.42873e-05
AFFX-M27830_M_at	1444.21	P	0.000972149
AFFX-M27830_3_at	6.27986	A	0.60308
AFFX-hum_alu_at	14528.8	P	2.6068e-13
1007_s_at	388.569	P	0.000467546
1053_at	961.258	P	0.000388206
117_at	52.2048	P	0.000959383
121_at	142.716	P	0.00754291
1255_g_at	11.5657	A	0.358668
1294_at	69.7249	P	0.0149366
1316_at	37.1647	P	0.00358487
1320_at	3.89405	A	0.795978
1405_i_at	5.08313	A	0.437646
1431_at	20.1796	M	0.0544409
1438_at	146.705	P	0.0011411
1487_at	313.44	P	0.00160229
1494_f_at	27.8176	P	0.0313357
1598_g_at	70.8481	A	0.234557
160020_at	211.784	P	0.00358487
1729_at	99.9183	P	0.0011411
1773_at	231.164	P	0.00222768
177_at	15.748	P	0.00998544
