^SAMPLE = GSM155072
!Sample_title = REC-1cell line mock treated
!Sample_geo_accession = GSM155072
!Sample_status = Public on Dec 31 2007
!Sample_submission_date = Jan 12 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = REC-1 cell line mock treated
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Mantle Cell Lymphoma cell line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = TRIzol extraction followed by a cleanup using the QUIAGEN RNAesy Mini kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotynilated cRNA were prepared according to the standard Affymetrix protocol from 2 micrograms Total RNA (Expression Analysis Technical Manual (Affymetrix Inc)
!Sample_hyb_protocol = Following fragmentation, 10 micrograms of cRNA were hybridized for 16 hours at 45ºC on human 133 Plus 2.0 . GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix 3000 Scanner system
!Sample_description = Gene expression data from REC-1 cell line mock treated
!Sample_data_processing = The data were analyzed with GCOS 1.4 using the Affymetrix default analysis settings and global scailing as normalization method. The target intensity used was arbitrarily set to 150
!Sample_platform_id = GPL570
!Sample_contact_name = Pedro,,Jares
!Sample_contact_email = pjares@clinic.ub.es
!Sample_contact_department = Genomics Unit
!Sample_contact_institute = IDIBAPS
!Sample_contact_address = c/ Villarroel 170
!Sample_contact_city = Barcelona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08036
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM155nnn/GSM155072/suppl/GSM155072.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE6728
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	475.5	P	0.000509
AFFX-BioB-M_at	560.6	P	0.000044
AFFX-BioB-3_at	401.5	P	0.000147
AFFX-BioC-5_at	805.1	P	0.000052
AFFX-BioC-3_at	928.9	P	0.000044
AFFX-BioDn-5_at	1193.6	P	0.000044
AFFX-BioDn-3_at	4422.9	P	0.000052
AFFX-CreX-5_at	8063	P	0.000052
AFFX-CreX-3_at	11666.6	P	0.000044
AFFX-DapX-5_at	2	A	0.51489
AFFX-DapX-M_at	11.3	A	0.455413
AFFX-DapX-3_at	11.6	A	0.300591
AFFX-LysX-5_at	5.5	A	0.354453
AFFX-LysX-M_at	9.2	A	0.574038
AFFX-LysX-3_at	1.3	A	0.52976
AFFX-PheX-5_at	1.2	A	0.868639
AFFX-PheX-M_at	1.1	A	0.949771
AFFX-PheX-3_at	6.5	A	0.48511
AFFX-ThrX-5_at	1.6	A	0.783476
AFFX-ThrX-M_at	12.1	A	0.262809
AFFX-ThrX-3_at	2.6	A	0.760937
AFFX-TrpnX-5_at	3.9	A	0.574038
AFFX-TrpnX-M_at	2.9	A	0.699394
AFFX-TrpnX-3_at	1.2	A	0.783476
AFFX-r2-Ec-bioB-5_at	493.2	P	0.000244
AFFX-r2-Ec-bioB-M_at	607.8	P	0.000244
AFFX-r2-Ec-bioB-3_at	316.9	P	0.000244
AFFX-r2-Ec-bioC-5_at	906	P	0.000244
AFFX-r2-Ec-bioC-3_at	1219.4	P	0.000244
AFFX-r2-Ec-bioD-5_at	3747.5	P	0.000244
AFFX-r2-Ec-bioD-3_at	4558.4	P	0.000244
AFFX-r2-P1-cre-5_at	13939.9	P	0.000244
AFFX-r2-P1-cre-3_at	14997.3	P	0.000244
AFFX-r2-Bs-dap-5_at	1.8	A	0.828613
AFFX-r2-Bs-dap-M_at	8.4	A	0.398926
AFFX-r2-Bs-dap-3_at	11.1	A	0.398926
AFFX-r2-Bs-lys-5_at	0.5	A	0.592773
AFFX-r2-Bs-lys-M_at	12.3	A	0.219482
AFFX-r2-Bs-lys-3_at	6.8	A	0.696289
AFFX-r2-Bs-phe-5_at	5.2	A	0.366211
AFFX-r2-Bs-phe-M_at	1.2	A	0.828613
AFFX-r2-Bs-phe-3_at	6	A	0.696289
AFFX-r2-Bs-thr-3_s_at	1.4	A	0.99707
AFFX-r2-Bs-thr-M_s_at	5.3	A	0.432373
AFFX-r2-Bs-thr-5_s_at	25.7	P	0.046143
AFFX-HUMISGF3A/M97935_5_at	44.2	A	0.131361
AFFX-HUMISGF3A/M97935_MA_at	67.6	P	0.023929
AFFX-HUMISGF3A/M97935_MB_at	80.1	P	0.000095
AFFX-HUMISGF3A/M97935_3_at	252.5	P	0.000225
AFFX-HUMRGE/M10098_5_at	8753.9	P	0.000044
AFFX-HUMRGE/M10098_M_at	3622.1	P	0.000044
AFFX-HUMRGE/M10098_3_at	3752	P	0.000052
AFFX-HUMGAPDH/M33197_5_at	6160.9	P	0.000044
AFFX-HUMGAPDH/M33197_M_at	6441.1	P	0.000044
AFFX-HUMGAPDH/M33197_3_at	7085.2	P	0.000044
AFFX-HSAC07/X00351_5_at	7285.3	P	0.000044
AFFX-HSAC07/X00351_M_at	9048.6	P	0.000044
AFFX-HSAC07/X00351_3_at	10386.1	P	0.000044
AFFX-M27830_5_at	1383.3	P	0.000044
AFFX-M27830_M_at	3019.4	P	0.000509
AFFX-M27830_3_at	12.6	A	0.425962
AFFX-hum_alu_at	12725.5	P	0
1007_s_at	46.5	P	0.039365
1053_at	670.4	P	0.000468
117_at	22.3	A	0.175989
121_at	180.3	P	0.009985
1255_g_at	2.5	A	0.88284
1294_at	54.6	A	0.127645
1316_at	19.8	M	0.05447
1320_at	2.9	A	0.960635
1405_i_at	32.3	P	0.005504
1431_at	65.8	P	0.000322
1438_at	18.6	A	0.765443
1487_at	342.6	P	0.019304
1494_f_at	30.3	A	0.127645
1598_g_at	93.2	A	0.098054
160020_at	68	P	0.024711
1729_at	158.7	P	0.014937
1773_at	101.1	A	0.089405
177_at	12.9	A	0.150527
179_at	108.6	A	0.284747
1861_at	177.3	P	0.002617
200000_s_at	1713.3	P	0.000244
200001_at	1179.3	P	0.000244
