^SAMPLE = GSM183432
!Sample_title = A431 WT 1
!Sample_geo_accession = GSM183432
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = epidermoid carcinoma, cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = ATCC CRL-1555
!Sample_growth_protocol_ch1 = Cell were grown to log phase prior to RNA extraction in DMEM media containing 10% fetal bovine serum, L-glutamine and penicillin/streptomycin
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = QIAGEN Rneasy
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = see Affymetrix expression manual, section 2
!Sample_hyb_protocol = GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000 7G
!Sample_description = control
!Sample_data_processing = GCOS 1.3 was used to convert intensities using Expression Analysis settings :Parameters -default, Baseline - default, Probemask - default, Normalization - all probe sets, Scaling - all probe sets, Target Signal: 2500
!Sample_platform_id = GPL570
!Sample_contact_name = Igor,,Vivanco
!Sample_contact_email = ivivanco@ucla.edu
!Sample_contact_phone = (310) 825 1205
!Sample_contact_fax = (310) 206 8975
!Sample_contact_laboratory = Mellinghoff
!Sample_contact_department = Mol. & Md. Pharmacology
!Sample_contact_institute = UCLA
!Sample_contact_address = 700 Westwood plaza
!Sample_contact_city = Los Angeles
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 90095
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183432/suppl/GSM183432.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183432/suppl/GSM183432.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7562
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	2076.42	P	0.000753643
AFFX-BioB-M_at	2766.85	P	4.42873e-05
AFFX-BioB-3_at	1730.62	P	0.000445901
AFFX-BioC-5_at	5855.98	P	5.16732e-05
AFFX-BioC-3_at	6650.76	P	4.42873e-05
AFFX-BioDn-5_at	13394.8	P	4.42873e-05
AFFX-BioDn-3_at	26205.7	P	6.02111e-05
AFFX-CreX-5_at	63677.4	P	5.16732e-05
AFFX-CreX-3_at	93937.7	P	4.42873e-05
AFFX-DapX-5_at	37.2239	A	0.603089
AFFX-DapX-M_at	187.647	A	0.48511
AFFX-DapX-3_at	158.145	A	0.368438
AFFX-LysX-5_at	86.1228	A	0.659339
AFFX-LysX-M_at	151.093	A	0.5
AFFX-LysX-3_at	85.6343	A	0.455413
AFFX-PheX-5_at	15.3244	A	0.990663
AFFX-PheX-M_at	12.4838	A	0.994435
AFFX-PheX-3_at	64.6759	A	0.60308
AFFX-ThrX-5_at	18.6024	A	0.971543
AFFX-ThrX-M_at	43.7548	A	0.783476
AFFX-ThrX-3_at	45.9263	A	0.712257
AFFX-TrpnX-5_at	234.317	P	0.0336773
AFFX-TrpnX-M_at	132.826	A	0.574038
AFFX-TrpnX-3_at	165.139	A	0.313723
AFFX-r2-Ec-bioB-5_at	2653.57	P	0.000244141
AFFX-r2-Ec-bioB-M_at	3371.78	P	0.000244141
AFFX-r2-Ec-bioB-3_at	2434.5	P	0.000244141
AFFX-r2-Ec-bioC-5_at	7301.09	P	0.000244141
AFFX-r2-Ec-bioC-3_at	6107.83	P	0.000244141
AFFX-r2-Ec-bioD-5_at	30353.5	P	0.000244141
AFFX-r2-Ec-bioD-3_at	36522.4	P	0.000244141
AFFX-r2-P1-cre-5_at	91720.7	P	0.000244141
AFFX-r2-P1-cre-3_at	130941	P	0.000244141
AFFX-r2-Bs-dap-5_at	16.2384	A	0.888428
AFFX-r2-Bs-dap-M_at	15.084	A	0.953857
AFFX-r2-Bs-dap-3_at	5.18752	A	0.828613
AFFX-r2-Bs-lys-5_at	26.3407	A	0.888428
AFFX-r2-Bs-lys-M_at	38.3	A	0.72583
AFFX-r2-Bs-lys-3_at	16.4215	A	0.904785
AFFX-r2-Bs-phe-5_at	39.1948	A	0.432373
