^SAMPLE = GSM1374644
!Sample_title = MCF7
!Sample_geo_accession = GSM1374644
!Sample_status = Public on Apr 28 2014
!Sample_submission_date = Apr 25 2014
!Sample_last_update_date = Apr 28 2014
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = AZ GENE EXPRESSION
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: MCF7
!Sample_characteristics_ch1 = tissue: Breast
!Sample_characteristics_ch1 = disease: adenocarcinoma Derived from metastatic site: pleural effusion
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA was extracted from cell lines using the Qiagen RNeasy kit as per the manufacturer's instructions. RNA quantity was determined using a Nanodrop spectrophotometer and both 260/280 and 260/230 ratios were evaluated. RNA quality was assessed using an Agilent RNA 6000 Nano Chip and the RNA Integrity Number (RIN) value of each sample was determined.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix protocol
!Sample_hyb_protocol = Affymetrix protocol
!Sample_scan_protocol = Affymetrix protocol
!Sample_description = Untreated
!Sample_data_processing = The data were analysed with the robust multichip analysis algorithm.  The data is returned in log2 normalised format. The RMA version used was from the bioconductor package affy, stable release version number 1.40.
!Sample_platform_id = GPL570
!Sample_contact_name = Mark,,Wappett
!Sample_contact_email = mark.wappett@astrazeneca.com
!Sample_contact_laboratory = Bioinformatics
!Sample_contact_department = Oncology
!Sample_contact_institute = AstraZeneca
!Sample_contact_address = Alderley Park
!Sample_contact_city = Macclesfield
!Sample_contact_zip/postal_code = SK10 4TG
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1374nnn/GSM1374644/suppl/GSM1374644_MCF7.CEL.gz
!Sample_series_id = GSE57083
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = RMA log2 signal intensity
!sample_table_begin
ID_REF	VALUE
1007_s_at	11.0875686429181
1053_at	9.23377677968567
117_at	4.78535896457984
121_at	6.7321614114053
1255_g_at	2.71982917652536
1294_at	5.09321961339564
1316_at	4.73792096137556
1320_at	4.39609022403335
1405_i_at	3.18747317863648
1431_at	3.25992860789885
1438_at	6.6500126013719
1487_at	8.26852260916229
1494_f_at	4.8204883544095
1552256_a_at	9.67220000954569
1552257_a_at	9.54258376948323
1552258_at	4.58618323157716
1552261_at	4.40812464954013
1552263_at	5.04164459666395
1552264_a_at	8.68686437424689
1552266_at	3.40664436639357
1552269_at	4.72139830987602
1552271_at	5.36008645684069
1552272_a_at	5.22198957406173
1552274_at	5.11071807677024
1552275_s_at	5.37130203182983
1552276_a_at	5.50364071285201
1552277_a_at	9.02988624638296
1552278_a_at	5.82855329088505
1552279_a_at	7.51838649491709
1552280_at	3.95126162608222
1552281_at	6.23673643698334
1552283_s_at	5.75363856529725
1552286_at	6.84034050835527
1552287_s_at	8.27637835591128
1552288_at	4.22577569475356
1552289_a_at	4.27496152530132
1552291_at	7.1462479754258
1552293_at	4.30421126424763
1552295_a_at	6.94013131139824
1552296_at	4.28932216364859
1552299_at	3.7289013733332
1552301_a_at	4.21993800927005
1552302_at	2.61787432129367
1552303_a_at	4.34130393437461
1552304_at	5.37730467538017
1552306_at	7.02009985338788
1552307_a_at	6.49096066088255
1552309_a_at	2.97435440072203
1552310_at	7.30502518287565
1552311_a_at	6.40032212002485
1552312_a_at	7.3334863224966
1552314_a_at	4.83372402153342
1552315_at	4.8287155478245
1552316_a_at	2.94588146971192
1552318_at	3.10843896068229
1552319_a_at	3.28017245276522
1552320_a_at	2.88107660075732
1552321_a_at	3.40741532986887
1552322_at	2.74619426681044
1552323_s_at	3.51690373614664
1552325_at	3.07313087142531
1552326_a_at	3.92394252249239
1552327_at	3.37741927906281
1552329_at	5.47649854532879
1552330_at	6.64933818879216
1552332_at	7.12723868732571
