^SAMPLE = GSM499725
!Sample_title = L540
!Sample_geo_accession = GSM499725
!Sample_status = Public on Nov 17 2010
!Sample_submission_date = Jan 22 2010
!Sample_last_update_date = Nov 17 2010
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = lymphoid cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = malignancy (disease state): classical Hodgkin Lymphoma
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted using RNeasy Mini-Kit from QIAGEN according to the manufacturer's recommendations.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Labeling was done according to the manufacturer's recommendations (Affymetrix).
!Sample_hyb_protocol = Hybridization was done according to the manufacturer's recommendations (Affymetrix).
!Sample_scan_protocol = Scanning was done according to the manufacturer's recommendations (Affymetrix). Scanner Model was GeneChip® Scanner 3000 7G, GeneChip® Command Console® 2.0.1 was used as software.
!Sample_description = n/a
!Sample_data_processing = Raw data were background corrected with RMA and normalized using quantile normalization. All processeing was done in R/Bioconductor.
!Sample_platform_id = GPL570
!Sample_contact_name = Karl,,Koechert
!Sample_contact_email = karl.koechert@mdc-berlin.de
!Sample_contact_institute = Max-Delbrueck-Centre for Molecular Medicine
!Sample_contact_address = Robert-Roessle-Str. 10
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13125
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM499nnn/GSM499725/suppl/GSM499725.CEL.gz
!Sample_series_id = GSE20011
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA-quantile signal intensity
!sample_table_begin
ID_REF	VALUE
1007_s_at	7.511601357
1053_at	8.973048101
117_at	5.5477277
121_at	8.132697357
1255_g_at	3.622035397
1294_at	7.724413629
1316_at	5.520969062
1320_at	5.278496839
1405_i_at	9.01998674
1431_at	3.800433395
1438_at	5.641484784
1487_at	9.045621374
1494_f_at	5.974050463
1552256_a_at	9.670349335
1552257_a_at	10.19945263
1552258_at	4.796661446
1552261_at	4.5197541
1552263_at	8.373319205
1552264_a_at	9.231222377
1552266_at	3.569045238
1552269_at	3.886238638
1552271_at	6.730107714
1552272_a_at	6.059011986
1552274_at	8.019687649
1552275_s_at	7.732118563
1552276_a_at	5.559091341
1552277_a_at	8.455150011
1552278_a_at	5.264824136
1552279_a_at	7.6602385
1552280_at	3.855441338
1552281_at	6.781505254
1552283_s_at	5.551227165
1552286_at	6.766983827
1552287_s_at	7.482822661
1552288_at	4.240441974
1552289_a_at	4.624332947
1552291_at	9.283437466
1552293_at	5.328785658
1552295_a_at	6.822771971
1552296_at	3.988049522
1552299_at	4.608891019
1552301_a_at	5.141969679
1552302_at	4.657966523
1552303_a_at	6.346417871
1552304_at	5.811597105
1552306_at	7.798128403
1552307_a_at	8.263897922
1552309_a_at	6.207037813
1552310_at	7.620969225
1552311_a_at	7.497105398
1552312_a_at	6.819276346
1552314_a_at	5.30808872
1552315_at	4.942243622
1552316_a_at	3.655526616
1552318_at	3.719109325
1552319_a_at	4.318821443
1552320_a_at	3.87621239
1552321_a_at	3.565080251
1552322_at	3.938142392
1552323_s_at	4.850248002
1552325_at	3.547992146
1552326_a_at	4.982525071
1552327_at	3.647673943
1552329_at	6.95223969
1552330_at	6.179733435
1552332_at	7.803075047
1552334_at	6.374762283
1552335_at	7.080721675
1552337_s_at	4.74756983
1552338_at	6.080425431
1552340_at	4.75819268
1552343_s_at	5.680502569
1552344_s_at	7.715989792
1552347_at	7.412684087
1552348_at	5.911634526
1552349_a_at	4.957951202
1552354_at	5.186289566
1552355_s_at	5.655492597
1552359_at	3.510174681
1552360_a_at	6.830623008
1552362_a_at	5.828053473
1552364_s_at	7.875530397
1552365_at	3.351598484
1552367_a_at	3.515830456
1552368_at	3.835364182
1552370_at	8.490567487
1552372_at	3.359729018
1552373_s_at	3.369987009
1552375_at	5.506133525
1552377_s_at	6.924940329
1552378_s_at	6.374782698
1552379_at	3.146819172
1552381_at	3.516124436
1552383_at	6.824212732
1552384_a_at	5.386142105
1552386_at	3.463455748
1552388_at	6.026121893
1552389_at	3.456602473
1552390_a_at	3.564094626
1552391_at	4.846104758
1552393_at	3.483376912
1552394_a_at	3.39222996
1552395_at	7.907362165
1552396_at	4.566814156
1552398_a_at	3.782164067
1552399_a_at	4.868270614
1552400_a_at	4.844297889
1552401_a_at	4.165814507
1552402_at	4.126828457
1552405_at	4.887690274
1552408_at	3.720450777
1552409_a_at	6.585484722
1552410_at	5.231826771
1552411_at	6.490854339
1552412_a_at	4.195792062
1552414_at	3.855862177
1552415_a_at	4.761611834
1552417_a_at	7.644683227
1552418_at	5.283039149
1552419_s_at	6.222624743
1552421_a_at	3.77452854
1552422_at	4.909938152
1552423_at	6.661424044
1552424_at	3.977212497
1552425_a_at	3.997575396
1552426_a_at	9.296338727
1552427_at	5.060125569
1552430_at	3.867190957
1552432_at	4.948584213
1552436_a_at	5.395538368
1552438_a_at	3.354312896
1552439_s_at	3.457947795
1552440_at	4.747907536
1552445_a_at	4.364032943
1552448_a_at	3.847505105
1552449_a_at	3.723114198
1552450_a_at	5.843239073
1552452_at	4.127586729
1552453_a_at	4.099975114
1552455_at	3.654377939
1552456_a_at	5.50915418
1552457_a_at	4.021038654
1552458_at	3.628740441
1552459_a_at	4.453141047
1552461_at	3.876293478
1552463_at	3.953751063
1552466_x_at	3.478532291
1552467_at	6.441808326
1552468_a_at	4.883193456
1552470_a_at	5.446501154
1552472_a_at	8.281629176
1552473_at	7.494949358
1552474_a_at	7.334827817
1552476_s_at	6.440684854
1552477_a_at	4.112873552
1552478_a_at	3.860250321
1552480_s_at	3.593657262
1552481_s_at	4.504477349
1552482_at	4.307148489
1552484_at	6.739227553
1552485_at	6.598700387
1552486_s_at	6.97010795
1552487_a_at	3.291295147
1552489_s_at	3.585416124
1552490_at	4.206264587
