^SAMPLE = GSM231665
!Sample_title = SH-SY5Y(ECACC)_RA_6h_rep3
!Sample_geo_accession = GSM231665
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), 6hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA  for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions and at five different time points (0h, 6h, 1d, 2d and 3d, respectively) after the cells were transferred to serum-free medium containing BDNF.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231665/suppl/GSM231665.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	621.456	P	0.000662269
AFFX-BioB-M_at	769.037	P	4.42873e-05
AFFX-BioB-3_at	548.694	P	5.16732e-05
AFFX-BioC-5_at	1588.86	P	5.16732e-05
AFFX-BioC-3_at	2173.23	P	4.42873e-05
AFFX-BioDn-5_at	4535.55	P	4.42873e-05
AFFX-BioDn-3_at	8591.14	P	7.00668e-05
AFFX-CreX-5_at	20251.9	P	5.16732e-05
AFFX-CreX-3_at	22099.3	P	4.42873e-05
AFFX-DapX-5_at	759.256	P	4.42873e-05
AFFX-DapX-M_at	1490.04	P	0.000445901
AFFX-DapX-3_at	1750.55	P	4.42873e-05
AFFX-LysX-5_at	93.4324	P	0.002867
AFFX-LysX-M_at	183.51	P	0.00933229
AFFX-LysX-3_at	340.789	P	4.42873e-05
AFFX-PheX-5_at	193.985	P	5.16732e-05
AFFX-PheX-M_at	157.74	P	0.000856509
AFFX-PheX-3_at	206.446	P	0.000389797
AFFX-ThrX-5_at	233.76	P	0.000126798
AFFX-ThrX-M_at	339.986	P	7.00668e-05
AFFX-ThrX-3_at	506.966	P	5.16732e-05
AFFX-TrpnX-5_at	21.1034	P	0.0103167
AFFX-TrpnX-M_at	1.43405	A	0.984817
AFFX-TrpnX-3_at	2.35634	A	0.603089
AFFX-r2-Ec-bioB-5_at	1011.66	P	0.000244141
AFFX-r2-Ec-bioB-M_at	985.45	P	0.000244141
AFFX-r2-Ec-bioB-3_at	767.984	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2169.15	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2660.9	P	0.000244141
AFFX-r2-Ec-bioD-5_at	10721.3	P	0.000244141
AFFX-r2-Ec-bioD-3_at	12530.3	P	0.000244141
AFFX-r2-P1-cre-5_at	24687.9	P	0.000244141
AFFX-r2-P1-cre-3_at	33499.3	P	0.000244141
AFFX-r2-Bs-dap-5_at	832.025	P	0.000244141
AFFX-r2-Bs-dap-M_at	1637.98	P	0.000244141
AFFX-r2-Bs-dap-3_at	2157.28	P	0.000244141
AFFX-r2-Bs-lys-5_at	117.16	P	0.000244141
AFFX-r2-Bs-lys-M_at	135.906	P	0.000244141
AFFX-r2-Bs-lys-3_at	157.608	P	0.000244141
AFFX-r2-Bs-phe-5_at	215.313	P	0.000244141
AFFX-r2-Bs-phe-M_at	271.836	P	0.000244141
AFFX-r2-Bs-phe-3_at	416.778	P	0.000732422
AFFX-r2-Bs-thr-3_s_at	722.857	P	0.00292969
AFFX-r2-Bs-thr-M_s_at	585.732	P	0.00195313
AFFX-r2-Bs-thr-5_s_at	341.543	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	215.075	P	0.002867
AFFX-HUMISGF3A/M97935_MA_at	497.978	P	0.000662269
AFFX-HUMISGF3A/M97935_MB_at	436.641	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1786.31	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	189.828	P	0.000126798
AFFX-HUMRGE/M10098_M_at	197.638	P	0.000126798
AFFX-HUMRGE/M10098_3_at	355.175	P	0.000856509
AFFX-HUMGAPDH/M33197_5_at	31271	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	28311.3	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	32453.1	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	24773.4	P	4.42873e-05
