^SAMPLE = GSM1017456
!Sample_title = 786O_1c
!Sample_geo_accession = GSM1017456
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = 786-O
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: male
!Sample_characteristics_ch1 = organ: Kidney
!Sample_characteristics_ch1 = disease: renal cell adenocarcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: no
!Sample_characteristics_ch1 = metastatic_site: n/a
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: 786-O
!Sample_characteristics_ch1 = atcc_number: CRL-1932
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = 786-O, replicate 3
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017456/suppl/GSM1017456_mRNA_1c_271106.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	10038.11	6.62E-04
AFFX-BioB-M_at	11591.71	6.02E-05
AFFX-BioB-3_at	7682.41	1.69E-04
AFFX-BioC-5_at	26814.88	5.17E-05
AFFX-BioC-3_at	36824.86	5.17E-05
AFFX-BioDn-5_at	55036.13	4.43E-05
AFFX-BioDn-3_at	148122.11	1.47E-04
AFFX-CreX-5_at	349392.30	5.17E-05
AFFX-CreX-3_at	429811.66	4.43E-05
AFFX-DapX-5_at	1581.47	4.46E-04
AFFX-DapX-M_at	4206.97	8.44E-03
AFFX-DapX-3_at	4551.69	7.54E-04
AFFX-LysX-5_at	31.29	7.94E-01
AFFX-LysX-M_at	376.90	5.74E-01
AFFX-LysX-3_at	1452.64	2.97E-04
AFFX-PheX-5_at	596.66	3.66E-02
AFFX-PheX-M_at	420.54	5.00E-01
AFFX-PheX-3_at	825.78	2.88E-01
AFFX-ThrX-5_at	1090.97	1.57E-01
AFFX-ThrX-M_at	706.50	3.68E-01
AFFX-ThrX-3_at	995.26	1.75E-01
AFFX-TrpnX-5_at	467.19	1.16E-01
AFFX-TrpnX-M_at	44.72	9.27E-01
AFFX-TrpnX-3_at	123.07	3.83E-01
AFFX-r2-Ec-bioB-5_at	13113.47	2.44E-04
AFFX-r2-Ec-bioB-M_at	16375.39	2.44E-04
AFFX-r2-Ec-bioB-3_at	13022.21	2.44E-04
AFFX-r2-Ec-bioC-5_at	34680.49	2.44E-04
AFFX-r2-Ec-bioC-3_at	45953.92	2.44E-04
AFFX-r2-Ec-bioD-5_at	149910.48	2.44E-04
AFFX-r2-Ec-bioD-3_at	200972.27	2.44E-04
AFFX-r2-P1-cre-5_at	494172.90	2.44E-04
AFFX-r2-P1-cre-3_at	718905.56	2.44E-04
AFFX-r2-Bs-dap-5_at	1396.15	8.06E-03
AFFX-r2-Bs-dap-M_at	3816.81	7.32E-04
AFFX-r2-Bs-dap-3_at	6207.81	2.44E-04
AFFX-r2-Bs-lys-5_at	94.58	4.66E-01
AFFX-r2-Bs-lys-M_at	581.51	1.50E-01
AFFX-r2-Bs-lys-3_at	1028.87	2.44E-04
AFFX-r2-Bs-phe-5_at	109.36	4.32E-01
AFFX-r2-Bs-phe-M_at	671.77	1.30E-01
AFFX-r2-Bs-phe-3_at	2297.01	2.39E-02
AFFX-r2-Bs-thr-3_s_at	2348.49	1.50E-01
AFFX-r2-Bs-thr-M_s_at	1721.98	5.62E-02
AFFX-r2-Bs-thr-5_s_at	1531.48	7.32E-04
AFFX-HUMISGF3A/M97935_5_at	11460.18	3.40E-04
AFFX-HUMISGF3A/M97935_MA_at	21971.85	1.27E-04
AFFX-HUMISGF3A/M97935_MB_at	23290.34	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	101185.50	4.43E-05
AFFX-HUMRGE/M10098_5_at	426758.10	4.43E-05
AFFX-HUMRGE/M10098_M_at	63802.02	5.17E-05
AFFX-HUMRGE/M10098_3_at	25237.69	8.14E-05
AFFX-HUMGAPDH/M33197_5_at	594224.60	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	571460.80	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	624656.90	4.43E-05
AFFX-HSAC07/X00351_5_at	373613.78	4.43E-05
AFFX-HSAC07/X00351_M_at	448473.66	4.43E-05
AFFX-HSAC07/X00351_3_at	544040.44	4.43E-05
AFFX-M27830_5_at	44446.03	4.43E-05
AFFX-M27830_M_at	95004.34	2.87E-03
AFFX-M27830_3_at	764.02	4.85E-01
AFFX-hum_alu_at	769536.70	2.61E-13
1007_s_at	19225.94	1.89E-03
1053_at	26810.66	2.19E-04
117_at	970.90	2.85E-01
121_at	50209.58	3.88E-04
1255_g_at	415.03	3.78E-01
1294_at	6636.87	1.60E-03
1316_at	1420.38	1.49E-02
1320_at	1964.66	9.81E-02
1405_i_at	439.65	4.38E-01
1431_at	648.41	1.76E-01
1438_at	607.50	5.82E-01
1487_at	10203.50	4.90E-02
1494_f_at	2082.89	9.81E-02
1598_g_at	33600.15	3.88E-04
160020_at	12856.04	1.89E-03
