^SAMPLE = GSM960288
!Sample_title = 17-HaCaT 51
!Sample_geo_accession = GSM960288
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HaCaT cells cidofovir resistant (#51), 72h growth
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: skin
!Sample_characteristics_ch1 = cell type: keratinocyte
!Sample_characteristics_ch1 = description: in vitro spontaneously transformed
!Sample_characteristics_ch1 = cell line: HaCaT
!Sample_biomaterial_provider_ch1 = CLS: #300493
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in DMEM, supplemented with 10% fetal calf serum , 1% L-glutamine, 1% nonessential amino acids, 1% sodium pyruvate and 1% HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960288/suppl/GSM960288_hyb12856.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	10.09614912	P	0.000219
1053_at	7.555899306	P	0.000388
117_at	3.803784492	A	0.397994
121_at	6.368388	P	0.008689
1255_g_at	1.726863988	A	0.641309
1294_at	4.805023694	P	0.011447
1316_at	5.348820307	P	0.001141
1320_at	3.440619099	A	0.561639
1405_i_at	2.089311499	A	0.951902
1431_at	2.296423602	A	0.339558
1438_at	4.898862993	A	0.302547
1487_at	7.930656492	P	0.006532
1494_f_at	4.390055591	A	0.117161
1552256_a_at	7.234451212	P	0.00222
1552257_a_at	7.869789688	P	0.004963
1552258_at	4.071302648	A	0.328321
1552261_at	3.305614212	A	0.238453
1552263_at	5.754135575	P	0.001673
1552264_a_at	6.704230817	P	0.001673
1552266_at	1.528153938	A	0.143002
1552269_at	2.509993528	A	0.835968
1552271_at	4.213159631	A	0.969058
1552272_a_at	3.809686867	A	0.211798
1552274_at	5.306576565	P	0.02523
1552275_s_at	3.482946335	M	0.054755
1552276_a_at	4.209449994	A	0.535424
1552277_a_at	9.138909674	P	0.001673
1552278_a_at	5.36706374	P	0.037684
1552279_a_at	5.818823129	P	0.003823
1552280_at	2.676879237	A	0.945245
1552281_at	4.896055345	A	0.296856
1552283_s_at	3.434645312	P	0.04558
1552286_at	4.554434427	P	0.016427
1552287_s_at	6.212414158	P	0.001673
1552288_at	2.611781882	A	0.893388
1552289_a_at	3.366048438	A	0.464576
1552291_at	6.544102908	P	0.00222
1552293_at	3.260536508	A	0.761547
1552295_a_at	5.594438319	A	0.091157
1552296_at	2.366972574	A	0.969058
1552299_at	2.572144126	A	0.570568
1552301_a_at	4.523221518	A	0.106612
1552302_at	1.982652811	A	0.123873
1552303_a_at	4.537463364	M	0.054755
1552304_at	5.211466555	P	0.00222
1552306_at	4.986810432	P	0.001673
1552307_a_at	5.440093025	P	0.02523
1552309_a_at	2.344437607	A	0.761547
1552310_at	6.957231776	P	0.001673
1552311_a_at	5.347572081	A	0.123873
1552312_a_at	5.631451513	P	0.00222
1552314_a_at	3.788954553	P	0.016427
1552315_at	3.42741683	M	0.054755
1552316_a_at	1.982225296	A	0.570568
1552318_at	2.204774801	A	0.211798
1552319_a_at	4.166679003	P	0.008184
1552320_a_at	1.600749334	A	0.638946
1552321_a_at	1.665803437	A	0.986884
1552322_at	1.75257696	A	0.733153
1552323_s_at	2.955464959	P	0.016427
1552325_at	1.372926341	A	0.266847
1552326_a_at	2.65329069	A	0.671758
1552327_at	1.807433719	A	0.92257
1552329_at	4.900022062	P	0.001673
1552330_at	3.945149297	P	0.001673
1552332_at	6.529102236	A	0.703144
1552334_at	4.523063595	A	0.065333
1552335_at	4.659227732	A	0.394838
1552337_s_at	2.155786965	A	0.788202
1552338_at	2.697990371	A	0.969058
1552340_at	3.347924121	A	0.703144
1552343_s_at	3.265387542	A	0.123873
1552344_s_at	6.707990902	P	0.001673
1552347_at	4.55049277	P	0.00222
1552348_at	3.477456123	A	0.429432
1552349_a_at	2.88660956	A	0.671679
1552354_at	4.079449144	A	0.95442
1552355_s_at	3.627022557	A	0.671679
1552359_at	1.934019028	A	0.570568
1552360_a_at	3.937104054	P	0.037684
1552362_a_at	4.67353577	M	0.054755
1552364_s_at	4.438231041	P	0.008184
1552365_at	1.816191466	A	0.535424
1552367_a_at	1.951341516	A	0.788316
1552368_at	1.908921333	A	0.813028
1552370_at	5.646384162	P	0.003823
1552372_at	1.350421853	A	0.535424
1552373_s_at	1.257499938	A	0.788202
1552375_at	2.355976903	A	0.186972
1552377_s_at	5.846917672	A	0.091157
1552378_s_at	6.266488328	P	0.001673
1552379_at	1.42322857	A	0.164032
1552381_at	1.713635969	A	0.535424
1552383_at	3.696599888	A	0.893388
1552384_a_at	3.160451016	A	0.429432
1552386_at	1.576010723	A	0.535424
1552388_at	4.468481105	A	0.934667
1552389_at	1.500421766	A	0.993604
1552390_a_at	1.547084339	A	0.893388
1552391_at	2.490892707	A	0.164032
1552393_at	1.341456771	A	0.876127
1552394_a_at	1.577598143	A	0.95442
1552395_at	5.628681213	A	0.788202
1552396_at	2.655555166	A	0.893388
1552398_a_at	2.202861976	A	0.361054
1552399_a_at	2.765949745	A	0.164032
1552400_a_at	2.958112406	A	0.296856
1552401_a_at	1.977984106	A	0.638946
1552402_at	2.81834851	A	0.535424
1552405_at	3.25023343	A	0.361054
1552408_at	2.40531156	A	0.143002
1552409_a_at	4.123390447	A	0.876127
1552410_at	2.959264401	A	0.186972
1552411_at	5.696225635	A	0.211798
1552412_a_at	2.411178688	A	0.893502
1552414_at	2.366844419	A	0.328321
1552415_a_at	3.801011621	A	0.429432
1552417_a_at	6.293666303	P	0.001673
1552418_at	3.327604381	A	0.92257
1552419_s_at	4.270464784	A	0.211798
1552421_a_at	1.908921333	A	0.835968
1552422_at	2.70454082	A	0.962316
1552423_at	4.667578571	P	0.00222
1552424_at	1.979905694	A	0.605162
1552425_a_at	3.85908541	A	0.143002
1552426_a_at	7.46042512	P	0.001673
1552427_at	3.984782356	P	0.013116
1552430_at	1.458976602	A	0.429432
1552432_at	3.785725972	A	0.986884
1552436_a_at	4.051086057	A	0.876127
1552438_a_at	2.512458932	A	0.106612
1552439_s_at	1.405575819	A	0.962388
1552440_at	2.202861976	A	0.605162
1552445_a_at	2.22658135	A	0.106612
1552448_a_at	2.056416931	A	0.856998
1552449_a_at	2.146215495	A	0.893502
1552450_a_at	3.964141737	A	0.813028
1552452_at	2.512589688	A	0.983573
1552453_a_at	2.644109945	A	0.95442
1552455_at	2.427508915	A	0.671679
1552456_a_at	3.360229647	A	0.703144
1552457_a_at	2.904667812	A	0.429432
1552458_at	2.208799758	P	0.04558
1552459_a_at	3.194950005	A	0.97477
1552461_at	2.030862847	A	0.361054
1552463_at	2.050316518	A	0.065333
1552466_x_at	1.498783421	A	0.761547
1552467_at	4.692031019	A	0.733153
1552468_a_at	4.708402741	A	0.570603
1552470_a_at	4.22538651	P	0.037684
1552472_a_at	5.883849125	P	0.003823
1552473_at	6.711762488	A	0.238453
1552474_a_at	5.079993077	A	0.361054
1552476_s_at	4.072225559	A	0.835968
1552477_a_at	7.158470434	P	0.001673
1552478_a_at	4.785843688	P	0.02523
