^SAMPLE = GSM1017510
!Sample_title = SW480_19c
!Sample_geo_accession = GSM1017510
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SW480
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = organ: Colon
!Sample_characteristics_ch1 = disease: Dukes' type B; colorectal adenocarcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: no
!Sample_characteristics_ch1 = metastatic_site: n/a
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: SW480
!Sample_characteristics_ch1 = atcc_number: CCL-228
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = SW480, replicate 3
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017510/suppl/GSM1017510_mRNA_19c_131206.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	9600.01	5.81E-04
AFFX-BioB-M_at	12350.16	4.43E-05
AFFX-BioB-3_at	9956.09	5.17E-05
AFFX-BioC-5_at	29335.23	5.17E-05
AFFX-BioC-3_at	37938.07	4.43E-05
AFFX-BioDn-5_at	72006.24	4.43E-05
AFFX-BioDn-3_at	163771.40	8.14E-05
AFFX-CreX-5_at	417796.66	5.17E-05
AFFX-CreX-3_at	485618.40	4.43E-05
AFFX-DapX-5_at	12262.88	4.43E-05
AFFX-DapX-M_at	22849.97	7.54E-04
AFFX-DapX-3_at	23119.91	5.17E-05
AFFX-LysX-5_at	982.97	1.59E-03
AFFX-LysX-M_at	2168.48	6.29E-02
AFFX-LysX-3_at	6025.38	9.45E-05
AFFX-PheX-5_at	2409.96	6.02E-05
AFFX-PheX-M_at	2235.57	3.40E-04
AFFX-PheX-3_at	2799.78	2.02E-03
AFFX-ThrX-5_at	2636.22	2.58E-04
AFFX-ThrX-M_at	4161.26	1.10E-04
AFFX-ThrX-3_at	5644.73	2.25E-04
AFFX-TrpnX-5_at	446.61	1.31E-01
AFFX-TrpnX-M_at	70.89	9.54E-01
AFFX-TrpnX-3_at	56.42	5.30E-01
AFFX-r2-Ec-bioB-5_at	17372.15	2.44E-04
AFFX-r2-Ec-bioB-M_at	16680.56	2.44E-04
AFFX-r2-Ec-bioB-3_at	14956.28	2.44E-04
AFFX-r2-Ec-bioC-5_at	41174.04	2.44E-04
AFFX-r2-Ec-bioC-3_at	49144.68	2.44E-04
AFFX-r2-Ec-bioD-5_at	182450.78	2.44E-04
AFFX-r2-Ec-bioD-3_at	228210.34	2.44E-04
AFFX-r2-P1-cre-5_at	564724.80	2.44E-04
AFFX-r2-P1-cre-3_at	765575.90	2.44E-04
AFFX-r2-Bs-dap-5_at	13923.04	2.44E-04
AFFX-r2-Bs-dap-M_at	26105.16	2.44E-04
AFFX-r2-Bs-dap-3_at	33356.26	2.44E-04
AFFX-r2-Bs-lys-5_at	2168.30	2.44E-04
AFFX-r2-Bs-lys-M_at	1261.65	4.15E-03
AFFX-r2-Bs-lys-3_at	2912.49	2.44E-04
AFFX-r2-Bs-phe-5_at	2920.22	2.44E-04
AFFX-r2-Bs-phe-M_at	4871.08	2.44E-04
AFFX-r2-Bs-phe-3_at	5487.07	2.44E-04
AFFX-r2-Bs-thr-3_s_at	12351.21	1.22E-03
AFFX-r2-Bs-thr-M_s_at	8739.65	2.93E-03
AFFX-r2-Bs-thr-5_s_at	4230.54	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	5033.87	7.54E-04
AFFX-HUMISGF3A/M97935_MA_at	10335.08	7.54E-04
AFFX-HUMISGF3A/M97935_MB_at	9314.19	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	38733.66	7.01E-05
AFFX-HUMRGE/M10098_5_at	147852.75	4.43E-05
AFFX-HUMRGE/M10098_M_at	83128.86	4.43E-05
AFFX-HUMRGE/M10098_3_at	33467.58	8.14E-05
AFFX-HUMGAPDH/M33197_5_at	636879.56	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	606729.00	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	689015.90	4.43E-05
AFFX-HSAC07/X00351_5_at	467521.40	4.43E-05
AFFX-HSAC07/X00351_M_at	543536.70	4.43E-05
AFFX-HSAC07/X00351_3_at	645241.06	4.43E-05
AFFX-M27830_5_at	44166.34	4.43E-05
AFFX-M27830_M_at	73949.52	1.41E-03
AFFX-M27830_3_at	468.31	5.45E-01
AFFX-hum_alu_at	927875.40	2.61E-13
1007_s_at	39764.57	2.19E-04
1053_at	28228.73	5.62E-04
117_at	160.27	4.59E-01
121_at	12273.10	4.86E-03
1255_g_at	383.72	3.40E-01
1294_at	2205.96	6.69E-02
1316_at	1408.98	5.64E-03
1320_at	1337.55	2.51E-01
1405_i_at	35.62	9.87E-01
1431_at	97.77	5.00E-01
1438_at	4266.49	1.35E-03
1487_at	12548.84	3.94E-02
1494_f_at	1979.87	1.93E-02
1598_g_at	28327.61	3.88E-04
160020_at	7123.08	5.64E-03
1729_at	4948.17	9.59E-04
1773_at	5372.80	1.70E-02
177_at	1837.01	5.64E-03
179_at	7868.82	7.38E-02
1861_at	6590.99	1.35E-03
200000_s_at	69817.18	2.44E-04
200001_at	133604.27	2.44E-04
200002_at	505751.10	2.44E-04
200003_s_at	715433.44	2.44E-04
200004_at	411432.06	2.44E-04
200005_at	134123.14	2.44E-04
200006_at	317364.90	2.44E-04
200007_at	124186.20	2.44E-04
200008_s_at	77447.56	2.44E-04
200009_at	158090.97	2.44E-04
200010_at	415532.80	2.44E-04
200011_s_at	77333.31	2.44E-04
200012_x_at	503131.06	2.44E-04
200013_at	530727.56	2.44E-04
200014_s_at	110798.30	2.44E-04
200015_s_at	147070.22	2.44E-04
200016_x_at	523672.16	2.44E-04
200017_at	654969.06	2.44E-04
200018_at	648869.50	2.44E-04
200019_s_at	428384.30	2.44E-04
200020_at	84530.28	2.44E-04
200021_at	509394.60	1.22E-03
200022_at	617004.70	2.44E-04
200023_s_at	261142.42	2.44E-04
200024_at	512189.20	2.44E-04
200025_s_at	563431.44	2.44E-04
200026_at	280623.97	2.44E-04
200027_at	85546.14	2.44E-04
200028_s_at	121120.68	2.44E-04
200029_at	460131.56	2.44E-04
200030_s_at	264376.80	2.44E-04
200031_s_at	626883.70	2.44E-04
200032_s_at	570835.00	2.44E-04
200033_at	324946.75	2.44E-04
200034_s_at	487620.28	2.44E-04
200035_at	16577.43	7.32E-04
200036_s_at	285783.25	2.44E-04
200037_s_at	273121.06	2.44E-04
200038_s_at	494860.80	2.44E-04
200039_s_at	129640.17	2.44E-04
200040_at	133470.00	2.44E-04
200041_s_at	182333.34	2.44E-04
200042_at	44242.41	2.44E-04
200043_at	275052.50	2.44E-04
200044_at	64054.64	2.44E-04
200045_at	27993.22	2.44E-04
200046_at	81765.71	2.44E-04
200047_s_at	150660.64	2.44E-04
200048_s_at	147676.86	2.44E-04
200049_at	16290.30	2.44E-04
200050_at	85004.45	7.32E-04
200051_at	14505.81	2.44E-04
200052_s_at	87132.13	2.44E-04
200053_at	20105.43	7.32E-04
200054_at	20943.72	2.44E-04
200055_at	66090.80	2.44E-04
200056_s_at	37016.89	2.44E-04
200057_s_at	303579.03	2.44E-04
200058_s_at	103418.70	2.44E-04
200059_s_at	311876.56	2.44E-04
200060_s_at	78170.33	2.44E-04
200061_s_at	547549.40	2.44E-04
200062_s_at	504273.97	2.44E-04
200063_s_at	565735.25	2.44E-04
200064_at	335979.62	2.44E-04
200065_s_at	132190.53	2.44E-04
200066_at	39309.66	2.44E-04
200067_x_at	88548.27	2.44E-04
200068_s_at	305890.34	2.44E-04
200069_at	15531.17	2.44E-04
200070_at	16058.37	1.95E-03
200071_at	56468.47	2.44E-04
200072_s_at	137214.11	2.44E-04
200073_s_at	151548.95	2.39E-02
200074_s_at	302389.72	2.44E-04
200075_s_at	27396.58	2.44E-04
200076_s_at	20338.20	2.44E-04
200077_s_at	329885.06	2.44E-04
200078_s_at	59952.96	2.44E-04
200079_s_at	112179.20	2.44E-04
200080_s_at	375483.78	2.44E-04
200081_s_at	584800.94	2.44E-04
200082_s_at	574688.00	2.44E-04
200083_at	47916.40	7.32E-04
200084_at	158907.80	2.44E-04
200085_s_at	134187.56	2.44E-04
200086_s_at	121516.51	2.44E-04
200087_s_at	138782.08	2.44E-04
200088_x_at	582086.00	2.44E-04
200089_s_at	357786.03	2.44E-04
200090_at	113686.32	2.44E-04
200091_s_at	373229.28	2.44E-04
200092_s_at	519433.00	2.44E-04
200093_s_at	198966.45	2.44E-04
200094_s_at	220445.33	2.44E-04
200095_x_at	608112.06	2.44E-04
200096_s_at	89369.63	2.44E-04
200097_s_at	147607.45	2.44E-04
200098_s_at	79546.02	2.44E-04
200099_s_at	646361.44	2.44E-04
200593_s_at	66704.63	2.44E-04
200594_x_at	183289.40	2.44E-04
200595_s_at	118197.53	2.44E-04
200596_s_at	37965.12	2.44E-04
200597_at	11251.33	2.44E-04
200598_s_at	100615.64	2.44E-04
200599_s_at	230704.20	2.44E-04
200600_at	87723.30	2.44E-04
