^SAMPLE = GSM101686
!Sample_title = U87_SC_2
!Sample_geo_accession = GSM101686
!Sample_status = Public on May 10 2006
!Sample_submission_date = Mar 24 2006
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Tumor cell line U87
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = commonly used glioma line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 6 microg total RNA (Expression Analysis Technical Manual, 2001, Affymetrix).
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures
!Sample_description = Tumor cell line U87, cultured in serum
!Sample_data_processing = Affymetrix GCOS 1.2 with default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL570
!Sample_contact_name = Howard ,,Fine
!Sample_contact_email = hfine@mail.nih.gov
!Sample_contact_phone = 301-402-6383
!Sample_contact_fax = 301-480-2246
!Sample_contact_department = Neurological Disorders and Stroke
!Sample_contact_institute = National Cancer Institute
!Sample_contact_address = 9030 Old Georgetown Rd
!Sample_contact_city = Bethesda
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20892
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM101nnn/GSM101686/suppl/GSM101686.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE4536
!Sample_data_row_count = 54613
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	3230.6	P	0.000562
1053_at	1425.0	P	0.000219
117_at	233.7	P	0.019304
121_at	1632.1	P	0.005643
1255_g_at	37.1	A	0.418069
1294_at	858.4	P	0.003585
1316_at	285.5	P	0.003585
1320_at	19.1	A	0.837065
1405_i_at	5.9	A	0.984836
1431_at	89.3	P	0.008689
1438_at	163.0	A	0.218983
1487_at	1164.5	P	0.014937
1494_f_at	319.7	P	0.019304
1598_g_at	1509.2	P	0.006532
160020_at	2145.9	P	0.001354
1729_at	2216.8	P	0.000322
1773_at	252.0	A	0.098054
177_at	172.9	P	0.048995
179_at	995.5	P	0.013092
1861_at	936.5	P	0.000805
200000_s_at	2498.9	P	0.000244
200001_at	14438.8	P	0.001953
200002_at	26067.0	P	0.000244
200003_s_at	32191.0	P	0.000244
200004_at	19208.4	P	0.000244
200005_at	7577.1	P	0.000244
200006_at	26754.3	P	0.000244
200007_at	17155.7	P	0.000244
200008_s_at	2208.1	P	0.000244
200009_at	9750.9	P	0.000244
200010_at	26435.6	P	0.000244
200011_s_at	4716.4	P	0.000244
200012_x_at	21483.0	P	0.000244
200013_at	28944.4	P	0.000244
200014_s_at	5704.6	P	0.000244
200015_s_at	12510.0	P	0.000732
200016_x_at	24956.3	P	0.000244
200017_at	31281.7	P	0.000244
200018_at	31220.9	P	0.000244
200019_s_at	34081.6	P	0.000244
200020_at	3027.8	P	0.000244
200021_at	29945.7	P	0.000244
200022_at	19386.9	P	0.000244
200023_s_at	12313.7	P	0.000244
200024_at	22605.0	P	0.000732
200025_s_at	36702.2	P	0.000244
200026_at	30499.6	P	0.000244
200027_at	7622.1	P	0.000244
200028_s_at	6810.3	P	0.000244
200029_at	29148.2	P	0.000244
200030_s_at	16359.8	P	0.000244
200031_s_at	26771.3	P	0.000244
200032_s_at	32379.5	P	0.000244
200033_at	14825.9	P	0.000244
200034_s_at	23439.9	P	0.000244
200035_at	1756.3	P	0.000732
200036_s_at	11924.5	P	0.000244
200037_s_at	10106.2	P	0.000244
200038_s_at	29943.5	P	0.000244
200039_s_at	14092.9	P	0.000244
200040_at	7418.6	P	0.000244
200041_s_at	4879.3	P	0.000244
200042_at	3690.0	P	0.000244
200043_at	25937.6	P	0.000244
200044_at	9103.2	P	0.000244
200045_at	1603.0	P	0.000732
200046_at	8713.5	P	0.000244
200047_s_at	5788.2	P	0.000244
200048_s_at	11461.1	P	0.000244
200049_at	653.7	P	0.000244
200050_at	1889.3	P	0.000732
200051_at	984.4	P	0.000732
200052_s_at	4950.4	P	0.000244
200053_at	2907.3	P	0.000732
200054_at	780.8	P	0.000244
200055_at	12907.7	P	0.000244
200056_s_at	2238.8	P	0.000244
200057_s_at	11786.7	P	0.000244
200058_s_at	3173.6	P	0.000244
200059_s_at	20734.5	P	0.000244
200060_s_at	3841.6	P	0.001221
200061_s_at	28559.7	P	0.000244
