^SAMPLE = GSM170992
!Sample_title = Melanoma cell line A04
!Sample_geo_accession = GSM170992
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line A04
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170992/suppl/GSM170992.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170992/suppl/GSM170992.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	241.879	P	0.000389797
AFFX-BioB-M_at	398.945	P	4.42873e-05
AFFX-BioB-3_at	187.724	P	0.000581214
AFFX-BioC-5_at	458.773	P	5.16732e-05
AFFX-BioC-3_at	491.467	P	4.42873e-05
AFFX-BioDn-5_at	579.681	P	4.42873e-05
AFFX-BioDn-3_at	2598.78	P	7.00668e-05
AFFX-CreX-5_at	6039.5	P	4.42873e-05
AFFX-CreX-3_at	8599.15	P	4.42873e-05
AFFX-DapX-5_at	100.456	P	8.14279e-05
AFFX-DapX-M_at	173.419	P	0.0012475
AFFX-DapX-3_at	206.218	P	0.000224668
AFFX-LysX-5_at	19.7007	A	0.0676785
AFFX-LysX-M_at	27.855	A	0.0676785
AFFX-LysX-3_at	38.2052	P	0.000389797
AFFX-PheX-5_at	34.5118	P	0.00359458
AFFX-PheX-M_at	30.7255	M	0.0584438
AFFX-PheX-3_at	39.6048	P	0.0429619
AFFX-ThrX-5_at	35.6223	P	0.00933744
AFFX-ThrX-M_at	45.6661	P	0.0032123
AFFX-ThrX-3_at	63.6402	P	0.000662269
AFFX-TrpnX-5_at	17.6786	A	0.0780018
AFFX-TrpnX-M_at	12.7528	A	0.617401
AFFX-TrpnX-3_at	1.58739	A	0.84329
AFFX-r2-Ec-bioB-5_at	303.609	P	0.000244141
AFFX-r2-Ec-bioB-M_at	404.171	P	0.000244141
AFFX-r2-Ec-bioB-3_at	291.096	P	0.000244141
AFFX-r2-Ec-bioC-5_at	652.374	P	0.000244141
AFFX-r2-Ec-bioC-3_at	860.592	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2453.07	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2867.76	P	0.000244141
AFFX-r2-P1-cre-5_at	11678.5	P	0.000244141
AFFX-r2-P1-cre-3_at	13078.2	P	0.000244141
AFFX-r2-Bs-dap-5_at	123.473	P	0.000244141
AFFX-r2-Bs-dap-M_at	165.452	P	0.000244141
AFFX-r2-Bs-dap-3_at	231.657	P	0.000244141
AFFX-r2-Bs-lys-5_at	24.7468	P	0.0012207
AFFX-r2-Bs-lys-M_at	27.0876	P	0.00805664
AFFX-r2-Bs-lys-3_at	40.5758	P	0.00585938
AFFX-r2-Bs-phe-5_at	35.545	P	0.00292969
AFFX-r2-Bs-phe-M_at	19.2108	M	0.0561523
AFFX-r2-Bs-phe-3_at	58.3731	P	0.00585938
AFFX-r2-Bs-thr-3_s_at	98.2099	P	0.0461426
AFFX-r2-Bs-thr-M_s_at	90.523	P	0.0302734
AFFX-r2-Bs-thr-5_s_at	62.9511	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	203.239	P	0.000445901
AFFX-HUMISGF3A/M97935_MA_at	324.571	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MB_at	264.465	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	906.78	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	126.276	P	0.00141043
AFFX-HUMRGE/M10098_M_at	90.8087	P	0.000856509
AFFX-HUMRGE/M10098_3_at	170.264	P	0.000389797
AFFX-HUMGAPDH/M33197_5_at	14260.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	12781	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	13863.6	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	10840.5	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	11507.5	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	11066.1	P	4.42873e-05
AFFX-M27830_5_at	479.363	P	4.42873e-05
AFFX-M27830_M_at	824.893	P	0.0020226
AFFX-M27830_3_at	32.0789	A	0.5
AFFX-hum_alu_at	15608.2	P	2.6068e-13
1007_s_at	344.135	P	0.00222768
1053_at	278.609	P	0.000959383
117_at	51.8098	P	0.00868918
121_at	223.776	P	0.00564279
1255_g_at	4.60916	A	0.697453
1294_at	58.3688	P	0.024711
1316_at	35.0585	P	0.000959383
1320_at	3.55318	A	0.88284
1405_i_at	1.65909	A	0.818657
1431_at	20.9704	P	0.0193035
1438_at	45.0975	A	0.0738301
1487_at	310.293	P	0.0130918
1494_f_at	29.9838	A	0.0668649
1598_g_at	127.939	P	0.0489947
160020_at	935.469	P	0.000321521
1729_at	151.724	P	0.00189162
1773_at	561.417	P	0.000388206
177_at	69.9664	P	0.000673102
