^SAMPLE = GSM960281
!Sample_title = 19-PHK control a
!Sample_geo_accession = GSM960281
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = PHK cells, 72h growth
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: primary human keratinocytes
!Sample_characteristics_ch1 = tissue: neonatal foreskin
!Sample_biomaterial_provider_ch1 = patient sample
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in Keratinocyte Serum Free medium
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960281/suppl/GSM960281_hyb12849.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	10.27959304	P	0.000219
1053_at	5.682019523	P	0.000673
117_at	3.458904688	A	0.267463
121_at	6.391065993	P	0.006532
1255_g_at	1.824867423	A	0.749276
1294_at	4.531218245	A	0.117161
1316_at	4.396927317	P	0.001141
1320_at	3.678479354	A	0.107301
1405_i_at	1.970709678	A	0.681117
1431_at	2.195163878	A	0.07383
1438_at	5.486884646	P	0.02786
1487_at	7.209958494	P	0.013092
1494_f_at	4.50056258	P	0.019303
1552256_a_at	6.357789401	P	0.00222
1552257_a_at	8.089295072	P	0.002924
1552258_at	3.825523594	A	0.394838
1552261_at	2.803450497	A	0.5
1552263_at	5.404815538	P	0.001673
1552264_a_at	6.10129835	P	0.001673
1552266_at	1.835178132	P	0.013116
1552269_at	2.424017837	A	0.328321
1552271_at	3.941641653	A	0.908843
1552272_a_at	3.955426968	P	0.013116
1552274_at	7.374001924	P	0.00222
1552275_s_at	5.075604738	P	0.001673
1552276_a_at	4.134039654	A	0.464576
1552277_a_at	7.757257075	P	0.001673
1552278_a_at	4.148666043	A	0.429432
1552279_a_at	5.411832825	P	0.006396
1552280_at	2.567706811	A	0.605162
1552281_at	4.508456913	A	0.5
1552283_s_at	3.211453389	P	0.016427
1552286_at	5.36493398	P	0.010398
1552287_s_at	6.047255061	P	0.001673
1552288_at	2.633885637	A	0.570568
1552289_a_at	3.231248359	A	0.211798
1552291_at	6.10129835	P	0.001673
1552293_at	2.803450497	A	0.97957
1552295_a_at	5.644811215	A	0.091157
1552296_at	2.4199949	A	0.835968
1552299_at	2.827292266	A	0.394838
1552301_a_at	5.159504118	P	0.001673
1552302_at	1.644083687	A	0.671679
1552303_a_at	3.655610722	A	0.394838
1552304_at	3.37826354	P	0.02043
1552306_at	3.291622607	P	0.001673
1552307_a_at	5.285905068	P	0.030942
1552309_a_at	6.017547907	P	0.001673
1552310_at	7.094835292	P	0.001673
1552311_a_at	5.369214557	A	0.328321
1552312_a_at	5.049460701	P	0.001673
1552314_a_at	3.363281466	P	0.037684
1552315_at	3.513954578	A	0.106612
1552316_a_at	1.712948109	A	0.733153
1552318_at	1.85180977	A	0.266847
1552319_a_at	7.777296783	P	0.001673
1552320_a_at	1.713268236	A	0.238453
1552321_a_at	1.889007638	A	0.934667
1552322_at	1.535418794	A	0.296856
1552323_s_at	3.11293155	P	0.004963
1552325_at	1.428495487	A	0.07743
1552326_a_at	3.647722957	P	0.030942
1552327_at	1.76061472	A	0.638946
1552329_at	5.209702877	P	0.001673
1552330_at	5.658410427	P	0.001673
1552332_at	6.075124789	A	0.835968
1552334_at	4.015466935	P	0.037684
1552335_at	4.581274059	A	0.361054
1552337_s_at	2.287200784	A	0.671679
1552338_at	2.661445787	A	0.97477
1552340_at	2.886186613	A	0.908843
1552343_s_at	3.469555611	P	0.016427
1552344_s_at	5.161138076	P	0.001673
1552347_at	6.205601199	P	0.001673
1552348_at	3.094126563	A	0.464576
1552349_a_at	2.949746112	A	0.733153
1552354_at	3.493002368	A	0.969058
1552355_s_at	3.52473522	A	0.835968
1552359_at	2.252481226	P	0.04558
1552360_a_at	4.283331616	P	0.004963
1552362_a_at	4.239288632	P	0.04558
1552364_s_at	3.273948712	P	0.013116
1552365_at	1.231641683	A	0.856998
1552367_a_at	1.374597135	A	0.92257
1552368_at	1.799118893	A	0.464576
1552370_at	5.868918265	P	0.00222
1552372_at	1.296723831	A	0.835968
1552373_s_at	1.336636157	A	0.535424
1552375_at	3.207457679	P	0.008184
1552377_s_at	5.530914928	A	0.123873
1552378_s_at	4.284211776	P	0.037684
1552379_at	1.29101918	A	0.95442
1552381_at	1.86163182	A	0.788316
1552383_at	4.020141624	A	0.123873
1552384_a_at	2.771877354	A	0.328321
1552386_at	1.534688904	A	0.464576
1552388_at	4.432146204	A	0.856998
1552389_at	1.568340952	A	0.983573
1552390_a_at	1.527846468	A	0.164032
1552391_at	2.339466902	P	0.04558
1552393_at	1.610730009	A	0.143002
1552394_a_at	1.452330087	A	0.95442
1552395_at	5.588083194	A	0.638946
1552396_at	2.525064826	A	0.813028
1552398_a_at	1.520067948	A	0.671679
1552399_a_at	2.52274375	A	0.361054
1552400_a_at	3.1844523	P	0.030942
1552401_a_at	1.997186708	A	0.570568
1552402_at	2.703734713	A	0.5
1552405_at	2.778783902	A	0.5
1552408_at	2.147676287	A	0.856998
1552409_a_at	4.079787365	A	0.813028
1552410_at	2.701062921	P	0.04558
1552411_at	5.661113968	M	0.054755
1552412_a_at	2.15295213	A	0.856998
1552414_at	2.223849003	A	0.106612
1552415_a_at	3.585309017	A	0.605162
1552417_a_at	5.90408518	P	0.001673
1552418_at	3.266170983	A	0.835968
1552419_s_at	4.219274523	A	0.464576
1552421_a_at	1.912555024	A	0.893388
1552422_at	2.459908244	A	0.876127
1552423_at	4.261113074	P	0.00222
1552424_at	2.100352025	A	0.361054
1552425_a_at	3.076897567	A	0.266847
1552426_a_at	8.346920384	P	0.001673
1552427_at	4.14123932	P	0.016427
1552430_at	1.714680335	A	0.07743
1552432_at	3.728471303	A	0.983573
1552436_a_at	3.427640099	A	0.813028
1552438_a_at	1.962365044	A	0.361054
1552439_s_at	1.469564873	A	0.962316
1552440_at	2.112542646	A	0.186972
1552445_a_at	2.140862998	A	0.106612
1552448_a_at	2.055038828	A	0.856998
1552449_a_at	2.153858425	A	0.876127
1552450_a_at	3.790063147	A	0.570568
1552452_at	2.273331641	A	0.969058
1552453_a_at	2.221048489	A	0.983573
1552455_at	2.379186892	A	0.535424
1552456_a_at	2.986767333	A	0.761547
1552457_a_at	2.277908689	A	0.908843
1552458_at	2.087510198	M	0.054755
1552459_a_at	3.138739447	A	0.464576
1552461_at	1.428212389	A	0.394838
1552463_at	1.890474411	P	0.02043
1552466_x_at	1.276159347	A	0.813028
1552467_at	4.515068821	A	0.328321
1552468_a_at	4.443147442	A	0.394838
