^SAMPLE = GSM248213
!Sample_title = BJ1 fibroblast_47
!Sample_geo_accession = GSM248213
!Sample_status = Public on Dec 10 2007
!Sample_submission_date = Dec 10 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = BJ1 fibroblast
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = fibroblast
!Sample_treatment_protocol_ch1 = Cells were washed with PBS and Rneasy kit was used to isolate total RNA
!Sample_growth_protocol_ch1 = hES cell, and iPS cells were cultured in hES medium containing bFGF. Somatic cells were cultured in alpha-MEM with 10% IFS.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Rneasy kit was used to isolate total RNA
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = Following fragmentation, 10 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Drosophila Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 400.
!Sample_scan_protocol = GeneChips were scanned using the Hewlett-Packard GeneArray Scanner G2500A.
!Sample_description = gene expresion of iPS production
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 100.
!Sample_platform_id = GPL570
!Sample_contact_name = In-Hyun,,Park
!Sample_contact_email = inhyun.park@childrens.harvard.edu
!Sample_contact_department = Hem/Onc
!Sample_contact_institute = Children's Hospital Boston
!Sample_contact_address = 300 Longwood
!Sample_contact_city = Boston
!Sample_contact_state = MA
!Sample_contact_zip/postal_code = 02115
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM248nnn/GSM248213/suppl/GSM248213.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM248nnn/GSM248213/suppl/GSM248213.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE9832
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	1080.44	P	0.000169227
AFFX-BioB-M_at	1608.37	P	4.42873e-05
AFFX-BioB-3_at	984.636	P	4.42873e-05
AFFX-BioC-5_at	3381.8	P	5.16732e-05
AFFX-BioC-3_at	4102.4	P	4.42873e-05
AFFX-BioDn-5_at	7526.28	P	4.42873e-05
AFFX-BioDn-3_at	11327.1	P	4.42873e-05
AFFX-CreX-5_at	31339.9	P	5.16732e-05
AFFX-CreX-3_at	37741.3	P	4.42873e-05
AFFX-DapX-5_at	691.638	P	9.4506e-05
AFFX-DapX-M_at	1560	P	0.000753643
AFFX-DapX-3_at	2139.69	P	5.16732e-05
AFFX-LysX-5_at	80.4144	P	0.000296708
AFFX-LysX-M_at	165.75	P	0.0464816
AFFX-LysX-3_at	273.346	P	4.42873e-05
AFFX-PheX-5_at	136.036	P	0.000340305
AFFX-PheX-M_at	214.28	P	0.000258358
AFFX-PheX-3_at	240.897	P	0.000195116
AFFX-ThrX-5_at	171.768	P	0.00359458
AFFX-ThrX-M_at	309.892	P	5.16732e-05
AFFX-ThrX-3_at	717.039	P	4.42873e-05
AFFX-TrpnX-5_at	61.7633	P	0.0151826
AFFX-TrpnX-M_at	19.5368	A	0.645547
AFFX-TrpnX-3_at	9.82434	A	0.559359
AFFX-r2-Ec-bioB-5_at	1833.9	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1528.8	P	0.000244141
AFFX-r2-Ec-bioB-3_at	1375.91	P	0.000244141
AFFX-r2-Ec-bioC-5_at	4448.2	P	0.000244141
AFFX-r2-Ec-bioC-3_at	4822.48	P	0.000244141
AFFX-r2-Ec-bioD-5_at	15466.7	P	0.000244141
AFFX-r2-Ec-bioD-3_at	17963.3	P	0.000244141
AFFX-r2-P1-cre-5_at	38905	P	0.000244141
AFFX-r2-P1-cre-3_at	54433.6	P	0.000244141
AFFX-r2-Bs-dap-5_at	887.695	P	0.000244141
AFFX-r2-Bs-dap-M_at	1659.45	P	0.000244141
AFFX-r2-Bs-dap-3_at	2474.02	P	0.000244141
AFFX-r2-Bs-lys-5_at	111.96	P	0.000732422
AFFX-r2-Bs-lys-M_at	167.451	P	0.0302734
AFFX-r2-Bs-lys-3_at	204.275	P	0.000244141
AFFX-r2-Bs-phe-5_at	217.02	P	0.000244141
AFFX-r2-Bs-phe-M_at	197.767	P	0.000732422
AFFX-r2-Bs-phe-3_at	417.202	P	0.00585938
AFFX-r2-Bs-thr-3_s_at	773.099	P	0.00195313
AFFX-r2-Bs-thr-M_s_at	343.858	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	210.64	P	0.000732422
AFFX-HUMISGF3A/M97935_5_at	232.582	P	0.000753643
AFFX-HUMISGF3A/M97935_MA_at	497.54	P	0.000753643
AFFX-HUMISGF3A/M97935_MB_at	369.337	P	5.16732e-05
AFFX-HUMISGF3A/M97935_3_at	1043.49	P	8.14279e-05
AFFX-HUMRGE/M10098_5_at	223.357	P	0.000126798
AFFX-HUMRGE/M10098_M_at	247.158	P	0.000662269
AFFX-HUMRGE/M10098_3_at	292.845	P	0.0020226
AFFX-HUMGAPDH/M33197_5_at	53850.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	54225.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	53157.3	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	49594.8	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	52595.3	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	51072.4	P	4.42873e-05
AFFX-M27830_5_at	1010.38	P	4.42873e-05
AFFX-M27830_M_at	2698.44	P	0.000856509
AFFX-M27830_3_at	24.3781	A	0.672921
AFFX-hum_alu_at	64605.5	P	2.6068e-13
1007_s_at	1996.89	P	0.000218889
1053_at	2035.47	P	0.000218889
117_at	66.2608	P	0.0218664
121_at	316.681	P	0.0170005
1255_g_at	1435.05	P	0.000561689
1294_at	74.1777	A	0.250724
1316_at	128.782	P	0.00418033
1320_at	102.727	P	0.0439678
1405_i_at	13.9704	A	0.635055
1431_at	21.5281	A	0.32083
1438_at	10.0606	A	0.581931
1487_at	662.797	P	0.0278597
1494_f_at	59.5066	A	0.150527
1598_g_at	637.849	P	0.0114474
160020_at	475.951	P	0.00418033
1729_at	60.2645	A	0.35869
1773_at	515.258	P	0.00486276
177_at	29.0943	A	0.107301
