^SAMPLE = GSM183436
!Sample_title = HCC827 WT 1
!Sample_geo_accession = GSM183436
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = lung adenocarcinoma, cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = ATCC CRL-2868
!Sample_growth_protocol_ch1 = Cell were grown to log phase prior to RNA extraction in DMEM media containing 10% fetal bovine serum, L-glutamine and penicillin/streptomycin
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = QIAGEN Rneasy
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = see Affymetrix expression manual, section 2
!Sample_hyb_protocol = GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000 7G
!Sample_description = control
!Sample_data_processing = GCOS 1.3 was used to convert intensities using Expression Analysis settings :Parameters -default, Baseline - default, Probemask - default, Normalization - all probe sets, Scaling - all probe sets, Target Signal: 2500
!Sample_platform_id = GPL570
!Sample_contact_name = Igor,,Vivanco
!Sample_contact_email = ivivanco@ucla.edu
!Sample_contact_phone = (310) 825 1205
!Sample_contact_fax = (310) 206 8975
!Sample_contact_laboratory = Mellinghoff
!Sample_contact_department = Mol. & Md. Pharmacology
!Sample_contact_institute = UCLA
!Sample_contact_address = 700 Westwood plaza
!Sample_contact_city = Los Angeles
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 90095
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183436/suppl/GSM183436.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183436/suppl/GSM183436.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7562
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	1683.79	P	0.000856509
AFFX-BioB-M_at	2185.36	P	4.42873e-05
AFFX-BioB-3_at	1370.68	P	0.00141043
AFFX-BioC-5_at	4993.25	P	4.42873e-05
AFFX-BioC-3_at	5076.73	P	4.42873e-05
AFFX-BioDn-5_at	10334.3	P	4.42873e-05
AFFX-BioDn-3_at	23032.1	P	6.02111e-05
AFFX-CreX-5_at	66264.3	P	4.42873e-05
AFFX-CreX-3_at	90183.4	P	4.42873e-05
AFFX-DapX-5_at	30.2344	A	0.868639
AFFX-DapX-M_at	37.0862	A	0.910541
AFFX-DapX-3_at	227.115	A	0.354453
AFFX-LysX-5_at	152.28	A	0.5
AFFX-LysX-M_at	45.4504	A	0.783476
AFFX-LysX-3_at	153.254	A	0.354453
AFFX-PheX-5_at	143.602	A	0.574038
AFFX-PheX-M_at	41.9325	A	0.860518
AFFX-PheX-3_at	154.49	A	0.5
AFFX-ThrX-5_at	24.6823	A	0.794268
AFFX-ThrX-M_at	16.4443	A	0.814869
AFFX-ThrX-3_at	48.484	A	0.852082
AFFX-TrpnX-5_at	159.812	A	0.354441
AFFX-TrpnX-M_at	28.9074	A	0.957038
AFFX-TrpnX-3_at	131.221	A	0.440646
AFFX-r2-Ec-bioB-5_at	2124.16	P	0.000244141
AFFX-r2-Ec-bioB-M_at	2965.15	P	0.000244141
AFFX-r2-Ec-bioB-3_at	2021.67	P	0.000244141
AFFX-r2-Ec-bioC-5_at	6893.09	P	0.000244141
AFFX-r2-Ec-bioC-3_at	7866.25	P	0.000244141
AFFX-r2-Ec-bioD-5_at	30652.8	P	0.000244141
AFFX-r2-Ec-bioD-3_at	34619.6	P	0.000244141
AFFX-r2-P1-cre-5_at	108555	P	0.000244141
AFFX-r2-P1-cre-3_at	137663	P	0.000244141
AFFX-r2-Bs-dap-5_at	11.9308	A	0.943848
AFFX-r2-Bs-dap-M_at	15.2966	A	0.870361
AFFX-r2-Bs-dap-3_at	42.6296	A	0.80542
AFFX-r2-Bs-lys-5_at	22.3241	A	0.780518
AFFX-r2-Bs-lys-M_at	10.3714	A	0.888428
AFFX-r2-Bs-lys-3_at	70.9016	A	0.533936
AFFX-r2-Bs-phe-5_at	49.7285	A	0.753906
