^SAMPLE = GSM288499
!Sample_title = HT29 sensitive cells replicate 3
!Sample_geo_accession = GSM288499
!Sample_status = Public on Sep 08 2008
!Sample_submission_date = May 14 2008
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HT29 methotrexate-sensitive cells
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: HT29
!Sample_characteristics_ch1 = cell type: colon cancer
!Sample_characteristics_ch1 = methotrexate sensitivity: sensitive
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNeasy Mini Kit from Qiagen
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix protocol for HG U133 plus 2.0
!Sample_hyb_protocol = Affymetrix protocol for HG U133 plus 2.0
!Sample_scan_protocol = Affymetrix protocol for HG U133 plus 2.0
!Sample_description = Gene expression profile of HT29 cells sensitive to Methotrexate.
!Sample_data_processing = Value generated using MAS 5.0 non-scaled
!Sample_platform_id = GPL570
!Sample_contact_name = Carlos,J,Ciudad
!Sample_contact_email = cciudad@ub.edu
!Sample_contact_phone = +34-93-403-4455
!Sample_contact_laboratory = School of Pharmacy
!Sample_contact_department = Biochemistry and Molecular Biology
!Sample_contact_institute = University of Barcelona
!Sample_contact_address = Av. Juan XXIII-27
!Sample_contact_city = Barcelona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08028
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM288nnn/GSM288499/suppl/GSM288499.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE11440
!Sample_series_id = GSE16648
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS 5.0 signal
#ABS_CALL = present or absent
#Detection p-value = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	Detection p-value
AFFX-BioB-5_at	190.1	P	0.000147
AFFX-BioB-M_at	267.4	P	0.000044
AFFX-BioB-3_at	167.7	P	0.000044
AFFX-BioC-5_at	600.1	P	0.000044
AFFX-BioC-3_at	688.9	P	0.000044
AFFX-BioDn-5_at	1215.5	P	0.000044
AFFX-BioDn-3_at	2448.3	P	0.000052
AFFX-CreX-5_at	5869.6	P	0.000052
AFFX-CreX-3_at	6760.4	P	0.000044
AFFX-DapX-5_at	5	A	0.327065
AFFX-DapX-M_at	1.3	A	0.834139
AFFX-DapX-3_at	4.3	A	0.239063
AFFX-LysX-5_at	0.4	A	0.910541
AFFX-LysX-M_at	5	A	0.574038
AFFX-LysX-3_at	5.7	A	0.227636
AFFX-PheX-5_at	1.1	A	0.804734
AFFX-PheX-M_at	0.8	A	0.971554
AFFX-PheX-3_at	12.1	A	0.116113
AFFX-ThrX-5_at	1.3	A	0.824672
AFFX-ThrX-M_at	1	A	0.897835
AFFX-ThrX-3_at	2.9	A	0.60308
AFFX-TrpnX-5_at	3.3	A	0.41138
AFFX-TrpnX-M_at	0.8	A	0.957038
AFFX-TrpnX-3_at	3.7	A	0.354441
AFFX-r2-Ec-bioB-5_at	279.9	P	0.000244
AFFX-r2-Ec-bioB-M_at	292.6	P	0.000244
AFFX-r2-Ec-bioB-3_at	255.5	P	0.000244
AFFX-r2-Ec-bioC-5_at	677.8	P	0.000244
AFFX-r2-Ec-bioC-3_at	832.9	P	0.000244
AFFX-r2-Ec-bioD-5_at	2851.9	P	0.000244
AFFX-r2-Ec-bioD-3_at	2944.8	P	0.000244
AFFX-r2-P1-cre-5_at	7401.5	P	0.000244
AFFX-r2-P1-cre-3_at	10025.6	P	0.000244
AFFX-r2-Bs-dap-5_at	0.7	A	0.904785
AFFX-r2-Bs-dap-M_at	0.8	A	0.696289
AFFX-r2-Bs-dap-3_at	5.3	A	0.432373
AFFX-r2-Bs-lys-5_at	7	A	0.334473
AFFX-r2-Bs-lys-M_at	2.9	A	0.72583
AFFX-r2-Bs-lys-3_at	6.9	A	0.27417
AFFX-r2-Bs-phe-5_at	0.4	A	0.865723
AFFX-r2-Bs-phe-M_at	6.2	A	0.533936
AFFX-r2-Bs-phe-3_at	5.1	A	0.559082
AFFX-r2-Bs-thr-3_s_at	3.6	A	0.5
AFFX-r2-Bs-thr-M_s_at	2.5	A	0.696289
AFFX-r2-Bs-thr-5_s_at	5.4	A	0.303711
AFFX-HUMISGF3A/M97935_5_at	192.5	P	0.000297
AFFX-HUMISGF3A/M97935_MA_at	232.4	P	0.000095
AFFX-HUMISGF3A/M97935_MB_at	248.4	P	0.000044
AFFX-HUMISGF3A/M97935_3_at	625.8	P	0.000044
AFFX-HUMRGE/M10098_5_at	214.4	P	0.000044
AFFX-HUMRGE/M10098_M_at	190.5	P	0.000052
AFFX-HUMRGE/M10098_3_at	167.7	P	0.000195
AFFX-HUMGAPDH/M33197_5_at	7745.8	P	0.000044
AFFX-HUMGAPDH/M33197_M_at	7321	P	0.000044
AFFX-HUMGAPDH/M33197_3_at	7754.3	P	0.000044
AFFX-HSAC07/X00351_5_at	6091.1	P	0.000044
AFFX-HSAC07/X00351_M_at	6810.2	P	0.000044
AFFX-HSAC07/X00351_3_at	7099.7	P	0.000044
AFFX-M27830_5_at	346.3	P	0.00011
AFFX-M27830_M_at	821.9	P	0.000972
AFFX-M27830_3_at	3.6	A	0.60308
AFFX-hum_alu_at	10612.1	P	0
1007_s_at	344.8	P	0.000219
1053_at	552.2	P	0.000266
117_at	18.2	P	0.024711
121_at	106.2	P	0.006532
1255_g_at	7.7	A	0.418056
1294_at	24.5	A	0.066865
1316_at	14.9	M	0.060419
1320_at	9.4	A	0.339558
1405_i_at	4.6	A	0.703191
1431_at	6.7	A	0.098054
1438_at	108.1	P	0.000468
1487_at	287.3	P	0.001354
1494_f_at	6.2	A	0.284747
1598_g_at	61.7	A	0.066865
160020_at	26.6	P	0.039365
1729_at	129.4	P	0.000562
1773_at	79.4	P	0.008689
177_at	109.8	P	0.000219
179_at	163.9	P	0.035163
1861_at	112.3	P	0.000562
200000_s_at	515.1	P	0.000244
200001_at	1256.8	P	0.000732
200002_at	6950	P	0.000244
200003_s_at	9940	P	0.000244
200004_at	5542.1	P	0.000244
200005_at	1665.9	P	0.000244
200006_at	5057.7	P	0.000244
200007_at	3403.2	P	0.000244
200008_s_at	1974.6	P	0.000244
200009_at	3320.3	P	0.000244
200010_at	6982.9	P	0.000244
200011_s_at	895.2	P	0.000244
200012_x_at	7295.3	P	0.000244
200013_at	9445	P	0.000244
200014_s_at	2539.1	P	0.000244
200015_s_at	2475.9	P	0.000732
200016_x_at	8032.9	P	0.000244
200017_at	8753.5	P	0.000244
200018_at	8780.7	P	0.000244
200019_s_at	5933.5	P	0.000244
200020_at	1389.3	P	0.000244
200021_at	6567.2	P	0.001953
200022_at	8957.8	P	0.000244
200023_s_at	3766.5	P	0.000244
200024_at	6724	P	0.000244
200025_s_at	7451.3	P	0.000244
200026_at	7471.4	P	0.000244
200027_at	2647.3	P	0.000244
200028_s_at	1657.3	P	0.000244
200029_at	6581.6	P	0.000244
200030_s_at	3778.2	P	0.000244
200031_s_at	10344.2	P	0.000244
200032_s_at	9353.6	P	0.000244
200033_at	4639	P	0.000244
200034_s_at	7601.2	P	0.000244
200035_at	140.8	P	0.018555
200036_s_at	4968.5	P	0.000244
200037_s_at	4314.7	P	0.000244
200038_s_at	7945.6	P	0.000244
200039_s_at	2728.5	P	0.000244
200040_at	2358.9	P	0.000244
200041_s_at	2497.9	P	0.000244
200042_at	601	P	0.000244
200043_at	3314.4	P	0.000244
200044_at	1718.3	P	0.000244
200045_at	600.4	P	0.000244
200046_at	1324.5	P	0.000244
200047_s_at	2535	P	0.000244
200048_s_at	2697.1	P	0.000244
200049_at	177.6	P	0.000244
200050_at	1845.4	P	0.000244
200051_at	291.1	P	0.000244
200052_s_at	1599.9	P	0.000244
200053_at	194.6	P	0.000244
200054_at	335	P	0.000244
200055_at	1119.5	P	0.000244
200056_s_at	782.2	P	0.000244
200057_s_at	3702.1	P	0.000244
200058_s_at	1409.8	P	0.000244
200059_s_at	3779.8	P	0.000244
200060_s_at	1856.6	P	0.000244
200061_s_at	7367	P	0.000244
200062_s_at	8320.3	P	0.000244
200063_s_at	7560	P	0.000244
200064_at	5716.4	P	0.000244
200065_s_at	3143.8	P	0.000244
200066_at	696.3	P	0.000244
200067_x_at	1214.2	P	0.000244
200068_s_at	2360	P	0.000244
200069_at	341.7	P	0.000244
200070_at	211	P	0.00415
200071_at	1159.3	P	0.000244
200072_s_at	2176.1	P	0.000244
200073_s_at	3804.2	P	0.000244
200074_s_at	4622.9	P	0.000244
200075_s_at	932.2	P	0.000244
200076_s_at	278.5	P	0.000732
200077_s_at	6059.6	P	0.000244
200078_s_at	1077.9	P	0.000244
200079_s_at	2431.8	P	0.000244
200080_s_at	6310.8	P	0.000244
200081_s_at	7482.2	P	0.000244
200082_s_at	6478.1	P	0.000244
200083_at	612.5	P	0.000244
200084_at	2227.9	P	0.000244
200085_s_at	2107.7	P	0.000244
200086_s_at	2737.7	P	0.000244
200087_s_at	2974.2	P	0.000244
200088_x_at	7551.6	P	0.000244
200089_s_at	7689.2	P	0.000244
200090_at	383.2	P	0.000732
200091_s_at	7045.5	P	0.000244
200092_s_at	8981.3	P	0.000244
200093_s_at	3345.4	P	0.000244
200094_s_at	3611.9	P	0.000244
200095_x_at	8971.9	P	0.000244
200096_s_at	1484.3	P	0.000244
200097_s_at	2229.5	P	0.000244
200098_s_at	1449.4	P	0.000244
200099_s_at	10018.7	P	0.000244
200593_s_at	1244.6	P	0.000244
200594_x_at	2622.8	P	0.000244
200595_s_at	2331.1	P	0.000244
200596_s_at	844.9	P	0.000244
200597_at	345.6	P	0.000244
200598_s_at	2260.4	P	0.000244
200599_s_at	4135.3	P	0.000244
200600_at	1391.6	P	0.000244
200601_at	1164	P	0.000244
200602_at	591.3	P	0.000244
200603_at	2254.4	P	0.000244
200604_s_at	343.5	P	0.000244
