^SAMPLE = GSM1177877
!Sample_title = 786-0_Passage 1 xenograft_R1
!Sample_geo_accession = GSM1177877
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Jun 30 2013
!Sample_last_update_date = Jul 01 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = 786-0, passage 1 xenograft
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = originating cell line: 786-0
!Sample_characteristics_ch1 = tumor type: adenocarcinoma renal
!Sample_characteristics_ch1 = in vivo passage: P01
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = All cell lines were obtained from the Division of Cancer Treatment and Diagnosis Tumor Repository (DTP, FNLCR, Frederick, MD) or American Type Culture Collection (ATCC) (Manassas, Va). In addition, the identities of all cell lines used in this study were confirmed using Identifiler® STR genotyping (Applied Biosystems). All mice used in the study were obtained from the Animal Production Program (FNLCR, Frederick, MD). Tumor cells for inoculation were derived from the 4th in vitro passage from cryopreserved cell stocks. Cells (1 x 10^7 cells/0.1 ml/inoculation) were inoculated subcutaneously into mice (n=10 or more mice depending on the tumor cell line). For comparative purposes, 2-3 samples of in vitro cultivated cells at passage 4 post-cryopreservation were also prepared for microarray analysis (P0). When tumors at P1, P4 and P10 reached approximately 500 mg (10x10 mm), 5 tumors were harvested, cut into small pieces and flash frozen in liquid nitrogen using pre-chilled tubes. Samples were transferred to a -70°C freezer for holding prior to processing. Serial tumor passage was achieved by harvesting donor tumor material (n=2 to 5 donors) at each passage, mincing the tumors (2x2 mm fragments), pooling the samples and inoculating the next recipients subcutaneously using tumor implant trocars. Athymic nude mice (nu/nu NCr) served as the primary host for most xenograft studies. In several instances (particularly with human leukemias and lymphomas) it was difficult to establish and passage tumors in nu/nu NCr mice. In these instances, SCID.NCr or NOD.SCID/NCr mice were assessed for suitability. In general, female mice were used as they are less aggressive, easily group-housed and routinely used in xenograft experiments. Male mice were used for prostate tumors (PC-3, PC-3/M). Finally, in those instances where hormone effects on tumor growth are important (e.g., estradiol-dependent breast), mice were supplemented with estradiol.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated using RNeasy (Qiagen).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = The RNA samples were submitted to Expression Analysis, Inc. (Durham, NC) for microarray analysis using the GeneChip® Human U133 Plus 2.0 Array (Affymetrix, Santa Clara, CA). Samples were labeled according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_hyb_protocol = Samples were hybridized according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_scan_protocol = Microarray images were captured using a GeneChip® 3000 Scanner.
!Sample_description = 786-0 P01 T1
!Sample_description = Gene expression data from 786-0 Passage 1 xenograft.
!Sample_data_processing = Affymetrix Expression Console v1.3.
!Sample_platform_id = GPL570
!Sample_contact_name = Luke,Hunter,Stockwin
!Sample_contact_email = stockwinl@mail.nih.gov
!Sample_contact_phone = 301-846-5431
!Sample_contact_department = DTP
!Sample_contact_institute = NCI Frederick
!Sample_contact_address = Ft. Detrick
!Sample_contact_city = Frederick
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 21701
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177877/suppl/GSM1177877_EA06017_95592_H133+_310.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177877/suppl/GSM1177877_EA06017_95592_H133+_310.CHP.gz
!Sample_series_id = GSE48433
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	705.343	P	0.000258358
AFFX-BioB-M_at	1159.98	P	4.42873e-05
AFFX-BioB-3_at	750.538	P	6.01289e-05
AFFX-BioC-5_at	1982.76	P	0.000296708
AFFX-BioC-3_at	2770.14	P	5.16732e-05
AFFX-BioDn-5_at	4829.12	P	4.42873e-05
AFFX-BioDn-3_at	8937.17	P	6.02111e-05
AFFX-CreX-5_at	32783.3	P	4.42873e-05
AFFX-CreX-3_at	38808.6	P	4.42873e-05
AFFX-DapX-5_at	32.6378	A	0.131361
AFFX-DapX-M_at	33.1558	A	0.470238
AFFX-DapX-3_at	5.46225	A	0.824672
AFFX-LysX-5_at	2.56259	A	0.957052
AFFX-LysX-M_at	6.79281	A	0.760937
AFFX-LysX-3_at	22.2105	A	0.382599
AFFX-PheX-5_at	6.06037	A	0.852061
AFFX-PheX-M_at	1.65141	A	0.976071
AFFX-PheX-3_at	44.2087	A	0.440646
AFFX-ThrX-5_at	9.8463	A	0.868639
AFFX-ThrX-M_at	24.6979	A	0.382589
AFFX-ThrX-3_at	10.7285	A	0.470241
AFFX-TrpnX-5_at	41.9891	A	0.239063
AFFX-TrpnX-M_at	3.06523	A	0.988616
AFFX-TrpnX-3_at	13.757	A	0.440641
AFFX-r2-Ec-bioB-5_at	1170.16	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1153.22	P	0.000244141
AFFX-r2-Ec-bioB-3_at	925.897	P	0.000244141
AFFX-r2-Ec-bioC-5_at	3010.44	P	0.000244141
AFFX-r2-Ec-bioC-3_at	3789.1	P	0.000244141
AFFX-r2-Ec-bioD-5_at	10729	P	0.000244141
AFFX-r2-Ec-bioD-3_at	15256.8	P	0.000244141
AFFX-r2-P1-cre-5_at	42769.1	P	0.000244141
AFFX-r2-P1-cre-3_at	57915.7	P	0.000244141
AFFX-r2-Bs-dap-5_at	3.39099	A	0.962402
AFFX-r2-Bs-dap-M_at	47.1151	A	0.0952148
AFFX-r2-Bs-dap-3_at	1.48587	A	0.828613
AFFX-r2-Bs-lys-5_at	66.3158	A	0.107422
AFFX-r2-Bs-lys-M_at	29.8617	A	0.567627
AFFX-r2-Bs-lys-3_at	17.7447	A	0.567627
AFFX-r2-Bs-phe-5_at	3.09092	A	0.904785
AFFX-r2-Bs-phe-M_at	3.91232	A	0.633789
AFFX-r2-Bs-phe-3_at	5.2083	A	0.850342
AFFX-r2-Bs-thr-3_s_at	8.42018	A	0.943848
AFFX-r2-Bs-thr-M_s_at	10.4278	A	0.828613
AFFX-r2-Bs-thr-5_s_at	58.7097	P	0.00292969
AFFX-HUMISGF3A/M97935_5_at	562.4	P	0.000224668
AFFX-HUMISGF3A/M97935_MA_at	2966.54	P	6.02111e-05
AFFX-HUMISGF3A/M97935_MB_at	2407.45	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	10422.4	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	35.3065	A	0.116113
AFFX-HUMRGE/M10098_M_at	78.7167	P	0.0239288
AFFX-HUMRGE/M10098_3_at	160.044	P	0.0429619
AFFX-HUMGAPDH/M33197_5_at	47831.4	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	48397.6	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	50102	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	27497	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	40622.1	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	54869.6	P	4.42873e-05
AFFX-M27830_5_at	86.5482	P	0.0138105
AFFX-M27830_M_at	307.493	A	0.165861
AFFX-M27830_3_at	34.2168	A	0.51489
AFFX-hum_alu_at	58745.6	P	2.6068e-13
1007_s_at	2571.88	P	0.000265621
1053_at	1419.03	P	0.000561689
117_at	64.2728	A	0.302547
121_at	5645.46	P	0.000218889
1255_g_at	43.7021	A	0.32083
1294_at	1001.29	P	0.000218889
1316_at	212.22	P	0.00564279
1320_at	102.758	A	0.11716
1405_i_at	212.261	P	0.00116472
1431_at	40.5838	P	0.0149229
1438_at	31.0097	A	0.418056
1487_at	462.842	P	0.0218664
1494_f_at	130.382	P	0.0351629
1598_g_at	783.398	P	0.000959383
160020_at	686.956	P	0.00306668
1729_at	956.666	P	0.000218889
1773_at	209.837	M	0.0544704
177_at	90.9734	P	0.024711
179_at	507.665	A	0.089405
1861_at	637.608	P	0.000561689
200000_s_at	5426.8	P	0.000244141
200001_at	12603.6	P	0.000244141
200002_at	26615.7	P	0.000244141
200003_s_at	43103.8	P	0.000244141
200004_at	28482.1	P	0.000244141
200005_at	9194.22	P	0.000244141
200006_at	31758.8	P	0.000244141
200007_at	12752.3	P	0.000244141
200008_s_at	4137.12	P	0.000244141
200009_at	17895.7	P	0.000244141
200010_at	29254.1	P	0.000244141
200011_s_at	4013.09	P	0.000244141
200012_x_at	29676.1	P	0.000244141
200013_at	45014.5	P	0.000244141
200014_s_at	8492.61	P	0.000244141
200015_s_at	22836.5	P	0.000732422
200016_x_at	33044.5	P	0.000244141
200017_at	42672.2	P	0.000244141
200018_at	38041	P	0.000244141
200019_s_at	21757.1	P	0.000244141
200020_at	8781.97	P	0.000244141
200021_at	40200.1	P	0.000732422
200022_at	34641.9	P	0.000244141
200023_s_at	14604.5	P	0.000244141
200024_at	23795.2	P	0.000244141
200025_s_at	33626.6	P	0.000244141
200026_at	38072.9	P	0.000244141
200027_at	7637.24	P	0.000244141
200028_s_at	5495.72	P	0.000244141
200029_at	38529.4	P	0.000244141
200030_s_at	22992.6	P	0.000244141
200031_s_at	40194.6	P	0.000244141
200032_s_at	44707.4	P	0.000244141
200033_at	17196.8	P	0.000244141
200034_s_at	24383.3	P	0.000244141
200035_at	2178.19	P	0.00195313
200036_s_at	18976.4	P	0.000244141
200037_s_at	16470	P	0.000244141
200038_s_at	36513.8	P	0.000244141
200039_s_at	14214	P	0.000244141
200040_at	10317.1	P	0.000244141
200041_s_at	8177.71	P	0.000244141
200042_at	4234.21	P	0.000244141
200043_at	11659.5	P	0.000244141
200044_at	5220.65	P	0.000244141
200045_at	2137.86	P	0.000244141
200046_at	10318.7	P	0.000244141
200047_s_at	8494.3	P	0.000244141
200048_s_at	14700.8	P	0.000244141
200049_at	839.074	P	0.000244141
200050_at	2565.71	P	0.000732422
200051_at	1009.07	P	0.000244141
200052_s_at	5877.8	P	0.000244141
200053_at	1774.29	P	0.0302734
200054_at	1276.39	P	0.000244141
200055_at	6487.34	P	0.000244141
200056_s_at	1998.03	P	0.000244141
200057_s_at	27533.2	P	0.000244141
200058_s_at	6311.44	P	0.000244141
200059_s_at	26048.5	P	0.000244141
200060_s_at	4756.03	P	0.000244141
200061_s_at	43365.1	P	0.000244141
200062_s_at	47380.3	P	0.000244141
200063_s_at	28698.9	P	0.000244141
200064_at	32783.4	P	0.000244141
200065_s_at	13757.6	P	0.000244141
200066_at	2866.63	P	0.000244141
200067_x_at	15584.3	P	0.000244141
200068_s_at	16878.4	P	0.000244141
200069_at	705.987	P	0.000732422
200070_at	956.38	P	0.000244141
200071_at	3836.7	P	0.000244141
200072_s_at	7440.31	P	0.000244141
200073_s_at	8130.23	P	0.000244141
200074_s_at	20393.3	P	0.000244141
200075_s_at	6518.26	P	0.000244141
200076_s_at	1988.95	P	0.000732422
200077_s_at	28153	P	0.000244141
200078_s_at	7883.62	P	0.000244141
200079_s_at	8525.69	P	0.000244141
200080_s_at	27531.6	P	0.000244141
200081_s_at	32016.1	P	0.000244141
200082_s_at	32489.7	P	0.000244141
200083_at	6745.27	P	0.000244141
200084_at	7480.73	P	0.000244141
200085_s_at	10704.7	P	0.000244141
200086_s_at	8535.69	P	0.000244141
200087_s_at	14185.3	P	0.000244141
200088_x_at	46846.5	P	0.000244141
200089_s_at	20090.8	P	0.000244141
200090_at	4602.35	P	0.000244141
200091_s_at	17967.8	P	0.000244141
200092_s_at	36314.7	P	0.000244141
200093_s_at	16717.6	P	0.000244141
200094_s_at	14315.3	P	0.000244141
200095_x_at	50270.1	P	0.000244141
200096_s_at	11954.2	P	0.000244141
200097_s_at	9687.42	P	0.000244141
