^SAMPLE = GSM960295
!Sample_title = 15-HaCaT HPMPC c
!Sample_geo_accession = GSM960295
!Sample_status = Public on Jul 03 2013
!Sample_submission_date = Jul 12 2012
!Sample_last_update_date = Jul 03 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HaCaT cells, 72h growth + 50µg/ml cidofovir
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: skin
!Sample_characteristics_ch1 = cell type: keratinocyte
!Sample_characteristics_ch1 = description: in vitro spontaneously transformed
!Sample_characteristics_ch1 = cell line: HaCaT
!Sample_biomaterial_provider_ch1 = CLS: #300493
!Sample_treatment_protocol_ch1 = attached cells (24 h after passaging), grown for 72 h in renewed medium + 50 µg/ml cidofovir
!Sample_growth_protocol_ch1 = cultured at 37°C, 5% CO2 in DMEM, supplemented with 10% fetal calf serum , 1% L-glutamine, 1% nonessential amino acids, 1% sodium pyruvate and 1% HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = 106 cells were lysed with TRIzol reagent for 3 minutes at RT, 20% chloroform was added, centrifuged for 15 minutes at 4°C at 13.000 g, RNA was further isolated with RNeasy Mini Kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = RNA concentration and purity were determined spectrophotometrically using the Nanodrop ND-1000 (Nanodrop Technologies) and RNA integrity was assessed using a Bioanalyser 2100 (Agilent). Per sample, an amount of 100 ng of total RNA spiked with bacterial RNA transcript positive controls (Affymetrix) was amplified and labeled using the GeneChip 3' IVT express kit (Affymetrix). All steps were carried out according to the manufacturers protocol (Affymetrix).
!Sample_hyb_protocol = A mixture of purified and fragmented biotinylated aRNA and hybridisation controls (Affymetrix) was hybridised on Affymetrix HG U133 Plus 2.0 arrays followed by staining and washing in a GeneChip® fluidics station 450  (Affymetrix) according to the manufacturer’s procedures.
!Sample_scan_protocol = To assess the raw probe signal intensities, chips were scanned using a GeneChip® scanner 3000 (Affymetrix).
!Sample_description = ---
!Sample_data_processing = Data were normalized using RMA as implemented in the Affy package (version 1.34.0) of Bioconductor. Expression values are represented on a log2-scale.
!Sample_platform_id = GPL570
!Sample_contact_name = Rekin's,,Janky
!Sample_contact_email = Nucleomics.Bioinformatics@vib.be
!Sample_contact_department = Nucleomics Core
!Sample_contact_institute = VIB
!Sample_contact_address = Herestraat 49 Box 816
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = B-3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM960nnn/GSM960295/suppl/GSM960295_hyb12863.CEL.gz
!Sample_series_id = GSE39293
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2 RMA normalized signal intensity
#ABS_CALL = the MAS 5.0 detection call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M), or no call (NC)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	9.29094627	P	0.000219
1053_at	7.620986415	P	0.000266
117_at	3.235107458	A	0.089405
121_at	6.158297703	P	0.02786
1255_g_at	1.799254483	M	0.060419
1294_at	5.713169097	P	0.000805
1316_at	4.551117597	P	0.000673
1320_at	3.704950018	A	0.117161
1405_i_at	7.987229645	P	0.000491
1431_at	2.349440849	P	0.021866
1438_at	4.497259791	A	0.175989
1487_at	7.517671295	P	0.00418
1494_f_at	4.004514346	A	0.267463
1552256_a_at	6.389014577	P	0.003823
1552257_a_at	6.95030721	P	0.00222
1552258_at	4.466518779	A	0.106612
1552261_at	2.955856396	A	0.065333
1552263_at	5.251075391	P	0.001673
1552264_a_at	6.222522148	P	0.001673
1552266_at	1.292880584	A	0.5
1552269_at	2.368963244	A	0.394838
1552271_at	3.946728003	A	0.893388
1552272_a_at	3.8330442	P	0.037684
1552274_at	5.625851394	P	0.003823
1552275_s_at	3.650604318	P	0.016427
1552276_a_at	4.13046309	A	0.266847
1552277_a_at	8.828792357	P	0.001673
1552278_a_at	5.091836841	P	0.037684
1552279_a_at	6.067259923	P	0.002924
1552280_at	2.381876609	A	0.535424
1552281_at	4.333794475	A	0.394838
1552283_s_at	4.434627466	P	0.001673
1552286_at	4.084265209	A	0.164032
1552287_s_at	7.053802027	P	0.001673
1552288_at	2.65318496	A	0.703144
1552289_a_at	2.76898623	A	0.605162
1552291_at	6.585039248	P	0.001673
1552293_at	2.919682395	A	0.893388
1552295_a_at	5.556672589	P	0.037684
1552296_at	2.293712734	A	0.962316
1552299_at	2.955184468	A	0.07743
1552301_a_at	6.753677629	P	0.001673
1552302_at	3.282493806	P	0.001673
1552303_a_at	4.639121766	P	0.016427
1552304_at	4.823149405	P	0.001673
1552306_at	5.861516511	P	0.001673
1552307_a_at	3.700201819	A	0.211798
1552309_a_at	5.531669798	P	0.001673
1552310_at	7.744876001	P	0.001673
1552311_a_at	5.254763284	A	0.07743
1552312_a_at	6.116726027	P	0.001673
1552314_a_at	3.711513202	P	0.00222
1552315_at	3.390520156	A	0.123873
1552316_a_at	1.776411755	A	0.876127
1552318_at	1.793828532	A	0.876127
1552319_a_at	6.333926705	P	0.001673
1552320_a_at	1.647473633	P	0.037684
1552321_a_at	1.950124917	A	0.605162
1552322_at	2.134692085	P	0.030942
1552323_s_at	4.832902333	P	0.001673
1552325_at	1.395404496	A	0.211798
1552326_a_at	2.389875625	A	0.92257
1552327_at	2.185084543	A	0.429432
1552329_at	6.424674565	P	0.001673
1552330_at	5.995987524	P	0.001673
1552332_at	6.368642842	A	0.296856
1552334_at	4.641243601	P	0.02043
1552335_at	6.659238525	P	0.006396
1552337_s_at	1.865871566	A	0.5
1552338_at	2.723673856	A	0.97957
1552340_at	2.757034906	A	0.813146
1552343_s_at	2.991584285	A	0.211798
1552344_s_at	5.814849742	P	0.003823
1552347_at	4.475177228	P	0.001673
1552348_at	2.819241954	A	0.535424
1552349_a_at	3.112137521	A	0.638946
1552354_at	2.862389371	A	0.986884
1552355_s_at	3.580640259	A	0.788202
1552359_at	1.852993333	A	0.065333
1552360_a_at	4.327571542	P	0.003823
1552362_a_at	4.423669914	A	0.238453
1552364_s_at	3.620043832	P	0.004963
1552365_at	3.007932172	A	0.07743
1552367_a_at	2.22815743	A	0.605162
1552368_at	1.642842113	A	0.605162
1552370_at	5.982733371	P	0.001673
1552372_at	1.443331426	A	0.296856
1552373_s_at	1.456207376	A	0.328321
1552375_at	1.841127068	A	0.266847
1552377_s_at	5.275714421	A	0.065333
1552378_s_at	5.053086538	P	0.001673
1552379_at	1.427123608	A	0.361054
1552381_at	1.51601403	A	0.962316
1552383_at	3.730281549	A	0.266847
1552384_a_at	2.740333731	A	0.703144
1552386_at	1.542164176	A	0.464576
1552388_at	4.272382668	A	0.835968
1552389_at	1.685876044	A	0.733153
1552390_a_at	1.483858713	A	0.813028
1552391_at	2.227565132	P	0.016427
1552393_at	1.54429642	A	0.97957
1552394_a_at	1.598119581	A	0.671679
1552395_at	5.042466219	A	0.813028
1552396_at	2.535629867	A	0.934667
1552398_a_at	1.989481056	A	0.788202
1552399_a_at	2.724251685	A	0.065333
1552400_a_at	2.726246135	A	0.123873
1552401_a_at	1.969993766	A	0.361054
1552402_at	2.438293009	A	0.761547
1552405_at	2.739350637	A	0.143002
1552408_at	2.270142541	A	0.211798
