^SAMPLE = GSM231680
!Sample_title = SK-N-SH_BDNF_6h_rep1
!Sample_geo_accession = GSM231680
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, brain-derived neurotrophic factor (BDNF), 6hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (HTB-11, obtained from ATCC (American Type Culture Collection Cultures))
!Sample_treatment_protocol_ch1 = SK-N-SH cells were washed with D-MEM/F12 twice after five days in the presence of RA and then incubated with 50 ng/ml of BDNF in D-MEM/F12 without serum for three days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions and at five different time points (0h, 6h, 1d, 2d and 3d, respectively) after the cells were transferred to serum-free medium containing BDNF.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231680/suppl/GSM231680.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	734.797	P	0.000661624
AFFX-BioB-M_at	919.852	P	4.42873e-05
AFFX-BioB-3_at	623.153	P	5.16732e-05
AFFX-BioC-5_at	2250.07	P	5.16732e-05
AFFX-BioC-3_at	2851.92	P	4.42873e-05
AFFX-BioDn-5_at	5202.22	P	4.42873e-05
AFFX-BioDn-3_at	10354	P	7.00668e-05
AFFX-CreX-5_at	23935.4	P	5.16732e-05
AFFX-CreX-3_at	27386.5	P	4.42873e-05
AFFX-DapX-5_at	637.304	P	7.00668e-05
AFFX-DapX-M_at	1054.55	P	0.000662269
AFFX-DapX-3_at	1302.23	P	5.16732e-05
AFFX-LysX-5_at	64.1716	P	0.000752926
AFFX-LysX-M_at	166.903	P	0.0239288
AFFX-LysX-3_at	265.82	P	4.42873e-05
AFFX-PheX-5_at	148.002	P	8.14279e-05
AFFX-PheX-M_at	186.434	P	0.00110197
AFFX-PheX-3_at	251.783	P	0.002867
AFFX-ThrX-5_at	157.774	P	0.000580637
AFFX-ThrX-M_at	249.442	P	0.00110197
AFFX-ThrX-3_at	321.141	P	0.000146581
AFFX-TrpnX-5_at	12.4775	A	0.327065
AFFX-TrpnX-M_at	2.89924	A	0.921998
AFFX-TrpnX-3_at	10.8419	A	0.574038
AFFX-r2-Ec-bioB-5_at	1027.35	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1068.09	P	0.000244141
AFFX-r2-Ec-bioB-3_at	999.597	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2904.57	P	0.000244141
AFFX-r2-Ec-bioC-3_at	3192.52	P	0.000244141
AFFX-r2-Ec-bioD-5_at	13301.5	P	0.000244141
AFFX-r2-Ec-bioD-3_at	12475.4	P	0.000244141
AFFX-r2-P1-cre-5_at	26427.6	P	0.000244141
AFFX-r2-P1-cre-3_at	36712.9	P	0.000244141
AFFX-r2-Bs-dap-5_at	733.445	P	0.000244141
AFFX-r2-Bs-dap-M_at	1225.5	P	0.000244141
AFFX-r2-Bs-dap-3_at	2111.49	P	0.000244141
AFFX-r2-Bs-lys-5_at	112.155	P	0.000244141
AFFX-r2-Bs-lys-M_at	115.585	P	0.000732422
AFFX-r2-Bs-lys-3_at	133.98	P	0.000244141
AFFX-r2-Bs-phe-5_at	172.453	P	0.000244141
AFFX-r2-Bs-phe-M_at	182.585	P	0.000244141
AFFX-r2-Bs-phe-3_at	349.877	P	0.000732422
AFFX-r2-Bs-thr-3_s_at	470.974	P	0.0107422
AFFX-r2-Bs-thr-M_s_at	469.071	P	0.0012207
AFFX-r2-Bs-thr-5_s_at	255.414	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	502.786	P	0.000389384
AFFX-HUMISGF3A/M97935_MA_at	800.652	P	0.000146581
AFFX-HUMISGF3A/M97935_MB_at	730.551	P	4.42246e-05
AFFX-HUMISGF3A/M97935_3_at	2835.67	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	771.438	P	5.16732e-05
AFFX-HUMRGE/M10098_M_at	360.76	P	0.000258358
AFFX-HUMRGE/M10098_3_at	621.157	P	0.000126798
AFFX-HUMGAPDH/M33197_5_at	35311.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	30776.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	34199.6	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	28011.5	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	29851.3	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	32937.6	P	4.42873e-05
AFFX-M27830_5_at	1725.7	P	4.42873e-05
AFFX-M27830_M_at	6025.66	P	0.00179591
AFFX-M27830_3_at	14.7901	A	0.617401
AFFX-hum_alu_at	42537	P	2.6068e-13
1007_s_at	3282.3	P	0.000218889
1053_at	746.612	P	0.000561689
117_at	87.7936	P	0.0130918
121_at	535.799	P	0.00754291
1255_g_at	311.285	P	0.00486276
1294_at	341.558	P	0.00418033
1316_at	119.899	P	0.00868918
1320_at	130.511	A	0.11716
1405_i_at	6.8775	A	0.635055
1431_at	32.5599	A	0.127606
1438_at	50.029	A	0.267463
1487_at	766.219	M	0.0604193
1494_f_at	132.44	M	0.0604193
1598_g_at	1078.19	P	0.000959383
160020_at	684.09	P	0.00261695
1729_at	1472.35	P	0.000218889
1773_at	488.479	P	0.00261695
177_at	218.213	P	0.00113916
179_at	488.495	A	0.11716
1861_at	717.654	P	0.000265621
200000_s_at	3792.86	P	0.000244141
200001_at	12040.1	P	0.000244141
200002_at	27650.1	P	0.000244141
200003_s_at	41104.7	P	0.000244141
200004_at	23244.7	P	0.000244141
200005_at	9412.16	P	0.000244141
200006_at	18319.5	P	0.000244141
200007_at	18791	P	0.000244141
200008_s_at	7315.45	P	0.000244141
200009_at	11330.4	P	0.000244141
200010_at	30364.8	P	0.000244141
200011_s_at	5721.52	P	0.000244141
200012_x_at	25732.8	P	0.000244141
200013_at	28586	P	0.000244141
200014_s_at	6543.39	P	0.000244141
200015_s_at	15155.7	P	0.000732422
200016_x_at	28658.7	P	0.000244141
200017_at	35316.5	P	0.000244141
200018_at	36119	P	0.000244141
200019_s_at	19806.9	P	0.000244141
200020_at	3127.95	P	0.000244141
200021_at	27415.1	P	0.000732422
200022_at	32029.1	P	0.000244141
200023_s_at	15703.2	P	0.000244141
200024_at	25162	P	0.000732422
200025_s_at	31756.3	P	0.000244141
200026_at	30625.2	P	0.000244141
200027_at	11283.9	P	0.000244141
200028_s_at	3051.09	P	0.000244141
200029_at	26927.5	P	0.000244141
