^SAMPLE = GSM1017507
!Sample_title = SKOV3_18c
!Sample_geo_accession = GSM1017507
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = SK-OV-3
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = organ: Ovary
!Sample_characteristics_ch1 = disease: adenocarcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: yes
!Sample_characteristics_ch1 = metastatic_site: ascites
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: SK-OV-3
!Sample_characteristics_ch1 = atcc_number: HTB-77
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = SK-OV-3, replicate 3
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017507/suppl/GSM1017507_mRNA_18c_170107.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	12063.27	5.81E-04
AFFX-BioB-M_at	14436.92	4.43E-05
AFFX-BioB-3_at	10639.59	5.17E-05
AFFX-BioC-5_at	35325.64	5.17E-05
AFFX-BioC-3_at	44151.72	4.43E-05
AFFX-BioDn-5_at	75757.14	4.43E-05
AFFX-BioDn-3_at	166222.50	7.01E-05
AFFX-CreX-5_at	433704.40	5.17E-05
AFFX-CreX-3_at	490506.30	4.43E-05
AFFX-DapX-5_at	14678.05	4.43E-05
AFFX-DapX-M_at	31395.76	1.95E-04
AFFX-DapX-3_at	30328.22	4.43E-05
AFFX-LysX-5_at	1829.56	4.46E-04
AFFX-LysX-M_at	2326.26	1.38E-02
AFFX-LysX-3_at	5599.81	4.43E-05
AFFX-PheX-5_at	2909.61	1.10E-04
AFFX-PheX-M_at	4056.11	3.40E-04
AFFX-PheX-3_at	2838.98	9.72E-04
AFFX-ThrX-5_at	2389.12	6.62E-04
AFFX-ThrX-M_at	4880.17	5.17E-05
AFFX-ThrX-3_at	7619.47	5.17E-05
AFFX-TrpnX-5_at	289.83	1.48E-01
AFFX-TrpnX-M_at	309.88	6.73E-01
AFFX-TrpnX-3_at	204.18	2.17E-01
AFFX-r2-Ec-bioB-5_at	17077.25	2.44E-04
AFFX-r2-Ec-bioB-M_at	19824.58	2.44E-04
AFFX-r2-Ec-bioB-3_at	15791.09	2.44E-04
AFFX-r2-Ec-bioC-5_at	45943.54	2.44E-04
AFFX-r2-Ec-bioC-3_at	53429.14	2.44E-04
AFFX-r2-Ec-bioD-5_at	182076.42	2.44E-04
AFFX-r2-Ec-bioD-3_at	223636.78	2.44E-04
AFFX-r2-P1-cre-5_at	551747.56	2.44E-04
AFFX-r2-P1-cre-3_at	744611.50	2.44E-04
AFFX-r2-Bs-dap-5_at	16718.47	2.44E-04
AFFX-r2-Bs-dap-M_at	35517.58	2.44E-04
AFFX-r2-Bs-dap-3_at	40293.84	2.44E-04
AFFX-r2-Bs-lys-5_at	2939.07	2.44E-04
AFFX-r2-Bs-lys-M_at	2381.11	2.44E-04
AFFX-r2-Bs-lys-3_at	3709.74	2.44E-04
AFFX-r2-Bs-phe-5_at	3829.00	2.44E-04
AFFX-r2-Bs-phe-M_at	3947.60	7.32E-04
AFFX-r2-Bs-phe-3_at	6476.47	2.44E-04
AFFX-r2-Bs-thr-3_s_at	11905.22	1.22E-03
AFFX-r2-Bs-thr-M_s_at	8769.12	1.95E-03
AFFX-r2-Bs-thr-5_s_at	4701.05	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	11419.72	2.97E-04
AFFX-HUMISGF3A/M97935_MA_at	17153.89	8.14E-05
AFFX-HUMISGF3A/M97935_MB_at	15855.80	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	46362.27	4.43E-05
AFFX-HUMRGE/M10098_5_at	368222.50	4.43E-05
AFFX-HUMRGE/M10098_M_at	41952.98	4.43E-05
AFFX-HUMRGE/M10098_3_at	25190.32	8.14E-05
AFFX-HUMGAPDH/M33197_5_at	605013.40	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	528851.06	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	550896.00	4.43E-05
AFFX-HSAC07/X00351_5_at	380573.60	4.43E-05
AFFX-HSAC07/X00351_M_at	462443.60	4.43E-05
AFFX-HSAC07/X00351_3_at	494719.72	4.43E-05
AFFX-M27830_5_at	51719.74	4.43E-05
AFFX-M27830_M_at	99243.55	1.41E-03
AFFX-M27830_3_at	1386.36	2.88E-01
AFFX-hum_alu_at	745449.40	2.61E-13
1007_s_at	12463.80	3.58E-03
1053_at	19634.40	2.19E-04
117_at	649.42	8.94E-02
121_at	64581.01	2.19E-04
1255_g_at	729.72	3.13E-02
1294_at	1464.56	1.76E-01
1316_at	1498.74	1.89E-03
1320_at	1611.31	6.04E-02
1405_i_at	142.31	8.77E-01
1431_at	647.40	2.19E-02
1438_at	418.36	7.33E-01
1487_at	9099.54	3.94E-02
1494_f_at	919.38	2.51E-01
1598_g_at	18146.63	1.60E-03
160020_at	1051.14	1.51E-01
1729_at	6315.75	2.19E-04
1773_at	7522.55	5.64E-03
177_at	1793.77	5.62E-04
179_at	10650.07	2.79E-02
1861_at	8216.06	3.88E-04
200000_s_at	20734.20	2.44E-04
200001_at	173412.95	7.32E-04
200002_at	483704.97	2.44E-04
200003_s_at	548568.44	2.44E-04
200004_at	393432.53	2.44E-04
200005_at	112539.55	2.44E-04
200006_at	383122.40	2.44E-04
200007_at	352306.06	2.44E-04
200008_s_at	164735.30	2.44E-04
200009_at	257877.72	2.44E-04
200010_at	389473.53	2.44E-04
200011_s_at	41566.66	2.44E-04
200012_x_at	382560.06	2.44E-04
200013_at	552935.25	2.44E-04
200014_s_at	118882.01	2.44E-04
200015_s_at	251940.73	2.44E-04
200016_x_at	527408.00	2.44E-04
200017_at	464903.10	2.44E-04
200018_at	523468.34	2.44E-04
200019_s_at	339812.40	2.44E-04
200020_at	101422.39	2.44E-04
200021_at	475176.60	7.32E-04
200022_at	421671.90	2.44E-04
200023_s_at	177381.81	2.44E-04
200024_at	389593.06	7.32E-04
200025_s_at	494243.60	2.44E-04
200026_at	275548.16	2.44E-04
200027_at	216744.98	2.44E-04
200028_s_at	81858.53	2.44E-04
200029_at	414776.53	2.44E-04
200030_s_at	358768.90	2.44E-04
200031_s_at	634773.25	2.44E-04
200032_s_at	585972.80	2.44E-04
200033_at	311818.40	2.44E-04
200034_s_at	494625.20	2.44E-04
200035_at	6318.11	1.07E-02
200036_s_at	231777.28	2.44E-04
200037_s_at	181446.28	2.44E-04
200038_s_at	640380.56	2.44E-04
200039_s_at	221230.69	2.44E-04
200040_at	175357.95	2.44E-04
200041_s_at	175883.80	2.44E-04
200042_at	66093.02	2.44E-04
200043_at	358877.30	2.44E-04
200044_at	129991.20	2.44E-04
200045_at	27604.01	2.44E-04
200046_at	128962.06	2.44E-04
