^SAMPLE = GSM1374656
!Sample_title = A1631-04
!Sample_geo_accession = GSM1374656
!Sample_status = Public on Apr 28 2014
!Sample_submission_date = Apr 25 2014
!Sample_last_update_date = Apr 28 2014
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = AZ GENE EXPRESSION
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: MDAMB415
!Sample_characteristics_ch1 = tissue: Breast
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA was extracted from cell lines using the Qiagen RNeasy kit as per the manufacturer's instructions. RNA quantity was determined using a Nanodrop spectrophotometer and both 260/280 and 260/230 ratios were evaluated. RNA quality was assessed using an Agilent RNA 6000 Nano Chip and the RNA Integrity Number (RIN) value of each sample was determined.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix protocol
!Sample_hyb_protocol = Affymetrix protocol
!Sample_scan_protocol = Affymetrix protocol
!Sample_description = Untreated
!Sample_data_processing = The data were analysed with the robust multichip analysis algorithm.  The data is returned in log2 normalised format. The RMA version used was from the bioconductor package affy, stable release version number 1.40.
!Sample_platform_id = GPL570
!Sample_contact_name = Mark,,Wappett
!Sample_contact_email = mark.wappett@astrazeneca.com
!Sample_contact_laboratory = Bioinformatics
!Sample_contact_department = Oncology
!Sample_contact_institute = AstraZeneca
!Sample_contact_address = Alderley Park
!Sample_contact_city = Macclesfield
!Sample_contact_zip/postal_code = SK10 4TG
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1374nnn/GSM1374656/suppl/GSM1374656_A1631-04.CEL.gz
!Sample_series_id = GSE57083
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = RMA log2 signal intensity
!sample_table_begin
ID_REF	VALUE
1007_s_at	11.7699475666972
1053_at	8.04145311350025
117_at	4.446384312759
121_at	7.16981595322248
1255_g_at	2.81195793845903
1294_at	5.73115243895964
1316_at	5.28323924341232
1320_at	4.49304607620717
1405_i_at	7.20168386701993
1431_at	3.23551306991495
1438_at	6.18707991426275
1487_at	7.89306064641933
1494_f_at	5.02580190609729
1552256_a_at	8.48850507148262
1552257_a_at	8.33569720937821
1552258_at	4.86091133756115
1552261_at	4.16247969153761
1552263_at	6.77324968281257
1552264_a_at	7.87220115267274
1552266_at	2.57350053143116
1552269_at	4.18312147319146
1552271_at	4.59158377080236
1552272_a_at	4.77830871666691
1552274_at	5.77379521443038
1552275_s_at	6.01303370222054
1552276_a_at	4.836482675308
1552277_a_at	8.61688780484278
1552278_a_at	4.47333617607423
1552279_a_at	5.77794196542253
1552280_at	3.22465717207825
1552281_at	5.99655935875758
1552283_s_at	4.28553615210617
1552286_at	4.32611057938643
1552287_s_at	8.24502436220765
1552288_at	3.65559424770488
1552289_a_at	3.9959595362281
1552291_at	7.81384033677529
1552293_at	4.19940229640719
1552295_a_at	6.86907859590661
1552296_at	3.39236761076913
1552299_at	4.98703100401647
1552301_a_at	5.13571424411554
1552302_at	5.93155809477401
1552303_a_at	6.61413005657302
1552304_at	5.05460865057245
1552306_at	6.68296216748062
1552307_a_at	5.97615502180111
1552309_a_at	5.67798899178506
1552310_at	7.58890385299648
1552311_a_at	6.34618799828633
1552312_a_at	7.0723256292891
1552314_a_at	4.14401880857793
1552315_at	4.52895959626892
1552316_a_at	2.90617604516042
1552318_at	2.71394545131608
1552319_a_at	4.42776642526573
1552320_a_at	2.64458047266198
1552321_a_at	3.10239445687614
1552322_at	2.71045098791152
1552323_s_at	3.15468797393406
1552325_at	2.61545881955871
1552326_a_at	3.72253076245752
1552327_at	3.69712225945124
1552329_at	6.97877752562842
