^SAMPLE = GSM1177893
!Sample_title = A375_originating cell line_R2
!Sample_geo_accession = GSM1177893
!Sample_status = Public on Jul 01 2013
!Sample_submission_date = Jun 30 2013
!Sample_last_update_date = Jul 01 2013
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = A375, originating cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = originating cell line: A375
!Sample_characteristics_ch1 = tumor type: metastatic malignant melanoma
!Sample_characteristics_ch1 = in vivo passage: P0
!Sample_treatment_protocol_ch1 = N/A
!Sample_growth_protocol_ch1 = All cell lines were obtained from the Division of Cancer Treatment and Diagnosis Tumor Repository (DTP, FNLCR, Frederick, MD) or American Type Culture Collection (ATCC) (Manassas, Va). In addition, the identities of all cell lines used in this study were confirmed using Identifiler® STR genotyping (Applied Biosystems). All mice used in the study were obtained from the Animal Production Program (FNLCR, Frederick, MD). Tumor cells for inoculation were derived from the 4th in vitro passage from cryopreserved cell stocks. Cells (1 x 10^7 cells/0.1 ml/inoculation) were inoculated subcutaneously into mice (n=10 or more mice depending on the tumor cell line). For comparative purposes, 2-3 samples of in vitro cultivated cells at passage 4 post-cryopreservation were also prepared for microarray analysis (P0). When tumors at P1, P4 and P10 reached approximately 500 mg (10x10 mm), 5 tumors were harvested, cut into small pieces and flash frozen in liquid nitrogen using pre-chilled tubes. Samples were transferred to a -70°C freezer for holding prior to processing. Serial tumor passage was achieved by harvesting donor tumor material (n=2 to 5 donors) at each passage, mincing the tumors (2x2 mm fragments), pooling the samples and inoculating the next recipients subcutaneously using tumor implant trocars. Athymic nude mice (nu/nu NCr) served as the primary host for most xenograft studies. In several instances (particularly with human leukemias and lymphomas) it was difficult to establish and passage tumors in nu/nu NCr mice. In these instances, SCID.NCr or NOD.SCID/NCr mice were assessed for suitability. In general, female mice were used as they are less aggressive, easily group-housed and routinely used in xenograft experiments. Male mice were used for prostate tumors (PC-3, PC-3/M). Finally, in those instances where hormone effects on tumor growth are important (e.g., estradiol-dependent breast), mice were supplemented with estradiol.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was isolated using RNeasy (Qiagen).
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = The RNA samples were submitted to Expression Analysis, Inc. (Durham, NC) for microarray analysis using the GeneChip® Human U133 Plus 2.0 Array (Affymetrix, Santa Clara, CA). Samples were labeled according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_hyb_protocol = Samples were hybridized according to the "Affymetrix Technical Manual" (www.expressionanalysis.com).
!Sample_scan_protocol = Microarray images were captured using a GeneChip® 3000 Scanner.
!Sample_description = A375 P0 T2
!Sample_description = Gene expression data from A375 originating cell line.
!Sample_data_processing = Affymetrix Expression Console v1.3.
!Sample_platform_id = GPL570
!Sample_contact_name = Luke,Hunter,Stockwin
!Sample_contact_email = stockwinl@mail.nih.gov
!Sample_contact_phone = 301-846-5431
!Sample_contact_department = DTP
!Sample_contact_institute = NCI Frederick
!Sample_contact_address = Ft. Detrick
!Sample_contact_city = Frederick
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 21701
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177893/suppl/GSM1177893_EA06017_107311_H133+_28.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1177nnn/GSM1177893/suppl/GSM1177893_EA06017_107311_H133+_28.CHP.gz
!Sample_series_id = GSE48433
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	594.045	P	0.000581214
AFFX-BioB-M_at	690.033	P	4.42873e-05
AFFX-BioB-3_at	454.192	P	0.000126798
AFFX-BioC-5_at	1536.59	P	5.16732e-05
AFFX-BioC-3_at	2025.75	P	4.42873e-05
AFFX-BioDn-5_at	3170.91	P	4.42873e-05
AFFX-BioDn-3_at	7910.13	P	7.00668e-05
AFFX-CreX-5_at	20159.3	P	4.42873e-05
AFFX-CreX-3_at	22242.2	P	4.42873e-05
AFFX-DapX-5_at	26.936	A	0.227636
AFFX-DapX-M_at	3.58911	A	0.814869
AFFX-DapX-3_at	3.75535	A	0.834139
AFFX-LysX-5_at	2.00441	A	0.891021
AFFX-LysX-M_at	8.37541	A	0.645547
AFFX-LysX-3_at	33.3932	A	0.0676785
AFFX-PheX-5_at	4.60269	A	0.783476
AFFX-PheX-M_at	1.85069	A	0.883928
AFFX-PheX-3_at	32.8549	A	0.425962
AFFX-ThrX-5_at	3.42218	A	0.883887
AFFX-ThrX-M_at	4.18489	A	0.686277
AFFX-ThrX-3_at	26.7982	A	0.544587
AFFX-TrpnX-5_at	29.8728	A	0.165861
AFFX-TrpnX-M_at	2.41668	A	0.876428
AFFX-TrpnX-3_at	12.1518	A	0.440646
AFFX-r2-Ec-bioB-5_at	912.266	P	0.000244141
AFFX-r2-Ec-bioB-M_at	888.741	P	0.000244141
AFFX-r2-Ec-bioB-3_at	827.469	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2091.02	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2637.58	P	0.000244141
AFFX-r2-Ec-bioD-5_at	9921.16	P	0.000244141
AFFX-r2-Ec-bioD-3_at	13726.4	P	0.000244141
AFFX-r2-P1-cre-5_at	25951	P	0.000244141
AFFX-r2-P1-cre-3_at	33753.3	P	0.000244141
AFFX-r2-Bs-dap-5_at	3.97534	A	0.828613
AFFX-r2-Bs-dap-M_at	6.29551	A	0.888428
AFFX-r2-Bs-dap-3_at	0.693731	A	0.953857
AFFX-r2-Bs-lys-5_at	15.1488	A	0.366211
AFFX-r2-Bs-lys-M_at	1.5118	A	0.780518
AFFX-r2-Bs-lys-3_at	17.478	A	0.149658
AFFX-r2-Bs-phe-5_at	3.72547	A	0.72583
AFFX-r2-Bs-phe-M_at	10.8873	A	0.557861
AFFX-r2-Bs-phe-3_at	5.51203	A	0.466064
AFFX-r2-Bs-thr-3_s_at	42.132	A	0.366211
AFFX-r2-Bs-thr-M_s_at	8.33536	A	0.80542
AFFX-r2-Bs-thr-5_s_at	54.0694	A	0.111572
AFFX-HUMISGF3A/M97935_5_at	182.75	P	0.00141043
AFFX-HUMISGF3A/M97935_MA_at	475.019	P	0.00179591
AFFX-HUMISGF3A/M97935_MB_at	336.299	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1518.36	P	9.4506e-05
AFFX-HUMRGE/M10098_5_at	66.6155	P	0.002867
AFFX-HUMRGE/M10098_M_at	111.882	P	0.00159257
AFFX-HUMRGE/M10098_3_at	90.1557	P	0.0200219
AFFX-HUMGAPDH/M33197_5_at	35230.3	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	29533.6	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	32494	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	16146.5	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	19824.3	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	26769.2	P	4.42873e-05
AFFX-M27830_5_at	709.842	P	9.4506e-05
AFFX-M27830_M_at	339.584	P	0.0309764
AFFX-M27830_3_at	27.4782	A	0.574038
AFFX-hum_alu_at	34493.5	P	2.6068e-13
1007_s_at	3601.71	P	0.000218889
1053_at	1059	P	0.000218889
117_at	57.3894	A	0.089405
121_at	445.85	P	0.00564279
1255_g_at	26.187	A	0.284747
1294_at	379.809	P	0.00306668
