^SAMPLE = GSM231614
!Sample_title = SH-SY5Y(ATCC)_RA_inhibiter_LY294002_0h_rep2
!Sample_geo_accession = GSM231614
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), LY294002, 0hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (CRL-2266, obtained from ATCC (American Type Culture Collection Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-A cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA in the presence of LY294002 (10 μM) for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions in the presence of Ly294002.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231614/suppl/GSM231614.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	799.013	P	0.000581214
AFFX-BioB-M_at	1009.17	P	5.16732e-05
AFFX-BioB-3_at	575.684	P	8.14279e-05
AFFX-BioC-5_at	2451.42	P	5.16732e-05
AFFX-BioC-3_at	3159.11	P	4.42873e-05
AFFX-BioDn-5_at	5314.83	P	4.42873e-05
AFFX-BioDn-3_at	10857.4	P	7.00668e-05
AFFX-CreX-5_at	23669.2	P	5.16732e-05
AFFX-CreX-3_at	29868.8	P	4.42873e-05
AFFX-DapX-5_at	196.528	P	0.000195116
AFFX-DapX-M_at	402.744	P	0.0061833
AFFX-DapX-3_at	487.999	P	0.000224668
AFFX-LysX-5_at	41.3659	A	0.0779838
AFFX-LysX-M_at	47.2696	A	0.39692
AFFX-LysX-3_at	109.838	P	0.000340305
AFFX-PheX-5_at	41.0246	A	0.239063
AFFX-PheX-M_at	47.8803	A	0.313723
AFFX-PheX-3_at	100.994	A	0.0956669
AFFX-ThrX-5_at	84.6265	P	0.0336773
AFFX-ThrX-M_at	108.001	P	0.0151753
AFFX-ThrX-3_at	149.283	P	0.0044838
AFFX-TrpnX-5_at	34.7298	A	0.5
AFFX-TrpnX-M_at	15.9871	A	0.860518
AFFX-TrpnX-3_at	8.27077	A	0.588627
AFFX-r2-Ec-bioB-5_at	966.055	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1107.63	P	0.000244141
AFFX-r2-Ec-bioB-3_at	1012.82	P	0.000244141
AFFX-r2-Ec-bioC-5_at	3034.85	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2999.33	P	0.000244141
AFFX-r2-Ec-bioD-5_at	13259.8	P	0.000244141
AFFX-r2-Ec-bioD-3_at	12715.5	P	0.000244141
AFFX-r2-P1-cre-5_at	30329	P	0.000244141
AFFX-r2-P1-cre-3_at	40310.7	P	0.000244141
AFFX-r2-Bs-dap-5_at	191.664	P	0.000732422
AFFX-r2-Bs-dap-M_at	387.47	P	0.000244141
AFFX-r2-Bs-dap-3_at	631.641	P	0.000244141
AFFX-r2-Bs-lys-5_at	34.8431	A	0.171387
AFFX-r2-Bs-lys-M_at	60.5944	A	0.0778809
AFFX-r2-Bs-lys-3_at	47.4526	P	0.000732422
AFFX-r2-Bs-phe-5_at	51.2313	P	0.0461426
AFFX-r2-Bs-phe-M_at	50.754	A	0.0952148
AFFX-r2-Bs-phe-3_at	219.71	P	0.0107422
AFFX-r2-Bs-thr-3_s_at	266.375	A	0.129639
AFFX-r2-Bs-thr-M_s_at	223.356	P	0.0239258
AFFX-r2-Bs-thr-5_s_at	162.452	P	0.0141602
AFFX-HUMISGF3A/M97935_5_at	286.084	P	0.00179591
AFFX-HUMISGF3A/M97935_MA_at	538.951	P	0.00110197
AFFX-HUMISGF3A/M97935_MB_at	442.697	P	6.02111e-05
AFFX-HUMISGF3A/M97935_3_at	1425.29	P	8.14279e-05
AFFX-HUMRGE/M10098_5_at	48.6456	A	0.354453
AFFX-HUMRGE/M10098_M_at	15.8609	A	0.659339
AFFX-HUMRGE/M10098_3_at	122.791	A	0.175328
AFFX-HUMGAPDH/M33197_5_at	40207.5	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	37217.5	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	42793.4	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	37049.4	P	4.42873e-05
