^SAMPLE = GSM1017478
!Sample_title = HT29_9a
!Sample_geo_accession = GSM1017478
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = HT-29
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = organ: Colon
!Sample_characteristics_ch1 = disease: colorectal adenocarcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: no
!Sample_characteristics_ch1 = metastatic_site: n/a
!Sample_characteristics_ch1 = in_vivo_growth: yes
!Sample_characteristics_ch1 = cell line: HT-29
!Sample_characteristics_ch1 = atcc_number: HTB-38
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = HT-29, replicate 1
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017478/suppl/GSM1017478_mRNA_9a_081206.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	12273.69	5.81E-04
AFFX-BioB-M_at	12373.79	8.14E-05
AFFX-BioB-3_at	7578.77	8.14E-05
AFFX-BioC-5_at	28959.76	5.17E-05
AFFX-BioC-3_at	31122.25	4.43E-05
AFFX-BioDn-5_at	50043.49	4.43E-05
AFFX-BioDn-3_at	138428.08	3.40E-04
AFFX-CreX-5_at	334895.66	4.43E-05
AFFX-CreX-3_at	406599.25	4.43E-05
AFFX-DapX-5_at	20937.84	4.43E-05
AFFX-DapX-M_at	32501.06	5.81E-04
AFFX-DapX-3_at	35578.73	4.43E-05
AFFX-LysX-5_at	1592.67	4.48E-03
AFFX-LysX-M_at	3774.48	2.39E-02
AFFX-LysX-3_at	6449.08	5.17E-05
AFFX-PheX-5_at	3754.04	3.40E-04
AFFX-PheX-M_at	5392.57	1.25E-03
AFFX-PheX-3_at	3772.33	2.27E-03
AFFX-ThrX-5_at	3647.87	1.69E-04
AFFX-ThrX-M_at	5759.56	2.97E-04
AFFX-ThrX-3_at	9085.99	1.47E-04
AFFX-TrpnX-5_at	59.91	6.32E-01
AFFX-TrpnX-M_at	45.80	9.99E-01
AFFX-TrpnX-3_at	138.23	6.32E-01
AFFX-r2-Ec-bioB-5_at	14593.92	2.44E-04
AFFX-r2-Ec-bioB-M_at	16934.08	2.44E-04
AFFX-r2-Ec-bioB-3_at	12500.66	2.44E-04
AFFX-r2-Ec-bioC-5_at	39861.79	2.44E-04
AFFX-r2-Ec-bioC-3_at	47440.11	2.44E-04
AFFX-r2-Ec-bioD-5_at	198896.48	2.44E-04
AFFX-r2-Ec-bioD-3_at	209688.92	2.44E-04
AFFX-r2-P1-cre-5_at	546265.20	2.44E-04
AFFX-r2-P1-cre-3_at	737864.00	2.44E-04
AFFX-r2-Bs-dap-5_at	26405.98	2.44E-04
AFFX-r2-Bs-dap-M_at	38406.02	2.44E-04
AFFX-r2-Bs-dap-3_at	36155.18	2.44E-04
AFFX-r2-Bs-lys-5_at	3744.24	2.44E-04
AFFX-r2-Bs-lys-M_at	2963.23	2.44E-04
AFFX-r2-Bs-lys-3_at	2959.15	7.32E-04
AFFX-r2-Bs-phe-5_at	4933.40	2.44E-04
AFFX-r2-Bs-phe-M_at	5872.37	2.44E-04
AFFX-r2-Bs-phe-3_at	9190.30	7.32E-04
AFFX-r2-Bs-thr-3_s_at	14674.52	2.93E-03
AFFX-r2-Bs-thr-M_s_at	11554.09	4.15E-03
AFFX-r2-Bs-thr-5_s_at	6271.56	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	5421.92	1.25E-03
AFFX-HUMISGF3A/M97935_MA_at	9533.65	1.25E-03
AFFX-HUMISGF3A/M97935_MB_at	7655.30	5.17E-05
AFFX-HUMISGF3A/M97935_3_at	27890.70	5.17E-05
AFFX-HUMRGE/M10098_5_at	828204.10	4.43E-05
AFFX-HUMRGE/M10098_M_at	346341.97	4.43E-05
AFFX-HUMRGE/M10098_3_at	259213.25	4.43E-05
AFFX-HUMGAPDH/M33197_5_at	583175.30	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	597408.75	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	594757.80	4.43E-05
AFFX-HSAC07/X00351_5_at	378890.62	4.43E-05
AFFX-HSAC07/X00351_M_at	446102.50	4.43E-05
AFFX-HSAC07/X00351_3_at	497139.12	4.43E-05
AFFX-M27830_5_at	38855.84	4.43E-05
AFFX-M27830_M_at	109183.84	2.02E-03
AFFX-M27830_3_at	960.57	5.15E-01
AFFX-hum_alu_at	814577.90	2.61E-13
1007_s_at	39076.52	1.14E-03
1053_at	26959.93	3.22E-04
117_at	245.05	5.62E-01
121_at	13964.41	6.53E-03
1255_g_at	715.10	2.35E-01
1294_at	2244.97	7.38E-02
1316_at	1572.03	3.94E-02
1320_at	344.87	6.02E-01
1405_i_at	74.49	8.64E-01
1431_at	965.27	4.40E-02
1438_at	4571.62	1.14E-02
1487_at	20405.32	1.31E-02
1494_f_at	2679.86	3.94E-02
1598_g_at	5767.22	1.76E-01
160020_at	6875.78	2.79E-02
1729_at	5583.18	1.60E-03
1773_at	6421.27	2.19E-02
177_at	4335.00	6.73E-04
179_at	17458.14	8.94E-02
1861_at	7322.21	1.60E-03
200000_s_at	26451.07	2.44E-04
200001_at	103243.30	7.32E-04
200002_at	526432.80	2.44E-04
200003_s_at	879929.94	2.44E-04
200004_at	368706.25	2.44E-04
200005_at	104871.86	2.44E-04
200006_at	364531.40	2.44E-04
200007_at	220536.80	2.44E-04
200008_s_at	151880.72	2.44E-04
200009_at	245769.19	2.44E-04
200010_at	437884.66	2.44E-04
200011_s_at	71959.27	2.44E-04
200012_x_at	637641.40	2.44E-04
200013_at	709368.44	2.44E-04
200014_s_at	168945.27	2.44E-04
200015_s_at	222371.52	7.32E-04
200016_x_at	642543.06	2.44E-04
200017_at	579063.20	2.44E-04
200018_at	736119.94	2.44E-04
200019_s_at	439724.84	2.44E-04
200020_at	108039.92	2.44E-04
200021_at	507148.25	2.44E-04
200022_at	703704.70	2.44E-04
200023_s_at	322817.40	2.44E-04
200024_at	517466.56	7.32E-04
200025_s_at	613472.70	2.44E-04
200026_at	476073.53	2.44E-04
200027_at	166340.73	2.44E-04
200028_s_at	119061.75	2.44E-04
200029_at	494964.12	2.44E-04
200030_s_at	349438.56	2.44E-04
200031_s_at	897495.94	2.44E-04
200032_s_at	706146.10	2.44E-04
200033_at	244494.06	2.44E-04
200034_s_at	515107.53	2.44E-04
200035_at	9819.11	1.86E-02
200036_s_at	390912.34	2.44E-04
200037_s_at	437903.56	2.44E-04
200038_s_at	690325.20	2.44E-04
200039_s_at	188111.11	2.44E-04
200040_at	164070.38	2.44E-04
200041_s_at	165412.38	2.44E-04
200042_at	56093.32	2.44E-04
200043_at	275440.53	2.44E-04
200044_at	118192.01	2.44E-04
200045_at	36991.00	2.44E-04
200046_at	95104.99	2.44E-04
200047_s_at	138441.08	2.44E-04
200048_s_at	205096.03	2.44E-04
200049_at	12046.25	2.44E-04
200050_at	107752.96	2.44E-04
200051_at	9465.13	2.44E-04
200052_s_at	99838.66	2.44E-04
200053_at	17873.08	2.93E-03
200054_at	24062.75	2.44E-04
200055_at	56411.85	2.44E-04
200056_s_at	49048.08	2.44E-04
200057_s_at	257555.27	2.44E-04
200058_s_at	73961.45	2.44E-04
200059_s_at	271125.12	2.44E-04
200060_s_at	96541.14	2.44E-04
200061_s_at	606656.75	2.44E-04
200062_s_at	637424.30	2.44E-04
200063_s_at	543471.60	2.44E-04
200064_at	367916.12	2.44E-04
200065_s_at	255251.72	2.44E-04
200066_at	37763.65	2.44E-04
200067_x_at	90063.71	2.44E-04
200068_s_at	191764.98	2.44E-04
200069_at	22608.54	2.44E-04
200070_at	12217.33	5.86E-03
200071_at	53374.84	7.32E-04
200072_s_at	134132.81	2.44E-04
200073_s_at	179644.64	2.44E-04
200074_s_at	318988.75	2.44E-04
200075_s_at	60438.29	2.44E-04
200076_s_at	21694.91	7.32E-04
200077_s_at	421587.75	2.44E-04
200078_s_at	74156.37	2.44E-04
200079_s_at	140438.42	2.44E-04
200080_s_at	525177.44	2.44E-04
200081_s_at	768545.75	2.44E-04
200082_s_at	567846.00	2.44E-04
200083_at	43436.40	1.07E-02
200084_at	154059.03	2.44E-04
200085_s_at	141679.92	2.44E-04
200086_s_at	168940.08	2.44E-04
200087_s_at	210503.11	2.44E-04
200088_x_at	651341.94	2.44E-04
200089_s_at	616649.30	2.44E-04
200090_at	43099.14	7.32E-04
200091_s_at	452328.40	2.44E-04
200092_s_at	704415.00	2.44E-04
200093_s_at	162650.08	2.44E-04
200094_s_at	263696.53	2.44E-04
200095_x_at	803379.80	2.44E-04
200096_s_at	90224.52	2.44E-04
200097_s_at	173601.48	2.44E-04
200098_s_at	89438.91	2.44E-04
200099_s_at	758626.75	2.44E-04
200593_s_at	66739.99	2.44E-04
200594_x_at	172874.10	2.44E-04
200595_s_at	124637.93	2.44E-04
200596_s_at	48386.45	7.32E-04
200597_at	21339.34	2.44E-04
200598_s_at	79788.16	2.44E-04
200599_s_at	198277.14	2.44E-04
200600_at	83523.73	2.44E-04
200601_at	48632.36	1.22E-03
200602_at	45897.84	2.44E-04
200603_at	121014.80	2.44E-04
200604_s_at	32025.33	2.44E-04
200605_s_at	80912.95	2.44E-04
200606_at	57618.84	2.44E-04
200607_s_at	132469.55	7.32E-04
200608_s_at	257223.97	2.44E-04
200609_s_at	120392.41	7.32E-04
200610_s_at	274305.44	2.44E-04
200611_s_at	73293.34	2.44E-04
200612_s_at	72448.89	1.22E-03
200613_at	77136.87	7.32E-04
200614_at	250581.53	2.44E-04
200615_s_at	40086.98	2.44E-04
200616_s_at	91883.02	7.32E-04
200617_at	50965.19	2.44E-04
200618_at	157486.61	2.44E-04
200619_at	23175.17	1.42E-02
200620_at	139280.66	2.44E-04
200621_at	54296.93	2.44E-04
200622_x_at	19090.05	2.44E-04
200623_s_at	18998.20	7.32E-04
200624_s_at	122904.89	2.44E-04
200625_s_at	89311.91	2.44E-04
200626_s_at	184255.27	2.44E-04
200627_at	425873.20	2.44E-04
200628_s_at	15304.33	6.76E-02
200629_at	23881.17	2.44E-04
200630_x_at	160122.50	2.44E-04
200631_s_at	170020.22	2.44E-04
200632_s_at	8561.23	1.22E-03
200633_at	517376.16	2.44E-04
200634_at	247586.11	2.44E-04
200635_s_at	16897.20	7.32E-04
200636_s_at	55739.29	7.32E-04
200637_s_at	9437.14	2.44E-04
200638_s_at	237588.06	2.44E-04
200639_s_at	106389.54	2.44E-04
200640_at	183805.69	2.44E-04
200641_s_at	208847.55	2.44E-04
200642_at	204909.40	2.44E-04
200643_at	16146.07	7.32E-04
200644_at	213322.83	2.44E-04
200645_at	85629.61	2.44E-04
200646_s_at	6654.43	1.22E-03
200647_x_at	193830.11	2.44E-04
200648_s_at	30803.31	2.44E-04
200649_at	9629.10	1.86E-02
200650_s_at	483687.94	2.44E-04
200651_at	740339.06	2.44E-04
200652_at	149893.69	2.44E-04
200653_s_at	82792.67	2.44E-04
200654_at	165733.16	1.86E-02
200655_s_at	125640.81	2.44E-04
200656_s_at	86092.70	2.44E-04
200657_at	395916.00	2.44E-04
200658_s_at	155120.72	2.44E-04
200659_s_at	52112.77	2.44E-04
200660_at	95220.03	2.44E-04
200661_at	48023.07	2.44E-04
200662_s_at	234745.75	2.44E-04
200663_at	213880.90	2.44E-04
200664_s_at	21600.47	4.15E-03
200665_s_at	60.30	9.70E-01
200666_s_at	37930.13	2.44E-04
200667_at	86675.05	2.44E-04
200668_s_at	238203.08	2.44E-04
200669_s_at	105799.98	2.44E-04
200670_at	96584.48	2.44E-04
200671_s_at	5462.99	1.30E-01
200672_x_at	7940.29	4.15E-03
200673_at	142840.33	2.44E-04
200674_s_at	478801.90	2.44E-04
200675_at	78349.20	7.32E-04
200676_s_at	13767.74	7.32E-04
200677_at	86336.59	2.44E-04
200678_x_at	47137.43	7.32E-04
200679_x_at	285897.44	2.44E-04
200680_x_at	524124.40	2.44E-04
200681_at	155779.70	2.44E-04
200682_s_at	107099.80	2.44E-04
200683_s_at	47209.25	2.44E-04
200684_s_at	27022.50	2.44E-04
200685_at	19485.92	7.32E-04
200686_s_at	131176.92	2.44E-04
200687_s_at	25219.89	2.44E-04
200688_at	4965.79	9.52E-02
200689_x_at	565744.20	2.44E-04
200690_at	19398.80	1.22E-03
200691_s_at	107239.48	2.44E-04
200692_s_at	62634.16	2.44E-04
200693_at	247169.42	2.44E-04
200694_s_at	32784.56	2.44E-04
200695_at	27183.16	7.32E-04
200696_s_at	24674.64	4.15E-03
