^SAMPLE = GSM171597
!Sample_title = Melanoma cell line D32
!Sample_geo_accession = GSM171597
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 23 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line D32
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = No other data to add
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171597/suppl/GSM171597.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171597/suppl/GSM171597.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	0	No Call	0
AFFX-BioB-M_at	0	No Call	0
AFFX-BioB-3_at	0	No Call	0
AFFX-BioC-5_at	0	No Call	0
AFFX-BioC-3_at	0	No Call	0
AFFX-BioDn-5_at	0	No Call	0
AFFX-BioDn-3_at	0	No Call	0
AFFX-CreX-5_at	0	No Call	0
AFFX-CreX-3_at	0	No Call	0
AFFX-DapX-5_at	26.9255	P	0.000661624
AFFX-DapX-M_at	58.9265	P	0.0113844
AFFX-DapX-3_at	76.105	P	0.000753643
AFFX-LysX-5_at	14.3213	A	0.116113
AFFX-LysX-M_at	24.4987	A	0.139482
AFFX-LysX-3_at	16.7942	P	0.00255552
AFFX-PheX-5_at	3.73006	A	0.58862
AFFX-PheX-M_at	7.03326	A	0.382599
AFFX-PheX-3_at	5.70377	A	0.48511
AFFX-ThrX-5_at	3.51521	A	0.852061
AFFX-ThrX-M_at	26.9031	P	0.00687065
AFFX-ThrX-3_at	25.8073	P	0.0219019
AFFX-TrpnX-5_at	2.65455	A	0.916408
AFFX-TrpnX-M_at	0.863446	A	0.904333
AFFX-TrpnX-3_at	6.86419	A	0.52976
AFFX-r2-Ec-bioB-5_at	317.661	P	0.000732422
AFFX-r2-Ec-bioB-M_at	497.183	P	0.000244141
AFFX-r2-Ec-bioB-3_at	359.638	P	0.000244141
AFFX-r2-Ec-bioC-5_at	658.437	P	0.000244141
AFFX-r2-Ec-bioC-3_at	955.62	P	0.000244141
AFFX-r2-Ec-bioD-5_at	3090.78	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3480.19	P	0.000244141
AFFX-r2-P1-cre-5_at	12931.2	P	0.000244141
AFFX-r2-P1-cre-3_at	14642.4	P	0.000244141
AFFX-r2-Bs-dap-5_at	38.0977	P	0.00195312
AFFX-r2-Bs-dap-M_at	60.8968	P	0.000244141
AFFX-r2-Bs-dap-3_at	78.7385	P	0.000732422
AFFX-r2-Bs-lys-5_at	9.4067	A	0.303711
AFFX-r2-Bs-lys-M_at	13.361	A	0.303711
AFFX-r2-Bs-lys-3_at	24.7063	A	0.125488
AFFX-r2-Bs-phe-5_at	17.7741	P	0.00244141
AFFX-r2-Bs-phe-M_at	2.50802	A	0.80542
AFFX-r2-Bs-phe-3_at	22.8348	A	0.0952148
AFFX-r2-Bs-thr-3_s_at	4.34865	A	0.601074
AFFX-r2-Bs-thr-M_s_at	20.6477	A	0.149658
AFFX-r2-Bs-thr-5_s_at	9.61281	A	0.129639
AFFX-HUMISGF3A/M97935_5_at	259.551	P	0.000389797
AFFX-HUMISGF3A/M97935_MA_at	341.772	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	318.808	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1049.97	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	181.513	P	0.000509415
AFFX-HUMRGE/M10098_M_at	124.468	P	0.000146581
AFFX-HUMRGE/M10098_3_at	159.748	P	0.00159257
AFFX-HUMGAPDH/M33197_5_at	13871.1	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	12282.2	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	13045.6	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	8564.83	P	4.42873e-05
