^SAMPLE = GSM101615
!Sample_title = LN229_1
!Sample_geo_accession = GSM101615
!Sample_status = Public on May 10 2006
!Sample_submission_date = Mar 24 2006
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Tumor cell line LN228
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = commonly used glioma line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 6 microg total RNA (Expression Analysis Technical Manual, 2001, Affymetrix).
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures
!Sample_description = Tumor cell line LN228, cultured in serum
!Sample_data_processing = Affymetrix GCOS 1.2 with default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL570
!Sample_contact_name = Howard ,,Fine
!Sample_contact_email = hfine@mail.nih.gov
!Sample_contact_phone = 301-402-6383
!Sample_contact_fax = 301-480-2246
!Sample_contact_department = Neurological Disorders and Stroke
!Sample_contact_institute = National Cancer Institute
!Sample_contact_address = 9030 Old Georgetown Rd
!Sample_contact_city = Bethesda
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20892
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM101nnn/GSM101615/suppl/GSM101615.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE4536
!Sample_data_row_count = 54613
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	2617.4	P	0.000388
1053_at	1633.7	P	0.000388
117_at	250.6	P	0.017001
121_at	1708.3	P	0.001892
1255_g_at	24.9	A	0.602006
1294_at	374.0	P	0.027860
1316_at	158.7	P	0.021866
1320_at	74.4	A	0.602006
1405_i_at	4.3	A	0.982268
1431_at	39.4	A	0.107301
1438_at	892.7	P	0.003067
1487_at	648.9	P	0.019304
1494_f_at	147.5	P	0.048995
1598_g_at	1040.8	P	0.014937
160020_at	782.1	P	0.008689
1729_at	732.2	P	0.009985
1773_at	555.3	P	0.021866
177_at	195.3	P	0.001141
179_at	902.4	P	0.035163
1861_at	597.3	P	0.000388
200000_s_at	4864.7	P	0.000244
200001_at	10380.0	P	0.001221
200002_at	20408.7	P	0.000244
200003_s_at	22595.1	P	0.000244
200004_at	17539.5	P	0.000244
200005_at	8837.0	P	0.000244
200006_at	17107.7	P	0.000244
200007_at	16823.4	P	0.000244
200008_s_at	4969.1	P	0.000244
200009_at	7788.6	P	0.000244
200010_at	21055.4	P	0.000244
200011_s_at	4707.9	P	0.000244
200012_x_at	17238.2	P	0.000244
200013_at	19999.5	P	0.000244
200014_s_at	7679.9	P	0.000244
200015_s_at	8788.2	P	0.000732
200016_x_at	21592.2	P	0.000244
200017_at	25129.4	P	0.000244
200018_at	23451.3	P	0.000244
200019_s_at	21428.2	P	0.000244
200020_at	5283.0	P	0.000244
200021_at	24022.3	P	0.000732
200022_at	19117.3	P	0.000244
200023_s_at	9838.2	P	0.000244
200024_at	18151.8	P	0.000732
200025_s_at	21978.8	P	0.000244
200026_at	16240.8	P	0.000244
200027_at	8561.3	P	0.000244
200028_s_at	7111.8	P	0.000244
200029_at	22662.1	P	0.000244
200030_s_at	14200.5	P	0.000244
200031_s_at	24896.2	P	0.000244
200032_s_at	24004.4	P	0.000244
200033_at	15526.8	P	0.000244
200034_s_at	18513.3	P	0.000244
200035_at	1599.6	P	0.000244
200036_s_at	13262.1	P	0.000244
200037_s_at	13869.6	P	0.000244
