^SAMPLE = GSM1017489
!Sample_title = MCF7_12c
!Sample_geo_accession = GSM1017489
!Sample_status = Public on Oct 10 2012
!Sample_submission_date = Oct 10 2012
!Sample_last_update_date = Oct 10 2012
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = MCF7
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: female
!Sample_characteristics_ch1 = organ: Breast
!Sample_characteristics_ch1 = disease: intraductal adenocarcinoma
!Sample_characteristics_ch1 = morphology: epithelial
!Sample_characteristics_ch1 = is_metastasis: yes
!Sample_characteristics_ch1 = metastatic_site: pleural fluid
!Sample_characteristics_ch1 = in_vivo_growth: not tested
!Sample_characteristics_ch1 = cell line: MCF7
!Sample_characteristics_ch1 = atcc_number: HTB-22
!Sample_treatment_protocol_ch1 = Cell lines were not treated.
!Sample_growth_protocol_ch1 = Cell lines were obtained from ATCC and DSMZ and cultivated in appropriate media according to supplier recommendations. Isolation of total RNA was performed after 72h growth using Qiagen
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 3 ug total RNA (Expression Analysis Technical Manual, 2006, Affymetrix).
!Sample_hyb_protocol = 15 ug of cleaned cRNA is fragmented and then hybridized for 16 hr at 45°C on GeneChip U133 Plus 2.0 probe array. GeneChips were washed and stained in the Affymetrix GeneChip Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000. Scanning parameters: pixel size: 1.56 μm, wavelength: 570 nm.
!Sample_description = gene expression profiling of 21 cell lines
!Sample_description = MCF7, replicate 3
!Sample_data_processing = Signal intensities were extracted with Affymetrix GeneChip Operating software (GCOS, version 1.4.0.036; Instrument control version: 6.0.1.002).
!Sample_data_processing = Expression values for all .CEL files were computed using MAS5.0.
!Sample_platform_id = GPL570
!Sample_contact_name = Philip,,Groth
!Sample_contact_email = philip.groth@bayer.com
!Sample_contact_laboratory = Chromatin Modulation and OncoGenomics
!Sample_contact_department = Therapeutic Research Group Oncology
!Sample_contact_institute = Bayer Pharma AG
!Sample_contact_address = Muellerstr. 178
!Sample_contact_city = Berlin
!Sample_contact_zip/postal_code = 13353
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017489/suppl/GSM1017489_mRNA_12c_111206.CEL.gz
!Sample_series_id = GSE41445
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	DETECTION P-VALUE
AFFX-BioB-5_at	10962.83	6.62E-04
AFFX-BioB-M_at	12940.24	4.43E-05
AFFX-BioB-3_at	9765.91	5.17E-05
AFFX-BioC-5_at	35266.97	5.17E-05
AFFX-BioC-3_at	40948.04	4.43E-05
AFFX-BioDn-5_at	68644.09	4.43E-05
AFFX-BioDn-3_at	171009.31	8.14E-05
AFFX-CreX-5_at	440312.94	5.17E-05
AFFX-CreX-3_at	555012.30	4.43E-05
AFFX-DapX-5_at	29545.07	4.43E-05
AFFX-DapX-M_at	47443.42	2.58E-04
AFFX-DapX-3_at	48686.94	4.43E-05
AFFX-LysX-5_at	3074.50	2.97E-04
AFFX-LysX-M_at	4039.25	6.19E-03
AFFX-LysX-3_at	8054.01	4.43E-05
AFFX-PheX-5_at	5553.24	4.43E-05
AFFX-PheX-M_at	6181.57	7.01E-05
AFFX-PheX-3_at	4334.91	9.45E-05
AFFX-ThrX-5_at	6151.35	1.95E-04
AFFX-ThrX-M_at	6788.84	4.43E-05
AFFX-ThrX-3_at	12784.69	5.17E-05
AFFX-TrpnX-5_at	517.20	5.84E-02
AFFX-TrpnX-M_at	68.41	8.76E-01
AFFX-TrpnX-3_at	45.16	8.43E-01
AFFX-r2-Ec-bioB-5_at	15836.72	2.44E-04
AFFX-r2-Ec-bioB-M_at	16439.86	2.44E-04
AFFX-r2-Ec-bioB-3_at	15719.41	2.44E-04
AFFX-r2-Ec-bioC-5_at	41898.38	2.44E-04
AFFX-r2-Ec-bioC-3_at	51379.98	2.44E-04
AFFX-r2-Ec-bioD-5_at	187526.38	2.44E-04
AFFX-r2-Ec-bioD-3_at	222114.11	2.44E-04
AFFX-r2-P1-cre-5_at	537578.40	2.44E-04
AFFX-r2-P1-cre-3_at	700360.70	2.44E-04
AFFX-r2-Bs-dap-5_at	37083.41	2.44E-04
AFFX-r2-Bs-dap-M_at	55345.36	2.44E-04
AFFX-r2-Bs-dap-3_at	63028.54	2.44E-04
AFFX-r2-Bs-lys-5_at	5299.66	2.44E-04
AFFX-r2-Bs-lys-M_at	3423.89	2.93E-03
AFFX-r2-Bs-lys-3_at	4884.09	2.44E-04
AFFX-r2-Bs-phe-5_at	7921.09	2.44E-04
AFFX-r2-Bs-phe-M_at	7019.76	2.44E-04
AFFX-r2-Bs-phe-3_at	9638.29	2.44E-04
AFFX-r2-Bs-thr-3_s_at	14856.36	2.44E-04
AFFX-r2-Bs-thr-M_s_at	9987.48	2.44E-04
AFFX-r2-Bs-thr-5_s_at	8047.25	2.44E-04
AFFX-HUMISGF3A/M97935_5_at	9668.49	5.81E-04
AFFX-HUMISGF3A/M97935_MA_at	13322.24	1.47E-04
AFFX-HUMISGF3A/M97935_MB_at	12701.79	4.43E-05
AFFX-HUMISGF3A/M97935_3_at	39221.36	4.43E-05
AFFX-HUMRGE/M10098_5_at	568460.20	4.43E-05
AFFX-HUMRGE/M10098_M_at	179000.23	4.43E-05
AFFX-HUMRGE/M10098_3_at	78248.40	5.17E-05
AFFX-HUMGAPDH/M33197_5_at	684427.50	4.43E-05
AFFX-HUMGAPDH/M33197_M_at	609648.90	4.43E-05
AFFX-HUMGAPDH/M33197_3_at	695231.75	4.43E-05
AFFX-HSAC07/X00351_5_at	446730.60	4.43E-05
AFFX-HSAC07/X00351_M_at	509902.28	4.43E-05
AFFX-HSAC07/X00351_3_at	601868.80	4.43E-05
AFFX-M27830_5_at	46971.93	4.43E-05
AFFX-M27830_M_at	110016.14	2.02E-03
AFFX-M27830_3_at	1643.24	3.41E-01
AFFX-hum_alu_at	704211.00	2.61E-13
1007_s_at	56038.56	3.22E-04
1053_at	27653.55	2.19E-04
117_at	959.88	9.81E-02
121_at	9326.10	7.54E-03
1255_g_at	887.22	1.90E-01
1294_at	1466.46	1.17E-01
1316_at	1104.30	1.93E-02
1320_at	1324.44	2.51E-01
1405_i_at	421.11	2.55E-01
1431_at	348.99	3.78E-01
1438_at	3277.95	1.93E-02
1487_at	10824.56	3.94E-02
1494_f_at	1857.91	2.19E-02
1598_g_at	3835.16	2.19E-01
160020_at	2319.38	3.94E-02
1729_at	15384.12	2.66E-04
1773_at	11054.60	3.58E-03
177_at	3364.55	1.60E-03
179_at	13778.85	3.94E-02
1861_at	5186.95	2.66E-04
200000_s_at	47718.86	2.44E-04
200001_at	149470.95	2.44E-04
200002_at	555250.44	2.44E-04
200003_s_at	746303.75	2.44E-04
200004_at	296690.40	2.44E-04
200005_at	90229.75	2.44E-04
200006_at	421023.30	2.44E-04
200007_at	226812.47	2.44E-04
200008_s_at	118892.63	2.44E-04
200009_at	225506.98	2.44E-04
200010_at	473427.84	2.44E-04
200011_s_at	109771.47	2.44E-04
200012_x_at	470914.22	2.44E-04
200013_at	701775.44	2.44E-04
200014_s_at	182437.88	2.44E-04
200015_s_at	165669.66	7.32E-04
200016_x_at	479254.16	2.44E-04
200017_at	565149.10	2.44E-04
200018_at	587654.80	2.44E-04
200019_s_at	470675.56	2.44E-04
200020_at	95601.98	2.44E-04
200021_at	533174.60	1.22E-03
200022_at	634625.44	2.44E-04
200023_s_at	147372.95	2.44E-04
200024_at	446902.22	7.32E-04
200025_s_at	490755.97	2.44E-04
200026_at	357580.06	2.44E-04
200027_at	108156.21	2.44E-04
200028_s_at	102770.96	2.44E-04
200029_at	314570.50	2.44E-04
200030_s_at	332800.30	2.44E-04
200031_s_at	778995.90	2.44E-04
200032_s_at	618722.70	2.44E-04
200033_at	351421.00	2.44E-04
200034_s_at	502235.22	2.44E-04
200035_at	10133.94	1.07E-02
200036_s_at	356861.53	2.44E-04
200037_s_at	297831.60	2.44E-04
200038_s_at	498972.90	2.44E-04
200039_s_at	148359.88	2.44E-04
200040_at	167830.31	2.44E-04
200041_s_at	189579.88	2.44E-04
200042_at	42252.94	2.44E-04
200043_at	400409.12	2.44E-04
200044_at	140086.47	2.44E-04
200045_at	36518.48	2.44E-04
200046_at	181441.25	2.44E-04
200047_s_at	257233.66	2.44E-04
200048_s_at	250410.81	2.44E-04
200049_at	26142.32	2.44E-04
200050_at	96096.70	7.32E-04
200051_at	17889.10	2.44E-04
200052_s_at	159666.52	2.44E-04
200053_at	43687.44	2.44E-04
200054_at	14520.67	7.32E-04
200055_at	36876.34	2.44E-04
200056_s_at	32988.71	2.44E-04
200057_s_at	242404.77	2.44E-04
200058_s_at	93097.31	2.44E-04
200059_s_at	231784.84	2.44E-04
200060_s_at	96415.47	2.44E-04
200061_s_at	557227.80	2.44E-04
200062_s_at	724997.60	2.44E-04
200063_s_at	542860.44	2.44E-04
200064_at	330903.62	2.44E-04
200065_s_at	186160.36	2.44E-04
200066_at	37785.61	2.44E-04
200067_x_at	137227.06	2.44E-04
200068_s_at	166160.95	2.44E-04
200069_at	11465.18	7.32E-04
200070_at	16206.02	4.15E-03
200071_at	52904.90	2.44E-04
200072_s_at	119184.68	2.44E-04
200073_s_at	180826.90	2.44E-04
200074_s_at	263122.97	2.44E-04
200075_s_at	44737.09	2.44E-04
200076_s_at	31115.53	2.44E-04
200077_s_at	404424.62	2.44E-04
200078_s_at	60680.34	2.44E-04
200079_s_at	195671.45	2.44E-04
200080_s_at	531402.56	2.44E-04
200081_s_at	541599.44	2.44E-04
200082_s_at	587955.10	2.44E-04
200083_at	66690.09	7.32E-04
200084_at	143213.73	2.44E-04
200085_s_at	233418.33	2.44E-04
200086_s_at	295942.53	2.44E-04
200087_s_at	218699.27	2.44E-04
200088_x_at	700826.25	2.44E-04
200089_s_at	470019.06	2.44E-04
200090_at	54821.59	2.44E-04
200091_s_at	484275.84	2.44E-04
200092_s_at	595524.75	2.44E-04
200093_s_at	191699.90	2.44E-04
200094_s_at	309233.56	2.44E-04
200095_x_at	705839.30	2.44E-04
200096_s_at	218517.70	2.44E-04
200097_s_at	137765.30	2.44E-04
200098_s_at	111745.64	2.44E-04
200099_s_at	687041.80	2.44E-04
200593_s_at	57497.91	2.44E-04
200594_x_at	165952.69	2.44E-04
200595_s_at	69386.91	2.44E-04
200596_s_at	23575.51	7.32E-04
200597_at	4975.15	2.44E-04
200598_s_at	85785.59	2.44E-04
200599_s_at	170940.00	2.44E-04
200600_at	81.28	9.19E-01
200601_at	27192.64	1.22E-03
200602_at	33415.41	2.44E-04
200603_at	312918.16	2.44E-04
200604_s_at	139720.60	2.44E-04
200605_s_at	189457.50	2.44E-04
200606_at	177945.61	2.44E-04
200607_s_at	61843.42	2.44E-04
200608_s_at	152647.81	2.44E-04
200609_s_at	77768.10	7.32E-04
200610_s_at	185578.06	2.44E-04
200611_s_at	69164.81	2.44E-04
200612_s_at	17918.48	1.95E-03
200613_at	129803.44	2.44E-04
200614_at	446043.34	2.44E-04
200615_s_at	20555.20	7.32E-04
200616_s_at	45664.10	1.22E-03
200617_at	17482.95	2.44E-04
200618_at	51531.43	2.44E-04
200619_at	40441.44	1.07E-02
200620_at	113164.04	2.44E-04
200621_at	63453.98	2.44E-04
200622_x_at	42381.57	2.44E-04
200623_s_at	16348.97	7.32E-04
