^SAMPLE = GSM101680
!Sample_title = U251_2
!Sample_geo_accession = GSM101680
!Sample_status = Public on May 10 2006
!Sample_submission_date = Mar 24 2006
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Tumor cell line U251
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = commonly used glioma line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol extraction of total RNA was performed according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix protocol from 6 microg total RNA (Expression Analysis Technical Manual, 2001, Affymetrix).
!Sample_hyb_protocol = Standard Affymetrix procedures
!Sample_scan_protocol = Standard Affymetrix procedures
!Sample_description = Tumor cell line U251, cultured in serum
!Sample_data_processing = Affymetrix GCOS 1.2 with default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL570
!Sample_contact_name = Howard ,,Fine
!Sample_contact_email = hfine@mail.nih.gov
!Sample_contact_phone = 301-402-6383
!Sample_contact_fax = 301-480-2246
!Sample_contact_department = Neurological Disorders and Stroke
!Sample_contact_institute = National Cancer Institute
!Sample_contact_address = 9030 Old Georgetown Rd
!Sample_contact_city = Bethesda
!Sample_contact_state = MD
!Sample_contact_zip/postal_code = 20892
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM101nnn/GSM101680/suppl/GSM101680.CEL.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE4536
!Sample_data_row_count = 54613
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	2231.7	P	0.000468
1053_at	465.6	P	0.000805
117_at	670.5	P	0.000266
121_at	1478.9	P	0.003067
1255_g_at	30.2	A	0.500000
1294_at	379.6	A	0.066865
1316_at	126.9	P	0.004863
1320_at	40.1	A	0.378184
1405_i_at	6.3	A	0.972234
1431_at	123.2	P	0.008689
1438_at	564.6	P	0.009985
1487_at	746.7	P	0.027860
1494_f_at	252.0	A	0.089405
1598_g_at	1193.4	P	0.014937
160020_at	894.1	P	0.013092
1729_at	962.3	P	0.001602
1773_at	590.1	P	0.024711
177_at	328.7	P	0.004180
179_at	904.7	P	0.027860
1861_at	483.9	P	0.001354
200000_s_at	5039.5	P	0.000244
200001_at	8958.3	P	0.001221
200002_at	31310.8	P	0.000244
200003_s_at	39178.9	P	0.000244
200004_at	20205.2	P	0.000244
200005_at	16876.5	P	0.000244
200006_at	16590.2	P	0.000244
200007_at	12192.1	P	0.000244
200008_s_at	4116.3	P	0.000244
200009_at	6432.7	P	0.000244
200010_at	35860.7	P	0.000244
200011_s_at	1768.1	P	0.000244
200012_x_at	26732.4	P	0.000244
200013_at	33398.1	P	0.000244
200014_s_at	8341.0	P	0.000244
200015_s_at	13116.6	P	0.000732
200016_x_at	30916.0	P	0.000244
200017_at	36092.0	P	0.000244
200018_at	33738.8	P	0.000244
200019_s_at	25150.6	P	0.000244
200020_at	3696.2	P	0.000244
200021_at	22282.1	P	0.001221
200022_at	33548.8	P	0.000244
200023_s_at	18735.0	P	0.000244
200024_at	26619.2	P	0.000732
200025_s_at	34926.8	P	0.000244
200026_at	32806.5	P	0.000244
200027_at	8090.2	P	0.000244
200028_s_at	4526.3	P	0.000244
200029_at	34723.8	P	0.000244
200030_s_at	20414.5	P	0.000244
200031_s_at	40855.5	P	0.000244
200032_s_at	39699.9	P	0.000244
200033_at	17045.9	P	0.000244
200034_s_at	30831.5	P	0.000244
200035_at	2582.2	P	0.000244
200036_s_at	29325.6	P	0.000244
200037_s_at	7323.7	P	0.000244
