^SAMPLE = GSM155073
!Sample_title = REC-1cell line treated with emetine
!Sample_geo_accession = GSM155073
!Sample_status = Public on Dec 31 2007
!Sample_submission_date = Jan 12 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = REC-1 cell line  treated with emetine
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Mantle Cell Lymphoma cell line
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = TRIzol extraction followed by a cleanup using the QUIAGEN RNAesy Mini kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotynilated cRNA were prepared according to the standard Affymetrix protocol from 2 micrograms Total RNA (Expression Analysis Technical Manual (Affymetrix Inc)
!Sample_hyb_protocol = Following fragmentation, 10 micrograms of cRNA were hybridized for 16 hours at 45ºC on human 133 Plus 2.0 . GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix 3000 Scanner system
!Sample_description = Gene expression data from GRANTA cell line treated with emetine
!Sample_data_processing = The data were analyzed with GCOS 1.4 using the Affymetrix default analysis settings and global scailing as normalization method. The target intensity used was arbitrarily set to 150
!Sample_platform_id = GPL570
!Sample_contact_name = Pedro,,Jares
!Sample_contact_email = pjares@clinic.ub.es
!Sample_contact_department = Genomics Unit
!Sample_contact_institute = IDIBAPS
!Sample_contact_address = c/ Villarroel 170
!Sample_contact_city = Barcelona
!Sample_contact_state = Barcelona
!Sample_contact_zip/postal_code = 08036
!Sample_contact_country = Spain
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM155nnn/GSM155073/suppl/GSM155073.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE6728
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5-calculated Signal intensity
#ABS_CALL = the call in an absolute analysis that indicates if the transcript was present (P), absent (A), marginal (M)
#DETECTION P-VALUE = 'detection p-value', p-value that indicates the significance level of the detection call
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	326.6	P	0.000225
AFFX-BioB-M_at	457.1	P	0.000044
AFFX-BioB-3_at	223.8	P	0.000446
AFFX-BioC-5_at	658.7	P	0.00007
AFFX-BioC-3_at	682.1	P	0.000052
AFFX-BioDn-5_at	861.7	P	0.000044
AFFX-BioDn-3_at	3446.2	P	0.00006
AFFX-CreX-5_at	7141.6	P	0.000044
AFFX-CreX-3_at	9915.1	P	0.000044
AFFX-DapX-5_at	12.6	A	0.067661
AFFX-DapX-M_at	3.1	A	0.814869
AFFX-DapX-3_at	10.4	A	0.262827
AFFX-LysX-5_at	3.7	A	0.455413
AFFX-LysX-M_at	5.1	A	0.631562
AFFX-LysX-3_at	13.3	A	0.195266
AFFX-PheX-5_at	1.2	A	0.804734
AFFX-PheX-M_at	1.5	A	0.9273
AFFX-PheX-3_at	17	A	0.275146
AFFX-ThrX-5_at	9.5	A	0.455413
AFFX-ThrX-M_at	2.4	A	0.724854
AFFX-ThrX-3_at	9.8	A	0.544591
AFFX-TrpnX-5_at	18.6	A	0.083592
AFFX-TrpnX-M_at	2.5	A	0.876428
AFFX-TrpnX-3_at	5.9	A	0.574038
AFFX-r2-Ec-bioB-5_at	416.8	P	0.000244
AFFX-r2-Ec-bioB-M_at	563	P	0.000244
AFFX-r2-Ec-bioB-3_at	346.5	P	0.000244
AFFX-r2-Ec-bioC-5_at	718.4	P	0.000244
AFFX-r2-Ec-bioC-3_at	1007.7	P	0.000244
AFFX-r2-Ec-bioD-5_at	3220.1	P	0.000244
AFFX-r2-Ec-bioD-3_at	3457.3	P	0.000244
AFFX-r2-P1-cre-5_at	11681.4	P	0.000244
AFFX-r2-P1-cre-3_at	14694.6	P	0.000244
AFFX-r2-Bs-dap-5_at	1.1	A	0.962402
AFFX-r2-Bs-dap-M_at	1.8	A	0.828613
AFFX-r2-Bs-dap-3_at	7.8	A	0.567627
AFFX-r2-Bs-lys-5_at	1.2	A	0.753906
AFFX-r2-Bs-lys-M_at	1.3	A	0.870361
AFFX-r2-Bs-lys-3_at	17	A	0.065186
AFFX-r2-Bs-phe-5_at	8.8	A	0.366211
AFFX-r2-Bs-phe-M_at	2.8	A	0.850342
AFFX-r2-Bs-phe-3_at	3.8	A	0.601074
AFFX-r2-Bs-thr-3_s_at	2.9	A	0.981445
AFFX-r2-Bs-thr-M_s_at	28.4	A	0.095215
AFFX-r2-Bs-thr-5_s_at	14.7	A	0.19458
AFFX-HUMISGF3A/M97935_5_at	60.9	P	0.020022
AFFX-HUMISGF3A/M97935_MA_at	94.1	P	0.01667
AFFX-HUMISGF3A/M97935_MB_at	98.8	P	0.000044
AFFX-HUMISGF3A/M97935_3_at	294	P	0.000195
AFFX-HUMRGE/M10098_5_at	8403.4	P	0.000044
AFFX-HUMRGE/M10098_M_at	931.5	P	0.000052
AFFX-HUMRGE/M10098_3_at	660.6	P	0.000127
AFFX-HUMGAPDH/M33197_5_at	4599	P	0.000044
AFFX-HUMGAPDH/M33197_M_at	4929.3	P	0.000044
AFFX-HUMGAPDH/M33197_3_at	4670.8	P	0.000044
AFFX-HSAC07/X00351_5_at	6231.5	P	0.000044
AFFX-HSAC07/X00351_M_at	7387.3	P	0.000044
AFFX-HSAC07/X00351_3_at	8165.6	P	0.000044
AFFX-M27830_5_at	3100.6	P	0.000044
AFFX-M27830_M_at	2524.9	P	0.002556
AFFX-M27830_3_at	8.8	A	0.712257
AFFX-hum_alu_at	12161.7	P	0
1007_s_at	257.2	P	0.002617
1053_at	848.5	P	0.000322
117_at	2.8	A	0.561639
121_at	144.7	P	0.00418
1255_g_at	3	A	0.956032
1294_at	52.6	A	0.162935
1316_at	50.4	A	0.07383
1320_at	3.9	A	0.861235
1405_i_at	14.8	A	0.110449
1431_at	245.8	P	0.000388
1438_at	6.1	A	0.92617
1487_at	215.6	P	0.031336
1494_f_at	34.9	A	0.098054
1598_g_at	103.6	P	0.009985
160020_at	65.1	P	0.043968
1729_at	243	P	0.001602
1773_at	112.4	A	0.066865
177_at	19.5	P	0.031336
179_at	155.3	A	0.07383
1861_at	177.7	P	0.001141
200000_s_at	876.1	P	0.000244
200001_at	730.7	P	0.000732
200002_at	7435.9	P	0.000244
200003_s_at	9944.1	P	0.000244
200004_at	3859.7	P	0.000244
200005_at	1653.3	P	0.000244
200006_at	6679.9	P	0.000244
200007_at	4622.5	P	0.000244
200008_s_at	1971.2	P	0.000244
200009_at	3552.6	P	0.000244
200010_at	8195.4	P	0.000244
200011_s_at	349.1	P	0.000732
200012_x_at	7536.9	P	0.000244
200013_at	8823.8	P	0.000244
200014_s_at	2448.1	P	0.000244
200015_s_at	2104.4	P	0.00293
200016_x_at	10081.4	P	0.000244
200017_at	9749.4	P	0.000244
200018_at	10052.9	P	0.000244
200019_s_at	7020.2	P	0.000244
200020_at	965.1	P	0.000244
200021_at	6354.6	P	0.000732
200022_at	8076.4	P	0.000244
200023_s_at	3300.8	P	0.000244
200024_at	6393.9	P	0.000732
200025_s_at	6564.1	P	0.000244
200026_at	8683.4	P	0.000244
200027_at	2334.2	P	0.000244
200028_s_at	1840.6	P	0.000244
200029_at	6486.6	P	0.000244
200030_s_at	4800.8	P	0.000244
200031_s_at	12465.9	P	0.000244
200032_s_at	11037.4	P	0.000244
200033_at	3115.3	P	0.000244
200034_s_at	8537.8	P	0.000244
200035_at	246.1	P	0.001221
200036_s_at	7073.2	P	0.000244
200037_s_at	2230.3	P	0.000244
200038_s_at	9979.4	P	0.000244
200039_s_at	2569.8	P	0.000244
200040_at	1951.1	P	0.000244
200041_s_at	3447.3	P	0.000244
200042_at	683.1	P	0.000244
200043_at	4448.1	P	0.000244
200044_at	2661.2	P	0.000244
200045_at	903.5	P	0.000244
200046_at	1504.6	P	0.000244
200047_s_at	3341.9	P	0.000244
200048_s_at	3728.5	P	0.000244
200049_at	556.1	P	0.000244
200050_at	1643.4	P	0.000244
200051_at	603.3	P	0.000244
200052_s_at	2499.9	P	0.000244
200053_at	1293	P	0.000244
200054_at	779.9	P	0.000244
200055_at	999	P	0.000244
200056_s_at	1026.3	P	0.000244
200057_s_at	3313	P	0.000244
200058_s_at	1402	P	0.000244
200059_s_at	3789.2	P	0.000244
200060_s_at	1027.5	P	0.000732
200061_s_at	8502	P	0.000244
200062_s_at	11570.7	P	0.000244
200063_s_at	7565.1	P	0.000244
200064_at	4365.4	P	0.000244
200065_s_at	1733.9	P	0.000244
200066_at	1226.4	P	0.000244
200067_x_at	1667	P	0.000244
200068_s_at	1682.2	P	0.000244
200069_at	667.8	P	0.000244
200070_at	368.6	P	0.000244
200071_at	2657.3	P	0.000244
200072_s_at	4131.1	P	0.000244
200073_s_at	5356.4	P	0.000244
200074_s_at	6110.4	P	0.000244
200075_s_at	555.8	P	0.000732
200076_s_at	359.8	P	0.001221
200077_s_at	8636.7	P	0.000244
200078_s_at	1863.4	P	0.000244
200079_s_at	1052	P	0.000244
200080_s_at	6909.6	P	0.000244
200081_s_at	8085.5	P	0.000244
200082_s_at	8161	P	0.000244
200083_at	914.7	P	0.000732
200084_at	2430	P	0.000244
200085_s_at	1213.2	P	0.000244
200086_s_at	2019.6	P	0.000244
200087_s_at	2561.5	P	0.000244
200088_x_at	8232.5	P	0.000244
200089_s_at	5027.8	P	0.000244
200090_at	4470.4	P	0.000244
200091_s_at	7353.5	P	0.000244
200092_s_at	10655.7	P	0.000244
200093_s_at	3926.9	P	0.000244
200094_s_at	5383.4	P	0.000244
200095_x_at	10259.9	P	0.000244
200096_s_at	1822.8	P	0.000244
200097_s_at	2746.4	P	0.000244
200098_s_at	1457.5	P	0.000732
200099_s_at	11506.2	P	0.000244
200593_s_at	1662.4	P	0.000244
200594_x_at	2984.6	P	0.000244
200595_s_at	2834.5	P	0.000244
200596_s_at	925.6	P	0.000244
200597_at	286.6	P	0.000244
200598_s_at	2696.9	P	0.000244
200599_s_at	5853.9	P	0.000244
200600_at	1502.1	P	0.000244
200601_at	146.9	P	0.005859
200602_at	272.4	P	0.000244
200603_at	3770.7	P	0.000244
200604_s_at	1677.5	P	0.000244
200605_s_at	2463.9	P	0.000244
200606_at	16	A	0.080566
200607_s_at	1601.2	P	0.000244
200608_s_at	3573.6	P	0.000244
200609_s_at	924.9	P	0.000244
200610_s_at	4075	P	0.000244
200611_s_at	993.1	P	0.000244
200612_s_at	75.3	P	0.01416
200613_at	631.8	P	0.000244
200614_at	3616.1	P	0.000244
200615_s_at	296.5	P	0.000244
200616_s_at	447.2	P	0.008057
200617_at	243.8	P	0.00415
200618_at	847.9	P	0.000244
200619_at	854	P	0.005859
200620_at	1585.3	P	0.000244
200621_at	92.2	P	0.00293
200622_x_at	429.5	P	0.000244
200623_s_at	115.4	P	0.00415
200624_s_at	2880.4	P	0.000244
200625_s_at	1088.7	P	0.000244
200626_s_at	3270	P	0.000244
200627_at	8303.3	P	0.000244
200628_s_at	307.6	P	0.046143
200629_at	425	P	0.000732
200630_x_at	1625.2	P	0.000244
200631_s_at	2453	P	0.000244
200632_s_at	74.9	P	0.000244
200633_at	8382.5	P	0.000244
200634_at	4626.4	P	0.000244
200635_s_at	3.5	A	0.962402
200636_s_at	16.4	A	0.72583
200637_s_at	6.6	A	0.72583
200638_s_at	4653.2	P	0.000244
200639_s_at	4940.6	P	0.000244
200640_at	4008.2	P	0.000244
200641_s_at	4187.5	P	0.000244
200642_at	5507.1	P	0.000244
200643_at	254.4	P	0.001221
200644_at	1323.3	P	0.000244
200645_at	2684.1	P	0.000244
200646_s_at	96.5	P	0.030273
200647_x_at	3675.2	P	0.000732
200648_s_at	160.8	P	0.023926
200649_at	104.6	P	0.00415
200650_s_at	4692.5	P	0.000244
200651_at	8451.3	P	0.000244
200652_at	1448.7	P	0.000244
200653_s_at	986	P	0.000244
200654_at	1079.6	P	0.01416
200655_s_at	1673.1	P	0.000244
200656_s_at	703.7	P	0.000732
200657_at	4391.6	P	0.000244
200658_s_at	1120.8	P	0.000244
200659_s_at	188.8	P	0.000244
200660_at	19	A	0.601074
200661_at	386.2	P	0.001221
200662_s_at	2085.5	P	0.000244
200663_at	1358.3	P	0.000244
200664_s_at	225.7	P	0.00415
200665_s_at	4	A	0.72583
200666_s_at	237.8	P	0.000244
200667_at	2240	P	0.000244
200668_s_at	3946.1	P	0.000244
200669_s_at	2623.4	P	0.000244
200670_at	420.8	P	0.000244
200671_s_at	208.7	P	0.018555
200672_x_at	290.9	P	0.000244
200673_at	1868.1	P	0.000244
200674_s_at	8598.6	P	0.000244
200675_at	1477.4	P	0.000244
200676_s_at	68.2	P	0.008057
200677_at	1094.2	P	0.000244
200678_x_at	728.5	P	0.000732
200679_x_at	2483.1	P	0.000244
200680_x_at	5212.2	P	0.000244
200681_at	1248.5	P	0.000244
200682_s_at	2576.7	P	0.000244
200683_s_at	439.5	P	0.000244
