^SAMPLE = GSM276771
!Sample_title = A375_Signal_11116
!Sample_geo_accession = GSM276771
!Sample_status = Public on Jan 29 2009
!Sample_submission_date = Mar 21 2008
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = human melanoma, melphalan
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = treatment: melphalan
!Sample_characteristics_ch1 = metastatic melanoma
!Sample_characteristics_ch1 = not determined
!Sample_characteristics_ch1 = not determined
!Sample_biomaterial_provider_ch1 = commercial - ATCC #CRL-1619
!Sample_treatment_protocol_ch1 = Cells were grown in standard media (Iscove) supplemented with 10% fetal bovine serum, 2mM L-glutaming and 1% penicillin/streptomycin.   No other drugs or treatments were added.
!Sample_growth_protocol_ch1 = Cells were grown in a sterile incubator maintained at 37°C, 5%CO2.  Cells were split every 3 to 5 days at 1:5 to 1:10 (depending on growth rate) using 0.25% trypsin.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Cells were harvested from a T150 flask at 80% confluence and RNA isolated using Qiagen RNeasy-plus kit which included a step to eliminate genomic DNA.  Cell pellets were lysed with Qiagen RLT lysis buffer containing 1% β-mercaptoethanol.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = one-cycle cDNA synthesis of 1ug total RNA followed by in-vitro transcription and biotin labeling of antisense cRNA
!Sample_hyb_protocol = Labeled cRNA was hybridized to the HU133plus2 Affymetrix GeneChip for 16hrs followed by washing and staining with biotinylated antistreptavidin antibody according to standard Affymetrix protocols.
!Sample_scan_protocol = Stained array was scanned using the Affymetrix Microarray Suite (GeneChip Operating Software - GCOS) and the GeneChip Scanner 3000
!Sample_description = cells grown in culture for less than 20 passages.
!Sample_data_processing = Expression values across 54675 probe sets or genes were calculated as a function of the difference between the perfect match and mismatch probe signal intensities.  Values were normalized with a scaling factor unique to each array such that average signal intensity for each array was equal to 500.
!Sample_platform_id = GPL570
!Sample_contact_name = Christina,,Augustine
!Sample_contact_email = christi.augustine@duke.edu
!Sample_contact_department = Surgery
!Sample_contact_institute = Duke University Medical Center
!Sample_contact_address = VAMC RmE4001 508 Fulton St.
!Sample_contact_city = Durham
!Sample_contact_state = NC
!Sample_contact_zip/postal_code = 27705
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM276nnn/GSM276771/suppl/GSM276771.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM276nnn/GSM276771/suppl/GSM276771.EXP.gz
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE10916
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	297.4	P	0.0006
AFFX-BioB-M_at	388.2	P	0.0001
AFFX-BioB-3_at	263.4	P	0.0009
AFFX-BioC-5_at	795.7	P	0.0001
AFFX-BioC-3_at	822.4	P	0.0001
AFFX-BioDn-5_at	2600.6	P	0.0001
AFFX-BioDn-3_at	5717.6	P	0.0001
AFFX-CreX-5_at	15954.1	P	0.0001
AFFX-CreX-3_at	20637.2	P	0.0000
AFFX-DapX-5_at	46.9	M	0.0584
AFFX-DapX-M_at	45.4	A	0.3006
AFFX-DapX-3_at	5.3	A	0.9862
AFFX-LysX-5_at	4.1	A	0.8978
AFFX-LysX-M_at	7.8	A	0.6863
AFFX-LysX-3_at	29.7	A	0.1021
AFFX-PheX-5_at	2.4	A	0.9105
AFFX-PheX-M_at	7.7	A	0.8764
AFFX-PheX-3_at	30.9	A	0.5594
AFFX-ThrX-5_at	8.8	A	0.5298
AFFX-ThrX-M_at	6.4	A	0.8979
AFFX-ThrX-3_at	7.8	A	0.7724
AFFX-TrpnX-5_at	11.5	A	0.7724
AFFX-TrpnX-M_at	7.0	A	0.8686
AFFX-TrpnX-3_at	18.6	A	0.4702
AFFX-r2-Ec-bioB-5_at	886.1	P	0.0002
AFFX-r2-Ec-bioB-M_at	918.6	P	0.0002
AFFX-r2-Ec-bioB-3_at	901.2	P	0.0002
AFFX-r2-Ec-bioC-5_at	1535.6	P	0.0002
AFFX-r2-Ec-bioC-3_at	1964.2	P	0.0002
AFFX-r2-Ec-bioD-5_at	14790.6	P	0.0002
AFFX-r2-Ec-bioD-3_at	15141.7	P	0.0002
AFFX-r2-P1-cre-5_at	31693.3	P	0.0002
AFFX-r2-P1-cre-3_at	47656.9	P	0.0002
AFFX-r2-Bs-dap-5_at	2.0	A	0.9959
AFFX-r2-Bs-dap-M_at	27.8	A	0.6338
AFFX-r2-Bs-dap-3_at	54.9	A	0.0676
AFFX-r2-Bs-lys-5_at	10.9	A	0.5676
AFFX-r2-Bs-lys-M_at	6.1	A	0.6338
AFFX-r2-Bs-lys-3_at	34.9	A	0.3345
AFFX-r2-Bs-phe-5_at	15.7	A	0.1714
AFFX-r2-Bs-phe-M_at	12.6	A	0.5339
AFFX-r2-Bs-phe-3_at	55.4	A	0.3989
AFFX-r2-Bs-thr-3_s_at	33.0	A	0.6011
AFFX-r2-Bs-thr-M_s_at	14.2	A	0.7258
AFFX-r2-Bs-thr-5_s_at	13.9	A	0.3989
AFFX-HUMISGF3A/M97935_5_at	305.6	P	0.0012
AFFX-HUMISGF3A/M97935_MA_at	544.5	P	0.0016
AFFX-HUMISGF3A/M97935_MB_at	435.4	P	0.0000
AFFX-HUMISGF3A/M97935_3_at	1238.9	P	0.0001
AFFX-HUMRGE/M10098_5_at	757.6	P	0.0001
AFFX-HUMRGE/M10098_M_at	455.6	P	0.0001
AFFX-HUMRGE/M10098_3_at	858.0	P	0.0001
AFFX-HUMGAPDH/M33197_5_at	59960.2	P	0.0000
AFFX-HUMGAPDH/M33197_M_at	53107.8	P	0.0000
AFFX-HUMGAPDH/M33197_3_at	55180.5	P	0.0000
AFFX-HSAC07/X00351_5_at	23116.1	P	0.0000
AFFX-HSAC07/X00351_M_at	33415.1	P	0.0000
AFFX-HSAC07/X00351_3_at	42989.3	P	0.0000
AFFX-M27830_5_at	1063.7	P	0.0001
AFFX-M27830_M_at	3065.8	P	0.0018
AFFX-M27830_3_at	23.6	A	0.7123
AFFX-hum_alu_at	55645.6	P	0.0000
1007_s_at	1703.3	P	0.0003
1053_at	1627.3	P	0.0003
117_at	108.8	P	0.0022
121_at	539.6	P	0.0065
1255_g_at	19.0	A	0.5819
1294_at	189.3	P	0.0490
1316_at	94.9	P	0.0313
1320_at	59.5	A	0.2040
1405_i_at	15.3	A	0.7837
1431_at	68.5	P	0.0149
1438_at	279.2	P	0.0087
1487_at	1216.7	P	0.0042
1494_f_at	95.3	M	0.0604
1598_g_at	580.4	P	0.0149
160020_at	1268.4	P	0.0014
1729_at	438.6	P	0.0008
1773_at	340.9	P	0.0394
177_at	297.4	P	0.0026
179_at	339.2	A	0.1276
1861_at	514.2	P	0.0006
200000_s_at	6029.2	P	0.0002
200001_at	6197.2	P	0.0002
200002_at	35841.5	P	0.0002
200003_s_at	59673.0	P	0.0002
200004_at	17108.8	P	0.0002
200005_at	12106.5	P	0.0002
200006_at	25170.1	P	0.0002
200007_at	22782.7	P	0.0002
200008_s_at	6362.3	P	0.0002
200009_at	11784.7	P	0.0002
200010_at	39272.4	P	0.0002
200011_s_at	3996.1	P	0.0002
200012_x_at	42222.7	P	0.0002
200013_at	52538.0	P	0.0002
200014_s_at	6660.2	P	0.0002
200015_s_at	5486.9	P	0.0007
200016_x_at	48666.5	P	0.0002
200017_at	39873.1	P	0.0002
200018_at	45073.0	P	0.0002
200019_s_at	30021.7	P	0.0002
200020_at	4964.3	P	0.0002
200021_at	37455.3	P	0.0012
200022_at	44652.4	P	0.0002
200023_s_at	17196.2	P	0.0002
200024_at	42378.3	P	0.0007
200025_s_at	58429.2	P	0.0002
200026_at	41348.9	P	0.0002
200027_at	9500.8	P	0.0002
200028_s_at	2870.8	P	0.0002
200029_at	44915.8	P	0.0002
200030_s_at	26221.6	P	0.0002
200031_s_at	60806.8	P	0.0002
200032_s_at	54620.9	P	0.0002
200033_at	18567.5	P	0.0002
200034_s_at	45298.7	P	0.0002
200035_at	2138.1	P	0.0007
200036_s_at	24617.5	P	0.0002
200037_s_at	15231.6	P	0.0002
200038_s_at	42042.1	P	0.0002
200039_s_at	11079.5	P	0.0002
200040_at	12585.1	P	0.0002
200041_s_at	7972.5	P	0.0002
200042_at	2218.6	P	0.0007
200043_at	12640.0	P	0.0002
200044_at	7123.1	P	0.0002
200045_at	2160.7	P	0.0002
200046_at	8168.4	P	0.0002
200047_s_at	4974.3	P	0.0002
200048_s_at	10592.2	P	0.0002
200049_at	1648.5	P	0.0002
200050_at	4050.4	P	0.0002
200051_at	1593.1	P	0.0002
200052_s_at	9093.8	P	0.0002
200053_at	2861.5	P	0.0007
200054_at	2384.5	P	0.0007
200055_at	8186.2	P	0.0002
200056_s_at	1900.6	P	0.0002
200057_s_at	23902.9	P	0.0002
200058_s_at	9367.6	P	0.0002
200059_s_at	19213.8	P	0.0002
200060_s_at	9521.0	P	0.0002
200061_s_at	45230.3	P	0.0002
200062_s_at	53359.3	P	0.0002
200063_s_at	51164.6	P	0.0002
200064_at	29823.6	P	0.0002
200065_s_at	23107.7	P	0.0002
200066_at	3465.2	P	0.0002
200067_x_at	4040.1	P	0.0002
200068_s_at	14851.9	P	0.0002
200069_at	1471.1	P	0.0002
200070_at	727.9	P	0.0059
200071_at	3274.7	P	0.0002
200072_s_at	6129.7	P	0.0002
200073_s_at	7427.4	P	0.0002
200074_s_at	26958.6	P	0.0002
200075_s_at	3130.1	P	0.0002
