^SAMPLE = GSM231671
!Sample_title = SH-SY5Y(ECACC)_BDNF_1d_rep3
!Sample_geo_accession = GSM231671
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, brain-derived neurotrophic factor (BDNF), 1day
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were washed with D-MEM/F12 twice after five days in the presence of RA and then incubated with 50 ng/ml of BDNF in D-MEM/F12 without serum for three days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions and at five different time points (0h, 6h, 1d, 2d and 3d, respectively) after the cells were transferred to serum-free medium containing BDNF.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231671/suppl/GSM231671.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	777.087	P	0.000509415
AFFX-BioB-M_at	913.22	P	4.42873e-05
AFFX-BioB-3_at	626.979	P	5.16732e-05
AFFX-BioC-5_at	1940.82	P	5.16732e-05
AFFX-BioC-3_at	2571.07	P	4.42873e-05
AFFX-BioDn-5_at	5399.81	P	4.42873e-05
AFFX-BioDn-3_at	10161.5	P	7.00668e-05
AFFX-CreX-5_at	23259.2	P	5.16732e-05
AFFX-CreX-3_at	25797.9	P	4.42873e-05
AFFX-DapX-5_at	745.161	P	5.16732e-05
AFFX-DapX-M_at	1419.94	P	0.000509415
AFFX-DapX-3_at	1967.39	P	4.42873e-05
AFFX-LysX-5_at	115.843	P	0.000753643
AFFX-LysX-M_at	189.568	P	0.00933744
AFFX-LysX-3_at	297.216	P	4.42873e-05
AFFX-PheX-5_at	173.8	P	4.42246e-05
AFFX-PheX-M_at	245.972	P	0.000169227
AFFX-PheX-3_at	212.745	P	0.000340305
AFFX-ThrX-5_at	192.526	P	7.00668e-05
AFFX-ThrX-M_at	327.871	P	5.16732e-05
AFFX-ThrX-3_at	548.931	P	4.42873e-05
AFFX-TrpnX-5_at	19.6148	A	0.262827
AFFX-TrpnX-M_at	2.30207	A	0.904391
AFFX-TrpnX-3_at	2.37368	A	0.783476
AFFX-r2-Ec-bioB-5_at	1063.96	P	0.000244141
AFFX-r2-Ec-bioB-M_at	1061.26	P	0.000244141
AFFX-r2-Ec-bioB-3_at	931.382	P	0.000244141
AFFX-r2-Ec-bioC-5_at	2328.91	P	0.000244141
AFFX-r2-Ec-bioC-3_at	2906.44	P	0.000244141
AFFX-r2-Ec-bioD-5_at	11575.4	P	0.000244141
AFFX-r2-Ec-bioD-3_at	14115.3	P	0.000244141
AFFX-r2-P1-cre-5_at	26137.9	P	0.000244141
AFFX-r2-P1-cre-3_at	34641.4	P	0.000244141
AFFX-r2-Bs-dap-5_at	842.379	P	0.000244141
AFFX-r2-Bs-dap-M_at	1613.76	P	0.000244141
AFFX-r2-Bs-dap-3_at	2549.9	P	0.000244141
AFFX-r2-Bs-lys-5_at	152.431	P	0.000244141
AFFX-r2-Bs-lys-M_at	182.841	P	0.000732422
AFFX-r2-Bs-lys-3_at	209.175	P	0.000244141
AFFX-r2-Bs-phe-5_at	234.362	P	0.000244141
AFFX-r2-Bs-phe-M_at	246.026	P	0.000244141
AFFX-r2-Bs-phe-3_at	408.703	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	726.763	P	0.00195313
AFFX-r2-Bs-thr-M_s_at	566.334	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	318.235	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	213.103	P	0.000662269
AFFX-HUMISGF3A/M97935_MA_at	476.477	P	0.000389797
AFFX-HUMISGF3A/M97935_MB_at	541.791	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2023.54	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	245.405	P	0.000258358
AFFX-HUMRGE/M10098_M_at	180.313	P	0.000389797
AFFX-HUMRGE/M10098_3_at	342.972	P	0.00179591
AFFX-HUMGAPDH/M33197_5_at	23992.6	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	21721	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	24371.9	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	10793.6	P	5.16732e-05
AFFX-HSAC07/X00351_M_at	13826.7	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	26076.2	P	4.42873e-05
AFFX-M27830_5_at	1053.63	P	4.42873e-05
AFFX-M27830_M_at	4447.68	P	0.00255552
AFFX-M27830_3_at	6.9106	A	0.712257
AFFX-hum_alu_at	41930.9	P	2.6068e-13
1007_s_at	1517.17	P	0.000673102
1053_at	1011.96	P	0.000218889
117_at	6.94522	A	0.561639
121_at	420.962	P	0.00998544
1255_g_at	763.139	P	0.000804598
1294_at	244.251	P	0.00754291
1316_at	65.6432	P	0.0193035
1320_at	173.495	P	0.0218664
1405_i_at	3.30499	A	0.929927
1431_at	56.3464	P	0.0130918
1438_at	153.427	P	0.00998544
1487_at	678.516	P	0.0439678
1494_f_at	93.3914	P	0.0489947
1598_g_at	963.982	P	0.000467546
160020_at	135.738	P	0.0489947
1729_at	1331.34	P	0.000218889
1773_at	407.928	P	0.00486276
177_at	57.6017	P	0.0489947
179_at	386.536	A	0.138765
1861_at	418.287	P	0.0011411
200000_s_at	4222.08	P	0.000244141
200001_at	5781.3	P	0.000244141
200002_at	26664.8	P	0.000244141
200003_s_at	40259.2	P	0.000244141
200004_at	20426.2	P	0.000244141
200005_at	8202.27	P	0.000244141
200006_at	15317.9	P	0.000244141
200007_at	16978.1	P	0.000244141
200008_s_at	3603.29	P	0.000244141
200009_at	9610.18	P	0.000244141
200010_at	30615.2	P	0.000244141
200011_s_at	3704.38	P	0.000244141
200012_x_at	25200.7	P	0.000244141
200013_at	31247	P	0.000244141
200014_s_at	6269.47	P	0.000244141
200015_s_at	15278.3	P	0.000732422
200016_x_at	33151.1	P	0.000244141
200017_at	33959.8	P	0.000244141
200018_at	40282.2	P	0.000244141
200019_s_at	17932.7	P	0.000244141
200020_at	4190.53	P	0.000244141
200021_at	25357.9	P	0.0012207
200022_at	32744.6	P	0.000244141
200023_s_at	16195.2	P	0.000244141
200024_at	26131	P	0.000732422
200025_s_at	36733.3	P	0.000244141
200026_at	32895.7	P	0.000244141
200027_at	9193.91	P	0.000244141
200028_s_at	4050.08	P	0.000244141
200029_at	26551.2	P	0.000244141
200030_s_at	13875.3	P	0.000244141
200031_s_at	42082.8	P	0.000244141
200032_s_at	37735.9	P	0.000244141
200033_at	25299.7	P	0.000244141
200034_s_at	34954.4	P	0.000244141
200035_at	1624.16	P	0.00292969
200036_s_at	20796.5	P	0.000244141
200037_s_at	18249.5	P	0.000244141
200038_s_at	39810.6	P	0.000244141
200039_s_at	4248.14	P	0.000244141
200040_at	10406.6	P	0.000244141
200041_s_at	7606.5	P	0.000244141
200042_at	2428.71	P	0.000244141
200043_at	15817.9	P	0.000244141
200044_at	4880.01	P	0.000244141
200045_at	1877.29	P	0.000244141
200046_at	5598.28	P	0.000244141
200047_s_at	6573.35	P	0.000244141
200048_s_at	13021.6	P	0.000244141
200049_at	1298.48	P	0.000244141
200050_at	4095.8	P	0.000732422
200051_at	669.939	P	0.000244141
200052_s_at	6574.63	P	0.000244141
200053_at	2146.35	P	0.000244141
200054_at	1405.14	P	0.000244141
200055_at	5565.23	P	0.000244141
200056_s_at	4192.05	P	0.000244141
200057_s_at	17373.6	P	0.000244141
200058_s_at	7753.84	P	0.000244141
200059_s_at	13435.6	P	0.000244141
200060_s_at	6715.97	P	0.000244141
200061_s_at	28915.2	P	0.000244141
200062_s_at	35137.8	P	0.000244141
200063_s_at	25374.5	P	0.000244141
200064_at	19723.6	P	0.000244141
200065_s_at	9914.12	P	0.000244141
200066_at	2691.46	P	0.000244141
200067_x_at	7449.12	P	0.000244141
200068_s_at	8460.84	P	0.000244141
200069_at	1373.65	P	0.000244141
200070_at	952.7	P	0.000732422
200071_at	4404.59	P	0.000244141
200072_s_at	4530.22	P	0.000244141
200073_s_at	7149.01	P	0.000244141
200074_s_at	16053.5	P	0.000244141
200075_s_at	4103.16	P	0.000244141
200076_s_at	1586.53	P	0.000244141
200077_s_at	20969.2	P	0.000244141
200078_s_at	3327.37	P	0.000244141
200079_s_at	7277.01	P	0.000244141
200080_s_at	29337.2	P	0.000244141
200081_s_at	30800.4	P	0.000244141
200082_s_at	31735.4	P	0.000244141
200083_at	6779.58	P	0.000244141
200084_at	8268.01	P	0.000244141
200085_s_at	8078.2	P	0.000244141
200086_s_at	10122.6	P	0.000244141
200087_s_at	9080.18	P	0.000244141
200088_x_at	32043.2	P	0.000244141
200089_s_at	28743.2	P	0.000244141
200090_at	8723.41	P	0.000244141
200091_s_at	30673.3	P	0.000244141
200092_s_at	35978.1	P	0.000244141
200093_s_at	9855.09	P	0.000244141
200094_s_at	15781.8	P	0.000244141
200095_x_at	32971	P	0.000244141
200096_s_at	4994.87	P	0.000244141
200097_s_at	12148.4	P	0.000244141
200098_s_at	4949.7	P	0.000244141
200099_s_at	44893.3	P	0.000244141
200593_s_at	2446.04	P	0.000244141
200594_x_at	12234.2	P	0.000244141
200595_s_at	8286.45	P	0.000244141
200596_s_at	3254.73	P	0.000244141
200597_at	1121.74	P	0.000244141
200598_s_at	9202.84	P	0.000244141
200599_s_at	16810.3	P	0.000244141
200600_at	28.005	A	0.303711
200601_at	1423.65	P	0.00195313
