^SAMPLE = GSM162930
!Sample_title = Melanoma cell line AF6
!Sample_geo_accession = GSM162930
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 15 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line AF6
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line
!Sample_biomaterial_provider_ch1 = Dr Peter G Parsons
!Sample_treatment_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162930/suppl/GSM162930.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM162nnn/GSM162930/suppl/GSM162930.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
AFFX-BioB-5_at	299.004	P	0.000445901
AFFX-BioB-M_at	390.147	P	4.42873e-05
AFFX-BioB-3_at	203.427	P	4.42873e-05
AFFX-BioC-5_at	543.043	P	7.00668e-05
AFFX-BioC-3_at	610.279	P	5.16732e-05
AFFX-BioDn-5_at	616.845	P	4.42873e-05
AFFX-BioDn-3_at	2814.9	P	5.16732e-05
AFFX-CreX-5_at	7188.38	P	4.42873e-05
AFFX-CreX-3_at	9497.42	P	4.42873e-05
AFFX-DapX-5_at	292.459	P	5.16732e-05
AFFX-DapX-M_at	563.249	P	0.000753643
AFFX-DapX-3_at	569.479	P	6.02111e-05
AFFX-LysX-5_at	40.4994	P	0.000296708
AFFX-LysX-M_at	53.9541	P	0.00556451
AFFX-LysX-3_at	106.624	P	0.000169227
AFFX-PheX-5_at	58.7668	P	0.00010954
AFFX-PheX-M_at	83.9347	P	0.000340305
AFFX-PheX-3_at	82.2504	P	0.000126798
AFFX-ThrX-5_at	82.9882	P	0.000126798
AFFX-ThrX-M_at	120.335	P	8.14279e-05
AFFX-ThrX-3_at	131.621	P	7.00668e-05
AFFX-TrpnX-5_at	9.19081	A	0.354453
AFFX-TrpnX-M_at	2.78429	A	0.737173
AFFX-TrpnX-3_at	0.899856	A	0.883887
AFFX-r2-Ec-bioB-5_at	334.107	P	0.000244141
AFFX-r2-Ec-bioB-M_at	486.202	P	0.000244141
AFFX-r2-Ec-bioB-3_at	280.845	P	0.000244141
AFFX-r2-Ec-bioC-5_at	554.717	P	0.000244141
AFFX-r2-Ec-bioC-3_at	874.951	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2696.85	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3280.29	P	0.000244141
AFFX-r2-P1-cre-5_at	12114.2	P	0.000244141
AFFX-r2-P1-cre-3_at	13653.6	P	0.000244141
AFFX-r2-Bs-dap-5_at	489.228	P	0.000244141
AFFX-r2-Bs-dap-M_at	586.443	P	0.000244141
AFFX-r2-Bs-dap-3_at	794.631	P	0.000244141
AFFX-r2-Bs-lys-5_at	63.4567	P	0.000732422
AFFX-r2-Bs-lys-M_at	49.7519	P	0.000244141
AFFX-r2-Bs-lys-3_at	62.6734	P	0.00585938
AFFX-r2-Bs-phe-5_at	102.922	P	0.000244141
AFFX-r2-Bs-phe-M_at	74.4219	P	0.000244141
AFFX-r2-Bs-phe-3_at	121.171	P	0.0012207
AFFX-r2-Bs-thr-3_s_at	222.35	P	0.0012207
AFFX-r2-Bs-thr-M_s_at	180.974	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	110.963	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	322.348	P	0.000296708
AFFX-HUMISGF3A/M97935_MA_at	453.555	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	386.101	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1115.15	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	48.8928	P	0.00687065
AFFX-HUMRGE/M10098_M_at	50.0305	P	0.00359458
AFFX-HUMRGE/M10098_3_at	54.5854	P	0.0113844
AFFX-HUMGAPDH/M33197_5_at	14726.2	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	13006.8	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	12921.2	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	8459.71	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	9684.74	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	9936.48	P	4.42873e-05
AFFX-M27830_5_at	251.978	P	4.42873e-05
AFFX-M27830_M_at	526.817	P	0.00618711
AFFX-M27830_3_at	7.70583	A	0.645547
AFFX-hum_alu_at	13706.1	P	2.6068e-13
1007_s_at	698.632	P	0.000388206
1053_at	368.087	P	0.000467546
117_at	34.7641	P	0.00261695
121_at	186.485	P	0.00653198
1255_g_at	3.36723	A	0.581931
1294_at	159.754	P	0.000673102
1316_at	25.3355	A	0.0813367
1320_at	15.6409	A	0.67917
1405_i_at	23.5927	P	0.0129214
1431_at	20.2508	P	0.0439678
1438_at	72.598	P	0.0218664
1487_at	152.897	P	0.0351629
1494_f_at	28.722	P	0.0489947
1598_g_at	189.642	P	0.0313357
160020_at	762.6	P	0.000388206
1729_at	168.05	P	0.000265621
1773_at	464.985	P	0.000467546
177_at	44.5879	P	0.00358487
179_at	219.903	A	0.0738301
1861_at	198.137	P	0.000673102
200000_s_at	1091.51	P	0.000244141
